label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.EWJ.avg,exposure.EWJ.min,exposure.GLD.avg,exposure.GLD.min,exposure.HYG.avg,exposure.HYG.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VGK.avg,exposure.VGK.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
EW-12,sens,sens_2014-01-03,2014-01-03,2019-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.02024187,0.05503094,0.00520487,0.01194923,43317.93677189,40000.00000000,3317.93677189,0.08294842,0.03243270,0.02571179,0.42648141,0.08304151,0.59032175,0.21943049,-0.14780399,459,2017,0.15585170,2018,-0.07014814,54712.50300188,8.24180204,0.20019126,0.00020605,,,,,0.08297719,0.08153410,0.08245071,0.08078618,0.08083723,0.07157400,0.08213439,0.07882820,,,0.08112046,0.07497489,0.08135968,0.07663267,0.08091138,0.07582752,0.07919668,0.07138410,,,0.08148985,0.07581165,0.08238970,0.07956288,0.08221626,0.08028822,0.08267121,0.08128134
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2014-01-03,2014-01-03,2019-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00258422,0.01002463,0.00261567,0.01002535,55133.54642202,40000.00000000,15133.54642202,0.37833866,0.09420849,0.10416460,1.10746741,0.08467172,1.56002718,0.93600916,-0.10064911,180,2017,0.13919092,2019,0.01006669,1348917.72749518,118.19165573,4.56597377,0.00295479,,,0.22911496,0.00000000,,,,,,,,,0.21255159,0.00000000,,,,,,,0.55571778,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2014-01-03,2014-01-03,2019-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00365583,0.01291590,0.00365709,0.01291736,49038.74707454,40000.00000000,9038.74707454,0.22596868,0.07717736,0.06592361,0.63076599,0.13185498,0.86984000,0.39713771,-0.19433399,,2017,0.21301839,2018,-0.04830958,39846.10862632,2.78922760,0.13007717,0.00006973,,,,,,,,,,,,,,,,,,,,,0.99634291,0.98708264,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00711905,0.02676791,0.00357039,0.01625953,48290.27239574,40000.00000000,8290.27239574,0.20725681,0.05390397,0.06098266,0.78813383,0.06981169,1.10283327,0.62337887,-0.08647064,896,2017,0.12997087,2015,-0.02894559,1359406.67830063,183.81941522,4.94265645,0.00459549,0.04336806,0.00000000,0.20704122,0.00000000,0.08190306,0.00000000,0.01956721,0.00000000,0.02593790,0.00000000,0.00979175,0.00000000,0.10823421,0.00000000,0.02264647,0.00000000,0.09314180,0.00000000,0.05188097,0.00000000,0.05438034,0.00000000,0.02720322,0.00000000,0.12703685,0.00000000,0.02940897,0.00000000,0.03906259,0.00000000,0.05222406,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00669477,0.02676791,0.00336128,0.01625953,48467.97438060,40000.00000000,8467.97438060,0.21169936,0.05582573,0.06217752,0.79154076,0.07201550,1.10136994,0.73738067,-0.07570816,522,2017,0.12638679,2015,-0.01757810,1233494.93560420,164.08710233,4.46537802,0.00410218,0.03805748,0.00000000,0.20720744,0.00000000,0.07645835,0.00000000,0.03264557,0.00000000,0.01297465,0.00000000,0.00327114,0.00000000,0.10855809,0.00000000,0.03253090,0.00000000,0.08575418,0.00000000,0.06806024,0.00000000,0.05757557,0.00000000,0.02720491,0.00000000,0.11583459,0.00000000,0.03588923,0.00000000,0.03250143,0.00000000,0.05873296,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.00744636,0.04096706,0.00343648,0.01633356,48107.08429800,40000.00000000,8107.08429800,0.20267711,0.04999737,0.05974655,0.74799471,0.06845942,1.04858341,0.58184655,-0.08592878,901,2017,0.12488749,2015,-0.02810507,1283832.77351836,169.02379149,4.72761372,0.00422559,0.04343833,0.00000000,0.20720895,0.00000000,0.08464004,0.00000000,0.02721787,0.00000000,0.02434138,0.00000000,0.01629985,0.00000000,0.10855586,0.00000000,0.03233214,0.00000000,0.09220629,0.00000000,0.05110572,0.00000000,0.05311310,0.00000000,0.02726694,0.00000000,0.12160390,0.00000000,0.02440661,0.00000000,0.03518281,0.00000000,0.04358454,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.00831003,0.04096706,0.00386787,0.01633356,47938.21069734,40000.00000000,7938.21069734,0.19845527,0.05136822,0.05860309,0.75181233,0.06999214,1.04998431,0.73062737,-0.07030701,518,2017,0.11700765,2015,-0.01149127,1161001.62043531,150.70050407,4.24501156,0.00376751,0.03803294,0.00000000,0.20709074,0.00000000,0.07918387,0.00000000,0.04079946,0.00000000,0.01353872,0.00000000,0.00814122,0.00000000,0.10873466,0.00000000,0.04541887,0.00000000,0.08698735,0.00000000,0.05899502,0.00000000,0.05551255,0.00000000,0.02717978,0.00000000,0.11076687,0.00000000,0.02984909,0.00000000,0.03245248,0.00000000,0.04896132,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.00746190,0.03051924,0.00327207,0.00922771,49370.90981758,40000.00000000,9370.90981758,0.23427275,0.05690326,0.06818572,0.87326363,0.06596601,1.23296324,0.65961222,-0.08626774,525,2017,0.12195282,2015,-0.02831492,1238380.14560025,162.11788062,4.52865200,0.00405295,0.04337638,0.00000000,0.20711750,0.00000000,0.08894891,0.00000000,0.02563715,0.00000000,0.02078920,0.00000000,0.03258941,0.00000000,0.10864084,0.00000000,0.03450910,0.00000000,0.09365913,0.00000000,0.04616429,0.00000000,0.04783216,0.00000000,0.02720255,0.00000000,0.12533999,0.00000000,0.02096497,0.00000000,0.03008279,0.00000000,0.03963612,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2014-07-03,2014-07-03,2019-07-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.00789272,0.03051924,0.00329602,0.00922771,48615.53840184,40000.00000000,8615.53840184,0.21538846,0.05458341,0.06316660,0.83430707,0.06644640,1.17580233,0.73638247,-0.07412372,522,2017,0.11664733,2015,-0.01541642,1130784.08709587,147.00678749,4.13128225,0.00367517,0.03801822,0.00000000,0.20723043,0.00000000,0.08580554,0.00000000,0.03721723,0.00000000,0.01148184,0.00000000,0.02321953,0.00000000,0.10867898,0.00000000,0.04364127,0.00000000,0.09430420,0.00000000,0.05067954,0.00000000,0.05013115,0.00000000,0.02716187,0.00000000,0.11458861,0.00000000,0.02557777,0.00000000,0.03005930,0.00000000,0.04426800,0.00000000
EW-12,sens,sens_2014-07-03,2014-07-03,2019-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.02183460,0.05183695,0.00544475,0.01651862,48220.66706753,40000.00000000,8220.66706753,0.20551668,0.04685841,0.06051350,0.58807782,0.08398947,0.82363228,0.31927977,-0.14676286,459,2017,0.15546401,2018,-0.07057495,54691.81841921,8.16775214,0.20337325,0.00020419,,,,,0.08302622,0.08172474,0.08233130,0.08026222,0.08049552,0.07175390,0.08207800,0.07928349,,,0.08049195,0.07354113,0.08136856,0.07632974,0.08063441,0.07514206,0.07911836,0.06681472,,,0.08148017,0.07614788,0.08239383,0.07921267,0.08208216,0.07905537,0.08266149,0.08141071
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2014-07-03,2014-07-03,2019-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00352236,0.01525139,0.00355313,0.01525306,55615.89860864,40000.00000000,15615.89860864,0.39039747,0.09889233,0.10712051,1.10813717,0.08880699,1.55269297,0.98198842,-0.10070621,180,2017,0.13915963,2015,0.01335178,1444534.90395820,124.99958251,4.81027139,0.00312499,,,0.18011122,0.00000000,,,,,,,,,0.19629310,0.00000000,,,,,,,0.62004256,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2014-07-03,2014-07-03,2019-07-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00437642,0.01525139,0.00437770,0.01525306,56955.48498840,40000.00000000,16955.48498840,0.42388712,0.10378685,0.11493801,0.80901358,0.13324510,1.13249979,0.53398664,-0.19436226,204,2017,0.21277693,2018,-0.04797647,39764.95617225,2.78354693,0.13182634,0.00006959,,,,,,,,,,,,,,,,,,,,,0.99562230,0.98474694,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00699824,0.02204550,0.00337292,0.00939222,49244.73157645,40000.00000000,9244.73157645,0.23111829,0.05547528,0.06732790,0.80565253,0.07009668,1.13220793,0.64637920,-0.08582467,586,2017,0.12985220,2015,-0.04323619,1371766.22048094,184.52492181,4.97695661,0.00461312,0.04335022,0.00000000,0.20706562,0.00000000,0.08191447,0.00000000,0.02285626,0.00000000,0.02911174,0.00000000,0.00978004,0.00000000,0.10830539,0.00000000,0.02600064,0.00000000,0.09334918,0.00000000,0.05171528,0.00000000,0.05480487,0.00000000,0.02719495,0.00000000,0.12652607,0.00000000,0.02940804,0.00000000,0.03583385,0.00000000,0.04573069,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00693831,0.02322182,0.00344397,0.01077264,49385.44651486,40000.00000000,9385.44651486,0.23463616,0.05736743,0.06825687,0.80804726,0.07230250,1.12904757,0.75928821,-0.07555422,522,2017,0.12598616,2015,-0.03249355,1256867.45215041,166.53853444,4.54336029,0.00416346,0.03797249,0.00000000,0.20708801,0.00000000,0.07645223,0.00000000,0.03585970,0.00000000,0.01618025,0.00000000,0.00323627,0.00000000,0.10876151,0.00000000,0.03552696,0.00000000,0.08574379,0.00000000,0.06773606,0.00000000,0.05777544,0.00000000,0.02719198,0.00000000,0.11589678,0.00000000,0.03593864,0.00000000,0.02936121,0.00000000,0.05228973,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.00758298,0.01827490,0.00368471,0.00867790,49741.31749638,40000.00000000,9741.31749638,0.24353294,0.05640312,0.07059520,0.83488294,0.06856809,1.18044147,0.65719004,-0.08582467,901,2017,0.12425490,2015,-0.04323619,1304278.54505733,170.45836882,4.76227361,0.00426146,0.04334555,0.00000000,0.20706579,0.00000000,0.08464962,0.00000000,0.02994400,0.00000000,0.02962152,0.00000000,0.01628640,0.00000000,0.10835773,0.00000000,0.03214895,0.00000000,0.08959061,0.00000000,0.05125449,0.00000000,0.05319628,0.00000000,0.02721513,0.00000000,0.12177839,0.00000000,0.02716859,0.00000000,0.03264994,0.00000000,0.03809312,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.00737242,0.03350175,0.00362130,0.01473764,49570.36813325,40000.00000000,9570.36813325,0.23925920,0.05801299,0.06947391,0.83819345,0.07025565,1.18014988,0.82220475,-0.07055783,518,2017,0.11754838,2015,-0.02727716,1193445.92683535,153.80410107,4.33584391,0.00384510,0.03805696,0.00000000,0.20705639,0.00000000,0.07917437,0.00000000,0.04347252,0.00000000,0.01881603,0.00000000,0.00814250,0.00000000,0.10853730,0.00000000,0.04592022,0.00000000,0.08424476,0.00000000,0.05920186,0.00000000,0.05587989,0.00000000,0.02722050,0.00000000,0.11089321,0.00000000,0.03267541,0.00000000,0.02976470,0.00000000,0.04352431,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.00791667,0.02498726,0.00350052,0.00867790,50783.00727093,40000.00000000,10783.00727093,0.26957518,0.06224155,0.07735058,0.94225484,0.06645564,1.34044949,0.72521747,-0.08582467,525,2019,0.12938783,2015,-0.04323619,1248512.02371385,161.68479625,4.51751665,0.00404212,0.04333207,0.00000000,0.20702847,0.00000000,0.08890957,0.00000000,0.03023950,0.00000000,0.02524884,0.00000000,0.03253843,0.00000000,0.10829681,0.00000000,0.03224366,0.00000000,0.09362535,0.00000000,0.04627435,0.00000000,0.04791891,0.00000000,0.02719601,0.00000000,0.12301794,0.00000000,0.02331081,0.00000000,0.02786541,0.00000000,0.03498836,0.00000000
