label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.60000000,,0.00077401,0.00193595,0.00058977,0.00117004,64943.37970519,31500.00000000,33443.37970519,1.06169459,0.38109403,0.32414243,1.35408523,0.26578670,1.97686124,1.35948305,-0.28032275,273,2023,0.85385288,2026,0.10755942,222929.00256573,84.70760726,0.80752193,0.00268913,0.43958875,0.39882996,,,0.55960983,0.37461642
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.60000000,QQQ<SMA200,0.01494808,0.52218636,0.01476903,0.52248610,58580.29401498,31500.00000000,27080.29401498,0.85969187,0.30021691,0.27510005,1.16197146,0.25513987,1.67712767,1.18306795,-0.25376134,273,2023,0.49011990,2026,0.10727115,192973.06706249,75.85289571,0.79236948,0.00240803,0.45374437,0.39912890,,,0.54542093,0.00000000
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.70000000,,0.00075375,0.00169373,0.00056594,0.00113154,69440.69583883,31500.00000000,37940.69583883,1.20446653,0.40910841,0.35656103,1.29329278,0.30190091,1.86080547,1.36915679,-0.29880318,239,2023,0.86636912,2026,0.12124131,347590.57614059,131.36928617,1.22900651,0.00417045,0.38560084,0.29924303,,,0.61360631,0.37458117
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.70000000,QQQ<SMA200,0.01478254,0.52218636,0.01470186,0.52248610,62604.59126550,31500.00000000,31104.59126550,0.98744734,0.32667782,0.30657795,1.11763041,0.29267479,1.59322404,1.19641951,-0.27304621,239,2023,0.50047755,2026,0.12092523,303284.00972741,117.07495177,1.21504842,0.00371667,0.39980610,0.29940782,,,0.59950105,0.00000000
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.80000000,,0.00074750,0.00169373,0.00055957,0.00111795,71507.79020109,31500.00000000,40007.79020109,1.27008858,0.41978280,0.37090988,1.23276302,0.33026461,1.75355467,1.34550886,-0.31198813,235,2023,0.86859859,2026,0.11648252,467212.85253904,175.56710042,1.64234486,0.00557356,0.34746565,0.19921538,,,0.65173432,0.37427948
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.80000000,QQQ<SMA200,0.01480511,0.52218636,0.01472994,0.52248610,64536.22281483,31500.00000000,33036.22281483,1.04876898,0.33703147,0.32112098,1.06891021,0.32183473,1.50834281,1.17514501,-0.28679990,235,2023,0.50214921,2026,0.11712279,409000.11710284,156.05192818,1.62797884,0.00495403,0.36165649,0.19945967,,,0.63759526,0.00000000
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.60000000,,0.00069220,0.00130841,0.00052575,0.00107017,68251.17979097,31500.00000000,36751.17979097,1.16670412,0.40997959,0.34815115,1.36418228,0.28237409,2.00752004,1.30299045,-0.31464512,273,2023,0.95334278,2025,0.11319506,195528.60940787,73.89788004,0.68033628,0.00234596,0.42111723,0.39924322,,,0.57816704,0.42829929
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.60000000,QQQ<SMA200,0.01650013,0.59682723,0.01634527,0.59712697,60723.60597726,31500.00000000,29223.60597726,0.92773352,0.31800177,0.29207100,1.16816523,0.26844384,1.69553956,1.10496676,-0.28779306,273,2023,0.52751095,2025,0.11507933,165695.85293854,65.39408769,0.66455781,0.00207600,0.43688248,0.39841642,,,0.56238752,0.00000000
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.70000000,,0.00058739,0.00182472,0.00045129,0.00118558,75702.87242216,31500.00000000,44202.87242216,1.40326579,0.46085424,0.39905822,1.33419152,0.32528512,1.94183078,1.37176101,-0.33595811,240,2023,1.04796704,2026,0.14229250,282909.16727044,106.67558369,0.92356668,0.00338653,0.35072740,0.29881442,,,0.64865527,0.42775500
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.70000000,QQQ<SMA200,0.01656147,0.59682723,0.01639585,0.59712697,67172.72683665,31500.00000000,35672.72683665,1.13246752,0.36576745,0.34042621,1.15736219,0.31320293,1.66677051,1.18045964,-0.30985172,239,2023,0.60167191,2026,0.14233157,241151.63647869,93.66648955,0.90860257,0.00297354,0.36643987,0.29881232,,,0.63273803,0.00000000
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.80000000,,0.00065957,0.00171843,0.00051042,0.00122200,80634.25089755,31500.00000000,49134.25089755,1.55981749,0.48788821,0.43062805,1.28493436,0.36205978,1.84966629,1.38705133,-0.35174488,235,2023,1.05498817,2026,0.15521584,431677.60043833,162.45492355,1.37904186,0.00515730,0.29786203,0.19938930,,,0.70143513,0.42823417
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.80000000,QQQ<SMA200,0.01647635,0.59682723,0.01634641,0.59712697,71480.51370893,31500.00000000,39980.51370893,1.26922266,0.39082276,0.37072267,1.12025795,0.35133276,1.59840553,1.19715924,-0.32645846,235,2023,0.60712289,2026,0.15492160,370454.80995960,142.17448008,1.36556041,0.00451348,0.31367508,0.19934162,,,0.68558353,0.00000000
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.60000000,,0.00078607,0.00196460,0.00059337,0.00147568,52051.25105899,31500.00000000,20551.25105899,0.65242067,0.26014046,0.22016021,1.20955563,0.21050131,1.71303180,1.29784999,-0.20043954,215,2023,0.52892873,2026,0.05280081,279530.32869432,106.22132395,1.21374923,0.00337211,0.52839632,0.39944618,,,0.47077783,0.22828472
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.60000000,QQQ<SMA200,0.01035535,0.35875160,0.01017891,0.35905134,48725.74527299,31500.00000000,17225.74527299,0.54684906,0.20749279,0.19002575,1.01959845,0.20690003,1.43218801,1.03521181,-0.20043511,215,2023,0.30993100,2026,0.05224309,256150.92456424,99.13328765,1.20958574,0.00314709,0.53780359,0.39906769,,,0.46121521,0.00000000
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.70000000,,0.00075897,0.00196460,0.00059063,0.00151220,53967.51984773,31500.00000000,22467.51984773,0.71325460,0.27518584,0.23682995,1.19744767,0.22532344,1.68732504,1.31796433,-0.20879612,436,2023,0.56715352,2026,0.05530085,348205.83246691,131.64843339,1.48587943,0.00417932,0.50810517,0.29915604,,,0.49108801,0.22815135
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.70000000,QQQ<SMA200,0.01032324,0.35875160,0.01013938,0.35905134,50546.13398278,31500.00000000,19046.13398278,0.60463917,0.22226149,0.20671890,1.01994348,0.22202857,1.42694355,1.10425781,-0.20127681,215,2023,0.34259486,2026,0.05556379,319324.56909023,122.42327916,1.48169070,0.00388645,0.51748375,0.29906266,,,0.48156235,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.80000000,,0.00076613,0.00196460,0.00061728,0.00122424,55002.16131141,31500.00000000,23502.16131141,0.74610036,0.28309878,0.24563450,1.17839797,0.23644530,1.65775637,1.32248408,-0.21406593,436,2023,0.59952176,2026,0.05521117,408101.38149758,154.11072304,1.72683955,0.00489240,0.49587621,0.19968802,,,0.50330276,0.22804830
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.25000000,0.80000000,QQQ<SMA200,0.01022334,0.35875160,0.01003652,0.35905134,51530.70248173,31500.00000000,20030.70248173,0.63589532,0.23006933,0.21554717,1.00902597,0.23335628,1.41040646,1.12697028,-0.20414854,215,2023,0.37015464,2026,0.05559692,374221.75371302,143.02622985,1.72133490,0.00454052,0.50517734,0.19959575,,,0.49393775,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.60000000,,0.00068684,0.00151995,0.00052184,0.00142788,58961.88121873,31500.00000000,27461.88121873,0.87180575,0.32555548,0.27815716,1.28966222,0.24249740,1.85584156,1.33003243,-0.24477259,277,2023,0.68091710,2026,0.09797052,245009.33820902,93.30379979,0.96866063,0.00296203,0.47457302,0.39914158,,,0.52470863,0.27348467
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.60000000,QQQ<SMA200,0.01198231,0.43056187,0.01179268,0.43086161,54315.71247838,31500.00000000,22815.71247838,0.72430833,0.26040289,0.23980792,1.10076194,0.23684719,1.57012335,1.14083352,-0.22825670,197,2023,0.39987618,2026,0.09744361,221868.29011468,86.51943382,0.97145308,0.00274665,0.48571415,0.39917191,,,0.51339101,0.00000000
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.70000000,,0.00077033,0.00151995,0.00059920,0.00137641,60543.53687806,31500.00000000,29043.53687806,0.92201704,0.33499609,0.29066365,1.22419391,0.26630776,1.73675555,1.29334731,-0.25901480,276,2023,0.69011536,2026,0.09086358,347836.26122116,131.35101065,1.36653610,0.00416987,0.43974439,0.29947093,,,0.55944123,0.27341033
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.70000000,QQQ<SMA200,0.01187509,0.43056187,0.01174111,0.43086161,55828.57447150,31500.00000000,24328.57447150,0.77233570,0.26971675,0.25257262,1.04994985,0.26121180,1.47844621,1.11209916,-0.24252941,276,2023,0.40733241,2026,0.09134150,314087.82105873,120.62969776,1.36582992,0.00382951,0.45095006,0.29950508,,,0.54825496,0.00000000
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.80000000,,0.00075892,0.00151995,0.00059974,0.00137641,63130.68738906,31500.00000000,31630.68738906,1.00414881,0.35286163,0.31057362,1.21691680,0.28261426,1.71898154,1.31974394,-0.26737128,273,2023,0.73135440,2026,0.09335302,433495.67132566,163.25472485,1.66995168,0.00518269,0.41639491,0.19947904,,,0.58279321,0.27365982
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.30000000,0.80000000,QQQ<SMA200,0.01186478,0.43056187,0.01172947,0.43086161,58162.18831833,31500.00000000,26662.18831833,0.84641868,0.28658642,0.27173215,1.05139028,0.27777945,1.47534229,1.14150621,-0.25105989,273,2023,0.44149137,2026,0.09339263,390892.59516475,149.25050107,1.66675134,0.00473811,0.42757279,0.19964569,,,0.57161053,0.00000000
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.60000000,,0.00073664,0.00191127,0.00057313,0.00156990,65219.76861649,31500.00000000,33719.76861649,1.07046884,0.38192470,0.32618497,1.35346055,0.26649948,1.97433515,1.33314789,-0.28648337,280,2023,0.85363221,2025,0.08971572,221973.19453582,84.56535607,0.80713152,0.00268461,0.43740303,0.39955165,,,0.56183318,0.31945516
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.60000000,QQQ<SMA200,0.01359361,0.50237213,0.01339969,0.50267188,59146.36233017,31500.00000000,27646.36233017,0.87766230,0.30443506,0.27962951,1.16172774,0.25880274,1.67813993,1.12774725,-0.26994972,277,2023,0.50137304,2025,0.09099106,198451.93613852,77.90145492,0.81397094,0.00247306,0.45009624,0.39909446,,,0.54903257,0.00000000
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.70000000,,0.00072322,0.00191127,0.00055636,0.00156990,68603.03695762,31500.00000000,37103.03695762,1.17787419,0.40269452,0.35065071,1.28402949,0.30007647,1.84603920,1.33531526,-0.30157262,276,2023,0.85817473,2026,0.13532640,308968.48197906,116.55204382,1.10339049,0.00370006,0.38707029,0.29939174,,,0.61217174,0.31925381
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.70000000,QQQ<SMA200,0.01355251,0.50237213,0.01339255,0.50267188,62169.32019722,31500.00000000,30669.32019722,0.97362921,0.32388105,0.30325196,1.10882099,0.29322113,1.58142218,1.13475395,-0.28541963,273,2023,0.50472230,2026,0.13556785,275705.08220248,106.34238311,1.11048173,0.00337595,0.39984979,0.29930087,,,0.59931891,0.00000000
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.80000000,,0.00070926,0.00191127,0.00053573,0.00156990,70209.93561220,31500.00000000,38709.93561220,1.22888684,0.41071159,0.36193945,1.22634984,0.32542708,1.74328101,1.30520542,-0.31467199,273,2023,0.86101572,2026,0.12819764,430695.93972448,161.68660029,1.53298770,0.00513291,0.35139443,0.19936518,,,0.64784776,0.31927869
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.35000000,0.80000000,QQQ<SMA200,0.01351709,0.50237213,0.01337584,0.50267188,63632.05542471,31500.00000000,32132.05542471,1.02006525,0.33141916,0.31435706,1.06195195,0.31911482,1.49902013,1.10896171,-0.29885537,273,2023,0.50741288,2026,0.12820236,383331.48683369,146.21837766,1.53783353,0.00464185,0.36419188,0.19915014,,,0.63500537,0.00000000
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.60000000,,0.00072693,0.00137568,0.00054535,0.00087985,67478.03545321,31500.00000000,35978.03545321,1.14215986,0.40235217,0.34262298,1.34482731,0.28239548,1.97249358,1.25383733,-0.32089663,288,2023,0.93598581,2025,0.07786418,190967.99018323,72.04874461,0.67670972,0.00228726,0.42076736,0.39913041,,,0.57848246,0.36475292
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.60000000,QQQ<SMA200,0.01515994,0.57418240,0.01496891,0.57448214,60332.91584152,31500.00000000,28832.91584152,0.91533066,0.31394315,0.28901329,1.14308809,0.27259493,1.65688690,1.02672221,-0.30577224,288,2023,0.52679712,2025,0.07877245,169196.72246690,66.48323758,0.68781590,0.00211058,0.43498293,0.39849164,,,0.56412844,0.00000000
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.70000000,,0.00067056,0.00175420,0.00049023,0.00101590,75941.58793100,31500.00000000,44441.58793100,1.41084406,0.46073430,0.40062289,1.33259653,0.32572909,1.93700939,1.34544573,-0.34243990,277,2023,1.04208777,2025,0.13735633,273203.19194085,103.05718262,0.89762652,0.00327166,0.34854191,0.29927730,,,0.65075904,0.36501254
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.70000000,QQQ<SMA200,0.01504455,0.57418240,0.01487267,0.57448214,67591.75514135,31500.00000000,36091.75514135,1.14577000,0.36821162,0.34343922,1.15202502,0.31733749,1.65952036,1.12246952,-0.32803708,276,2023,0.60943870,2025,0.13845559,241365.15678412,93.67363784,0.91154174,0.00297377,0.36281932,0.29921274,,,0.63640157,0.00000000
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.80000000,,0.00063277,0.00175420,0.00048997,0.00101590,79509.10602862,31500.00000000,48009.10602862,1.52409860,0.48031628,0.42356057,1.27636896,0.35984004,1.83566994,1.35375622,-0.35480264,273,2023,1.04591077,2026,0.17140825,386279.50735116,145.03478956,1.24821525,0.00460428,0.29956565,0.19926126,,,0.69976306,0.36524289
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.85000000,0.40000000,0.80000000,QQQ<SMA200,0.01509206,0.57418240,0.01490011,0.57448214,70748.71022510,31500.00000000,39248.71022510,1.24599080,0.38654184,0.36567899,1.10939278,0.35225142,1.58346201,1.13502533,-0.34055790,273,2023,0.61252391,2026,0.17126218,339988.16439213,130.15499170,1.26254389,0.00413190,0.31382296,0.19947831,,,0.68532959,0.00000000
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.60000000,,0.00087063,0.00169421,0.00066762,0.00140601,51413.57156075,31500.00000000,19913.57156075,0.63217687,0.25503536,0.21450403,1.20972350,0.20637498,1.72211945,1.26742895,-0.20122261,315,2023,0.53198703,2025,0.06151061,234577.95264394,89.70566576,1.02379790,0.00284780,0.53322907,0.39945500,,,0.46586623,0.19800711
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.60000000,QQQ<SMA200,0.00910432,0.33930140,0.00893526,0.33960115,48309.81241733,31500.00000000,16809.81241733,0.53364484,0.20534496,0.18614134,1.02087994,0.20436080,1.44292903,1.03049191,-0.19926887,212,2023,0.32261790,2025,0.06213234,219857.25964377,85.72638665,1.03921254,0.00272147,0.54159824,0.39921220,,,0.45755945,0.00000000
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.70000000,,0.00087519,0.00169421,0.00067163,0.00159877,52671.12522803,31500.00000000,21171.12522803,0.67209921,0.26428956,0.22560550,1.18760239,0.21866197,1.68220188,1.28207761,-0.20614162,455,2023,0.54728872,2026,0.06278838,277941.42538046,105.41873734,1.20315731,0.00334663,0.51822854,0.29947445,,,0.48085703,0.19857910
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.70000000,QQQ<SMA200,0.00910554,0.33930140,0.00895313,0.33960115,49492.65702926,31500.00000000,17992.65702926,0.57119546,0.21426341,0.19711851,1.00895959,0.21672940,1.42018186,1.06024405,-0.20208877,215,2023,0.33569895,2026,0.06312605,260031.89106812,100.20382444,1.21918560,0.00318107,0.52661223,0.29923166,,,0.47253879,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.80000000,,0.00079729,0.00169421,0.00060597,0.00122852,53639.10545560,31500.00000000,22139.10545560,0.70282874,0.27128373,0.23400703,1.18891799,0.22411265,1.68397495,1.31749326,-0.20590901,453,2023,0.54726384,2026,0.06289270,315146.85599830,119.32526876,1.35571703,0.00378810,0.51308981,0.19959698,,,0.48606994,0.19872015
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.25000000,0.80000000,QQQ<SMA200,0.00917305,0.33930140,0.00901087,0.33960115,50417.33759258,31500.00000000,18917.33759258,0.60055040,0.22114150,0.20555384,1.01513641,0.22220140,1.42929932,1.07970973,-0.20481569,215,2023,0.33567825,2026,0.06323410,294392.81061143,113.08955221,1.37133951,0.00359014,0.52145193,0.19960560,,,0.47763026,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA90,test,test,2023-01-03,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.90000000,0.30000000,0.60000000,,0.00072081,0.00179130,0.00053793,0.00138228,57657.89705889,31500.00000000,26157.89705889,0.83040943,0.31517956,0.26764431,1.25886408,0.24206899,1.80966093,1.26149044,-0.24984696,315,2023,0.67732069,2025,0.05184016,208408.64954931,79.77806671,0.83497372,0.00253264,0.47529784,0.39928549,,,0.52395377,0.23849149
