label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m,0.07951084,0.36914773,0.07752193,0.36782113,46702.52627372,28000.00000000,18702.52627372,0.66794737,0.21293054,0.26811136,0.95241892,0.23137724,1.36434575,0.92888604,-0.22923215,156,2023,0.47953981,2022,-0.16567626,66502.42349361,133.00484699,0.46935549,0.00475017,0.28883687,0.12934858,,,0.28961815,0.12810564,,,0.41857955,0.15360518
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+1,0.08451085,0.34017881,0.08388709,0.34019666,39279.47194160,28000.00000000,11279.47194160,0.40283828,0.15015595,0.17324807,1.00694979,0.15055220,1.45570781,1.08234964,-0.13873147,339,2023,0.33587658,2022,-0.09135659,58591.78142973,117.18356286,0.43280599,0.00418513,0.35468116,0.24541940,,,0.35480545,0.25614975,,,0.28755038,0.09553371
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+2,0.07342515,0.43454916,0.07231340,0.43219427,45670.75430462,28000.00000000,17670.75430462,0.63109837,0.21248979,0.25561160,1.03456989,0.20757095,1.51141617,0.85230054,-0.24931321,,2023,0.45372308,2022,-0.11904200,128151.34002851,256.30268006,0.89193413,0.00915367,0.31684635,0.09229474,,,0.31563854,0.09538741,,,0.36438411,0.13738466
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,1w,0.05194523,0.29209132,0.05156876,0.29210425,41237.00300583,28000.00000000,13237.00300583,0.47275011,0.17277247,0.19944717,0.98447326,0.17850021,1.41109652,1.34232254,-0.12871159,,2023,0.30723477,2022,-0.03641005,507306.10127918,1014.61220256,3.66842984,0.03623615,0.35076922,0.09955628,,,0.35041380,0.09962621,,,0.29711173,0.03480145
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w,0.06297026,0.35375200,0.06250677,0.35377018,42204.66026498,28000.00000000,14204.66026498,0.50730930,0.18069441,0.21206525,1.01132057,0.18085149,1.46166482,1.43351475,-0.12604991,,2023,0.32063643,2022,-0.04560311,351581.39268350,703.16278537,2.52268470,0.02511296,0.34843432,0.09931830,,,0.34770696,0.09994711,,,0.30198597,0.03710781
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w+1,0.06159357,0.25049017,0.06124243,0.25050769,43159.62050024,28000.00000000,15159.62050024,0.54141502,0.19617637,0.22431368,1.10025991,0.17758631,1.58456035,1.32103773,-0.14850172,159,2023,0.30529876,2022,-0.01630777,340181.09315174,680.36218630,2.40704246,0.02429865,0.35110832,0.12915030,,,0.35096098,0.12908677,,,0.29599502,0.03484537
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,,0.04173436,0.23996378,0.04148299,0.23999289,40257.06839196,28000.00000000,12257.06839196,0.43775244,0.16280584,0.18644785,0.86374216,0.19782454,1.19682317,0.98155584,-0.16586508,,2023,0.36485307,2022,-0.03894072,247560.49482765,495.12098966,1.78524015,0.01768289,0.33974705,0.11331687,,,0.33961881,0.11265962,,,0.31899875,0.03328500
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m,0.10156939,0.35673201,0.10099486,0.35475854,40244.14515163,28000.00000000,12244.14515163,0.43729090,0.15400610,0.18627489,0.84164243,0.19272717,1.19116707,0.67288736,-0.22887352,,2023,0.32263922,2022,-0.09256444,110623.93055738,221.24786111,0.81276264,0.00790171,0.34412414,0.16149177,,,0.34472761,0.15611937,,,0.30886731,0.04646654
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2m+1,0.07794522,0.36946911,0.07745229,0.36771740,44867.22752320,28000.00000000,16867.22752320,0.60240098,0.21487747,0.24573508,1.05375278,0.20526943,1.48896676,1.20423444,-0.17843491,,2023,0.37092934,2022,-0.00673148,173500.50797139,347.00101594,1.20062700,0.01239289,0.33265042,0.09242680,,,0.33156078,0.09733607,,,0.33369915,0.03409648
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m,0.10640437,0.36913351,0.10499089,0.36726810,44033.88023214,28000.00000000,16033.88023214,0.57263858,0.17863052,0.23535609,0.84695375,0.22433108,1.19776864,0.78029935,-0.22892563,156,2024,0.40878864,2022,-0.12691204,65514.10401412,131.02820803,0.48687139,0.00467958,0.31061873,0.12911667,,,0.31194781,0.12823824,,,0.37429820,0.05996555
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+1,0.10770321,0.33978578,0.10725077,0.33980334,39809.07823228,28000.00000000,11809.07823228,0.42175279,0.16230281,0.18042827,1.04812448,0.15540789,1.49495605,1.35708200,-0.11959691,339,2023,0.26162975,2022,-0.00726491,62288.61160669,124.57722321,0.45182730,0.00444919,0.36836969,0.24569013,,,0.36813534,0.25713363,,,0.26102470,0.03411262
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,3m+2,0.10241781,0.43405744,0.10165593,0.43172754,46991.71764515,28000.00000000,18991.71764515,0.67827563,0.23593199,0.27157910,1.11772652,0.20972462,1.62186207,0.94688719,-0.24916589,,2023,0.40671985,2022,-0.03577516,132786.18172349,265.57236345,0.89427336,0.00948473,0.33226303,0.09251304,,,0.33107844,0.09576704,,,0.33405912,0.04154558
TQQQ50/BTAL50 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00257889,0.04945665,0.00234349,0.04950644,43329.88647987,28000.00000000,15329.88647987,0.54749595,0.12703250,0.22647685,0.55122971,0.29845146,0.77762779,0.27925207,-0.45490261,753,2023,0.66408626,2022,-0.43010361,155497.96263045,310.99592526,1.22274033,0.01110700,0.49944262,0.46360309,,,,,,,0.49930181,0.45049356
50/50,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.00100895,0.00369141,0.00080547,0.00261804,42780.19156884,28000.00000000,14780.19156884,0.52786398,0.12480106,0.21947083,0.55377410,0.28788954,0.78108040,0.27728863,-0.45007639,752,2023,0.69601113,2022,-0.42670673,70779.11355760,141.55822712,0.55327912,0.00505565,0.49946095,0.49797628,,,,,,,0.49941379,0.49738196
TQQQ50/BTAL50 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.03412510,0.14929102,0.03402866,0.14933716,43054.38337799,28000.00000000,15054.38337799,0.53765655,0.13559337,0.22297359,0.59462314,0.28072259,0.84632664,0.31050296,-0.43668945,729,2023,0.72840264,2022,-0.41315353,51720.37132726,103.44074265,0.39721360,0.00369431,0.50021808,0.39971003,,,,,,,0.49736549,0.35066284
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.09662574,0.40827842,0.09649631,0.40831447,44499.64361897,28000.00000000,16499.64361897,0.58927299,0.16162025,0.24117431,0.80607857,0.21504707,1.15599655,0.49481503,-0.32662760,687,2024,0.42371835,2022,-0.26806798,133745.20345363,267.49040691,1.00974772,0.00955323,0.59456635,0.46384488,,,,,,,0.40447360,0.09168553
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.09844593,0.41935150,0.09831140,0.41938641,44887.41812292,28000.00000000,16887.41812292,0.60312208,0.17604662,0.24598481,0.88138901,0.20933219,1.27249868,0.59396381,-0.29639284,568,2023,0.45040943,2022,-0.23404734,72182.52954004,144.36505908,0.52909181,0.00515589,0.59717962,0.49797628,,,,,,,0.40176118,0.08061359
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.12881745,0.41934863,0.12880630,0.41938488,42387.43347165,28000.00000000,14387.43347165,0.51383691,0.14515221,0.21442496,0.77835898,0.20041913,1.10506855,0.50544273,-0.28717835,715,2024,0.36196629,2022,-0.23404681,52015.89576381,104.03179153,0.39851834,0.00371542,0.61557768,0.44206565,,,,,,,0.38254503,0.08061512
SPY benchmark,sens,sens_2021-12-20,2021-12-20,2024-12-18,true,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,,,0.01071234,0.02964587,0.01076608,0.02967619,37091.33964814,28000.00000000,9091.33964814,0.32469070,0.09980089,0.14281073,0.63808155,0.17288290,0.91042424,0.40989194,-0.24348097,709,2023,0.25433695,2022,-0.18196439,27750.07059861,55.50014120,0.22322305,0.00198215,,,,,,,0.98923392,0.97032381,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,1w,0.00928340,0.24928816,0.00863534,0.24930760,38493.32823797,28000.00000000,10493.32823797,0.37476172,0.16999449,0.16263156,1.00881290,0.17075884,1.47272237,1.04292928,-0.16299714,,2023,0.41317284,2022,-0.04836076,587371.22550473,1174.74245101,3.95083777,0.04195509,0.48189351,0.14935338,,,0.15988937,0.04970123,,,0.35632308,0.08376440
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w,0.02518066,0.35282695,0.02429835,0.35284675,37795.12991234,28000.00000000,9795.12991234,0.34982607,0.16396439,0.15290292,0.96915992,0.17273816,1.42244886,0.92625860,-0.17701794,,2023,0.45354380,2025,-0.09547265,380884.47200430,761.76894401,2.51964170,0.02720603,0.48056656,0.14943231,,,0.15923331,0.04952012,,,0.35809640,0.11153136
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2w+1,0.01773395,0.24974012,0.01704172,0.24975997,39038.84544362,28000.00000000,11038.84544362,0.39424448,0.16811052,0.17014351,0.98838619,0.17305449,1.44376366,0.99758139,-0.16851810,,2023,0.43171339,2022,-0.10183495,393754.17476410,787.50834953,2.65705285,0.02812530,0.48137310,0.19382841,,,0.15976159,0.06382969,,,0.35691659,0.08336216
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,,0.00145754,0.00398997,0.00095719,0.00219544,37815.49056618,28000.00000000,9815.49056618,0.35055323,0.16174675,0.15318848,0.88850463,0.18981277,1.25048694,0.81403359,-0.19869788,,2023,0.46925093,2022,-0.04873622,258618.54528632,517.23709057,1.74509502,0.01847275,0.47180023,0.17017010,,,0.15667632,0.05589450,,,0.36979451,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m,0.07315990,0.35761827,0.07220325,0.35602794,37516.13900292,28000.00000000,9516.13900292,0.33986211,0.15461154,0.14897877,0.89266281,0.17988253,1.29632277,0.70426212,-0.21953692,,2023,0.40148217,2022,-0.07750537,98519.40908718,197.03881817,0.67062753,0.00703710,0.48511190,0.24253266,,,0.16104909,0.07720441,,,0.35139424,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,2m+1,0.05090808,0.36872362,0.04987205,0.36685125,40461.26531205,28000.00000000,12461.26531205,0.44504519,0.18442673,0.18937734,0.93748362,0.20347671,1.33764297,0.96964228,-0.19020079,,2023,0.40544750,2022,-0.04231785,171711.31427066,343.42262854,1.14284974,0.01226509,0.45799601,0.13900719,,,0.15068854,0.04819430,,,0.38899176,0.13988606
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.07681448,0.36940121,0.07485635,0.36663469,42727.23879195,28000.00000000,14727.23879195,0.52597281,0.21464452,0.21902662,0.99673090,0.22034264,1.44113382,0.97661181,-0.21978489,156,2023,0.45344962,2022,-0.07639020,78971.30556399,157.94261113,0.50313976,0.00564081,0.43122273,0.19348806,,,0.14266796,0.06261629,,,0.42316228,0.15562362
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.08168087,0.33982513,0.08060834,0.33984536,35302.62867220,28000.00000000,7302.62867220,0.26080817,0.12156194,0.11706198,0.86994891,0.14443388,1.25874844,0.71799031,-0.16930860,,2023,0.31528138,2022,-0.06797634,54979.45139071,109.95890278,0.39173936,0.00392710,0.52072441,0.36939011,,,0.17093685,0.12766612,,,0.30509823,0.12767216
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.07927616,0.43237185,0.07797535,0.42906795,40857.25873803,28000.00000000,12857.25873803,0.45918781,0.19034165,0.19464421,0.95372046,0.20569446,1.38820775,0.79197213,-0.24033882,,2023,0.43423433,2022,-0.07748752,144506.99020426,289.01398041,0.93751902,0.01032193,0.45964986,0.13874329,,,0.15074923,0.04748997,,,0.38666853,0.13982546
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.05893398,0.33386248,0.05851272,0.33387117,35178.78597286,28000.00000000,7178.78597286,0.25638521,0.12030744,0.11523341,0.72684356,0.17902216,1.03901962,0.74734547,-0.16097968,,2023,0.26971555,2025,-0.09287971,503743.20663957,1007.48641328,3.56036749,0.03598166,0.52044065,0.14979894,,,0.17281587,0.04995353,,,0.30505087,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.06960685,0.35224416,0.06910747,0.35226509,36486.54226341,28000.00000000,8486.54226341,0.30309080,0.13589583,0.13430955,0.79671022,0.18124739,1.14791411,0.87523150,-0.15526844,,2024,0.28264519,2025,-0.08851503,348560.35282559,697.12070565,2.41500630,0.02489717,0.51551920,0.14980060,,,0.17069809,0.04973711,,,0.31188726,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.07051953,0.30392919,0.07013972,0.30394208,36840.34777066,28000.00000000,8840.34777066,0.31572671,0.13853999,0.13938418,0.81405213,0.17998916,1.16470300,0.82129928,-0.16868393,,2024,0.31019928,2025,-0.08457756,365024.12754051,730.04825508,2.53827790,0.02607315,0.52425994,0.19355632,,,0.17411745,0.06392004,,,0.29981213,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.04868408,0.27324101,0.04842769,0.27327789,36218.57096074,28000.00000000,8218.57096074,0.29352039,0.13112765,0.13044200,0.72638627,0.19723093,1.00693479,0.72733690,-0.18028461,,2023,0.32347589,2025,-0.03700284,238597.20126533,477.19440253,1.68527184,0.01704266,0.50767826,0.16959383,,,0.16864280,0.05631519,,,0.32204804,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.11935126,0.35834167,0.11893121,0.35675329,36637.33926377,28000.00000000,8637.33926377,0.30847640,0.13953252,0.13647681,0.78487985,0.19021208,1.11946096,0.63473972,-0.21982636,,2023,0.27607496,2025,-0.05025351,102534.31249445,205.06862499,0.71268892,0.00732388,0.52828934,0.24215055,,,0.17565730,0.07684626,,,0.29391124,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.08838678,0.36838506,0.08765027,0.36547329,39613.76478285,28000.00000000,11613.76478285,0.41477731,0.16936838,0.17797799,0.84272083,0.21363432,1.18680316,0.90851254,-0.18642382,,2023,0.33003131,2025,-0.02786187,170373.72292765,340.74744586,1.15658479,0.01216955,0.48851161,0.13883382,,,0.16064826,0.04815400,,,0.34854683,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.13004123,0.36870694,0.12882583,0.36583752,39746.05240002,28000.00000000,11746.05240002,0.41950187,0.16724593,0.17976894,0.80153646,0.22558259,1.13787448,0.76143931,-0.21964446,156,2024,0.38742484,2025,-0.04738602,78158.87548418,156.31775097,0.53350790,0.00558278,0.48348078,0.19355565,,,0.16025131,0.06285792,,,0.35340478,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+1,0.11706489,0.33959249,0.11642637,0.33961305,34891.11950148,28000.00000000,6891.11950148,0.24611141,0.11281304,0.11096763,0.74853644,0.16068085,1.05826387,0.67017985,-0.16833249,,2024,0.22634787,2025,-0.06229432,58970.75969656,117.94151939,0.42592689,0.00421220,0.55015048,0.36886715,,,0.18025052,0.12727937,,,0.26641519,0.00000000
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+2,0.12222278,0.43205666,0.12134809,0.42892507,40951.49697760,28000.00000000,12951.49697760,0.46255346,0.19308589,0.19589214,0.92156825,0.21829528,1.32594434,0.80348410,-0.24031078,,2023,0.36505877,2025,-0.05299555,149228.17204681,298.45634409,0.96376375,0.01065916,0.49322036,0.13931650,,,0.16151126,0.04725511,,,0.34255190,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,1w,0.00911379,0.24994992,0.00855325,0.24997046,39262.97079200,28000.00000000,11262.97079200,0.40224896,0.17894310,0.17320762,1.03873031,0.17370563,1.50904501,1.03928525,-0.17217900,,2023,0.39949615,2022,-0.04084990,590917.45335578,1181.83490671,3.95247158,0.04220839,0.48196064,0.14977768,0.16009211,0.04979174,,,,,0.35631118,0.08352185
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w,0.02505130,0.35254660,0.02430692,0.35256749,38725.89391014,28000.00000000,10725.89391014,0.38306764,0.17484246,0.16584350,1.01002559,0.17548158,1.47598989,0.95530776,-0.18302213,,2023,0.44150240,2025,-0.08225958,385827.63405805,771.65526812,2.53313452,0.02755912,0.48045960,0.14964922,0.15950879,0.04974377,,,,,0.35812715,0.11106256
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w+1,0.01788162,0.24991362,0.01706375,0.24993458,39932.21284876,28000.00000000,11932.21284876,0.42615046,0.17843021,0.18228192,1.02511008,0.17598039,1.49140897,1.04510173,-0.17072999,,2023,0.41959821,2022,-0.09417586,397779.65015166,795.55930030,2.66469380,0.02841283,0.48140938,0.19399315,0.15970482,0.06385628,,,,,0.35682597,0.08360330
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,,0.00135319,0.00400120,0.00087531,0.00186437,38626.24849866,28000.00000000,10626.24849866,0.37950887,0.17126935,0.16446903,0.92151277,0.19247454,1.29521728,0.83622266,-0.20481309,,2023,0.45849717,2022,-0.04190886,261215.50919811,522.43101840,1.75149950,0.01865825,0.47181843,0.16972537,0.15683584,0.05665134,,,,,0.36972042,0.15562362
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m,0.07336004,0.36132755,0.07244380,0.36004162,38495.39537540,28000.00000000,10495.39537540,0.37483555,0.16625819,0.16266017,0.93450188,0.18329044,1.35148055,0.72605594,-0.22898813,,2023,0.39389678,2022,-0.07018865,99114.45847832,198.22891696,0.66890322,0.00707960,0.48505690,0.24220307,0.16125288,0.08001065,,,,,0.35148634,0.15562362
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m+1,0.05071784,0.36794405,0.04974918,0.36669212,41019.69254370,28000.00000000,13019.69254370,0.46498902,0.19007398,0.19679391,0.95274957,0.20571938,1.35960363,0.96208608,-0.19756442,,2023,0.39223198,2022,-0.03727295,172325.02400967,344.65004802,1.14502673,0.01230893,0.45789827,0.13890061,0.15097745,0.04907901,,,,,0.38889641,0.13996874
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m,0.07672526,0.36825660,0.07464047,0.36565825,43385.67019612,28000.00000000,15385.67019612,0.54948822,0.22128323,0.22742753,1.01063104,0.22341529,1.45791936,0.96624578,-0.22901340,159,2023,0.44203745,2022,-0.07061663,79183.59279516,158.36718559,0.50358343,0.00565597,0.43102639,0.19385075,0.14279728,0.06406446,,,,,0.42308395,0.15562362
