label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.02145385,0.34159623,0.02108488,0.34159737,52452.82758468,28000.00000000,24452.82758468,0.87331527,0.34450520,0.33420633,1.19782932,0.28170188,1.68285238,1.31338000,-0.26230428,235,2023,0.53697038,2022,0.00152783,348083.05484465,34.26754661,2.00835304,0.00122384,0.50102564,0.19713517,,,,,,,,,0.49688776,0.00000000
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.01862552,0.27327117,0.01797303,0.27327789,45066.16948503,28000.00000000,17066.16948503,0.60950605,0.25563427,0.24809202,1.18473927,0.21221320,1.66375241,1.47790509,-0.17297069,398,2023,0.38105774,2022,0.00928830,323585.26640048,76.45305209,2.05287317,0.00273047,0.29134565,0.09877865,0.29293627,0.09973968,,,,,,,0.41290559,0.00000000
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.02242874,0.34159064,0.02170545,0.34159737,49366.08914107,28000.00000000,21366.08914107,0.76307461,0.30904076,0.29935540,1.17927892,0.25786827,1.65715397,1.35170268,-0.22863072,398,2023,0.45797761,2022,0.00928830,333234.13723981,78.92108538,1.98275952,0.00281861,0.24939373,0.09782898,0.25116304,0.09930875,,,,,,,0.49655852,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.03295032,0.49998598,0.03269610,0.50000000,44319.63563842,28000.00000000,16319.63563842,0.58284413,0.26691562,0.23883582,1.18719238,0.22082319,1.73687060,1.07153416,-0.24909670,288,2023,0.40691103,2022,0.01705435,82852.51269361,34.12200022,0.48692463,0.00121864,,,0.53165682,0.49854816,,,,,,,0.46737505,0.00000000
SPY benchmark,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01373062,0.03102931,0.01373233,0.03103048,42350.05039969,28000.00000000,14350.05039969,0.51250180,0.22127549,0.21386102,1.39615725,0.15212746,2.09948175,1.19339310,-0.18541710,127,2023,0.25343313,2022,0.00627264,27994.95365024,1.95964676,0.18523395,0.00006999,,,,,,,,,0.98626767,0.96896952,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.00407349,0.06762984,0.00333224,0.06763601,38626.91824577,28000.00000000,10626.91824577,0.37953279,0.17508186,0.16442353,0.87261674,0.21136446,1.19848023,0.99543636,-0.17588453,448,2024,0.16935399,2026,0.02315336,285461.46553371,107.77767904,1.98312006,0.00384920,,,0.41048740,0.14947589,,,0.13624398,0.04912462,,,0.45140900,0.19917217
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.00429432,0.07804875,0.00354706,0.07805487,43057.38474699,28000.00000000,15057.38474699,0.53776374,0.22682422,0.22317082,0.91718246,0.26123482,1.25985880,0.98546492,-0.23016975,436,2024,0.21683937,2026,0.06993765,299918.89161711,112.56901472,1.99109656,0.00402032,,,0.34044735,0.14933840,,,0.11287862,0.04858904,,,0.54478856,0.25549780
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.00413753,0.06608763,0.00332852,0.06609068,39527.65794902,28000.00000000,11527.65794902,0.41170207,0.18742263,0.17675014,0.91088533,0.21482720,1.25019882,1.02728922,-0.18244388,447,2025,0.18519711,2026,0.02275029,289566.24119968,95.87292144,1.98052597,0.00342403,,,0.41049263,0.14957812,0.13620543,0.04954692,,,,,0.45133736,0.19930254
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.00421683,0.07804011,0.00349496,0.07804361,43813.00324532,28000.00000000,15813.00324532,0.56475012,0.23672905,0.23274649,0.93944532,0.26459777,1.29076770,1.01441567,-0.23336493,432,2024,0.22999558,2026,0.06676865,304341.38146221,100.36630306,1.99377617,0.00358451,,,0.34043935,0.14930466,0.11305601,0.04868864,,,,,0.54477775,0.25388172
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.00381388,0.06514127,0.00321026,0.06514825,40735.97975070,28000.00000000,12735.97975070,0.45485642,0.19401416,0.19296856,0.91121960,0.22274715,1.25482336,0.93186347,-0.20820020,448,2025,0.17757147,2026,0.07932018,285103.45731926,107.71797178,1.98755505,0.00384707,,,0.27356058,0.09966655,,,0.27327209,0.09920084,,,0.45140349,0.20172445
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.00403220,0.07598198,0.00336739,0.07598854,45061.19405881,28000.00000000,17061.19405881,0.60932836,0.24400811,0.24830581,0.94102181,0.27273960,1.29518638,0.94897482,-0.25712812,435,2025,0.22031961,2026,0.12030470,300310.67812959,112.74987356,1.99833205,0.00402678,,,0.22677610,0.09963269,,,0.22647864,0.09906852,,,0.54501293,0.25768748
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.00647678,0.06382550,0.00480566,0.06382970,42553.61066934,28000.00000000,14553.61066934,0.51977181,0.21501419,0.21671883,0.97437394,0.22735617,1.34223281,1.08734933,-0.19774160,398,2025,0.20795590,2026,0.09091570,291416.68242255,79.08823054,1.99074895,0.00282458,0.20272342,0.07246804,0.20495691,0.07457835,,,0.13632088,0.04927168,,,0.45147763,0.20089481
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.00594567,0.07375047,0.00440741,0.07375430,46703.93366533,28000.00000000,18703.93366533,0.66799763,0.26190492,0.26831574,0.98002397,0.27801936,1.35094435,1.04952957,-0.24954506,398,2025,0.24609796,2026,0.12875677,306214.32782037,82.80336866,2.00179382,0.00295726,0.16835429,0.07257658,0.17003491,0.07441989,,,0.11280463,0.04879214,,,0.54502902,0.25735063
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.00596379,0.06204537,0.00436134,0.06204900,43482.92868923,28000.00000000,15482.92868923,0.55296174,0.22696252,0.22857841,1.00309321,0.23163884,1.38180471,1.10940308,-0.20458075,398,2025,0.22993392,2026,0.08988605,295859.79378906,66.96544765,1.99114621,0.00239162,0.20318306,0.07397232,0.20491397,0.07456376,0.13636537,0.04966949,,,,,0.45152191,0.20125169
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.00600761,0.07366269,0.00442357,0.07366578,47517.18741412,28000.00000000,19517.18741412,0.69704241,0.27194218,0.27803442,0.99935829,0.28162866,1.37853891,1.07536469,-0.25288368,398,2025,0.26516002,2026,0.12549289,310347.18406664,70.12242625,2.00222448,0.00250437,0.16844200,0.07287139,0.17002366,0.07422108,0.11297834,0.04859890,,,,,0.54479960,0.25582853
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.00565238,0.06214206,0.00417825,0.06214794,43396.20834518,28000.00000000,15396.20834518,0.54986458,0.22027024,0.22747954,0.96604959,0.23584192,1.33189858,0.98954119,-0.22259836,435,2025,0.20622555,2026,0.12597020,289204.85212636,88.97565101,1.99421181,0.00317770,0.13490717,0.04923287,0.13647212,0.04984205,,,0.27312765,0.09925987,,,0.45177306,0.20330820
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.00567470,0.07267814,0.00420579,0.07268365,47525.43120179,28000.00000000,19525.43120179,0.69733683,0.26718701,0.27813232,0.97707427,0.28524038,1.34735200,0.98815414,-0.27039002,432,2025,0.24402515,2026,0.16034361,304026.39731622,93.10517494,2.00245752,0.00332518,0.11183089,0.04764354,0.11313565,0.04928458,,,0.22645112,0.09801952,,,0.54505188,0.25933720
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.00559490,0.05959316,0.00426269,0.05959516,46668.71341621,28000.00000000,18668.71341621,0.66673976,0.25375724,0.26789210,1.03331597,0.25019876,1.42880051,1.15197277,-0.22028059,235,2025,0.25122815,2026,0.16083223,296433.50702401,50.21919766,1.99383000,0.00179354,0.40840529,0.14749528,,,,,0.13615175,0.04926566,,,0.45168748,0.20301608
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.00524213,0.06909927,0.00397670,0.06910123,50538.69111641,28000.00000000,22538.69111641,0.80495325,0.29661336,0.31312700,1.02367249,0.29861264,1.41674577,1.10169592,-0.26923342,394,2025,0.28207357,2023,0.17487902,311219.91849840,52.58154095,2.00450274,0.00187791,0.33886927,0.14659166,,,,,0.11286756,0.04873211,,,0.54510001,0.25954468
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.00523597,0.05908748,0.00416098,0.05908887,47712.51650879,28000.00000000,19712.51650879,0.70401845,0.26642606,0.28035081,1.05872608,0.25485641,1.46516399,1.17872322,-0.22602937,394,2025,0.27430115,2026,0.15957758,301232.10542640,37.61311900,1.99468696,0.00134333,0.40862256,0.14783219,,,0.13622603,0.04958487,,,,,0.45176840,0.20215045
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.00507451,0.06887356,0.00391579,0.06887489,51437.86985331,28000.00000000,23437.86985331,0.83706678,0.30699282,0.32327851,1.04075959,0.30255854,1.44181181,1.12597773,-0.27264555,394,2025,0.30125681,2023,0.17575673,315431.00146234,39.46391122,2.00538357,0.00140943,0.33896215,0.14659118,,,0.11296648,0.04934616,,,,,0.54504016,0.25815638
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.00539658,0.06023555,0.00406519,0.06023884,46150.13721564,28000.00000000,18150.13721564,0.64821919,0.24611925,0.26162763,1.00518178,0.25139103,1.38848030,1.03953439,-0.23675912,398,2025,0.23530527,2024,0.14764515,292504.10537502,69.88033933,1.99572399,0.00249573,0.27172420,0.09947217,,,,,0.27293984,0.09946459,,,0.45169534,0.20382877
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.00562499,0.07044618,0.00446679,0.07044981,50090.74137102,28000.00000000,22090.74137102,0.78895505,0.29024999,0.30802133,1.00581397,0.29916366,1.39032669,1.02753234,-0.28247285,398,2025,0.26773218,2023,0.17131697,308023.63366385,73.29067338,2.00897186,0.00261752,0.22491910,0.09520902,,,,,0.22643006,0.09843401,,,0.54515217,0.25995429
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.00357083,0.06887006,0.00329647,0.06887584,36553.17636017,28000.00000000,8553.17636017,0.30547058,0.15535380,0.13522465,0.81209662,0.20437874,1.11299958,0.88467624,-0.17560525,,2024,0.18575115,2026,-0.03152980,285030.53145180,107.61222320,1.97408320,0.00384329,,,0.54755778,0.19966060,,,,,,,0.45117840,0.19782246
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.00370175,0.08135205,0.00349384,0.08135803,41068.68150644,28000.00000000,13068.68150644,0.46673863,0.20904197,0.19737261,0.88236675,0.25231437,1.20914911,1.01147944,-0.20666952,,2024,0.23059846,2026,0.02014946,300142.32345471,112.68103121,1.98792407,0.00402432,,,0.45437385,0.19960980,,,,,,,0.54457871,0.25209589
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.00460174,0.05907741,0.00396023,0.05907795,47190.88210548,28000.00000000,19190.88210548,0.68538865,0.26138399,0.27414946,1.05810501,0.25006329,1.46626894,1.22943814,-0.21260443,224,2025,0.26751416,2026,0.14832059,301180.28951883,29.96912574,1.99668370,0.00107033,0.54563936,0.19818939,,,,,,,,,0.45165514,0.20209236
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.00482617,0.06928520,0.00417553,0.06928564,51037.90678682,28000.00000000,23037.90678682,0.82278239,0.30349139,0.31877887,1.04145263,0.29862015,1.44413874,1.15943595,-0.26175779,235,2025,0.29686121,2026,0.17782743,315330.11319171,31.50888777,2.00445832,0.00112532,0.45219656,0.19515708,,,,,,,,,0.54504822,0.25768025
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.00531549,0.06432455,0.00429387,0.06432563,41638.80584511,28000.00000000,13638.80584511,0.48710021,0.20870575,0.20485955,0.97299266,0.22078911,1.33954358,1.20673718,-0.17295046,398,2025,0.20860925,2026,0.05552999,293569.36901123,68.90401850,1.98777146,0.00246086,0.27184851,0.09782025,0.27343723,0.09954740,,,,,,,0.45151752,0.19964234
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.00528991,0.07506294,0.00444904,0.07506392,45883.65357626,28000.00000000,17883.65357626,0.63870191,0.25665203,0.25838869,0.98070860,0.27180645,1.35171949,1.12346539,-0.22844676,398,2025,0.24818765,2026,0.09716003,308157.08189115,72.19536316,1.99826832,0.00257841,0.22533844,0.09610473,0.22681865,0.09930438,,,,,,,0.54484760,0.25514802
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.00764608,0.10158295,0.00735207,0.10158866,42202.98906255,28000.00000000,14202.98906255,0.50724961,0.22107751,0.21219554,1.03428034,0.21662091,1.46514083,0.88905239,-0.24866646,288,2024,0.35891933,2025,0.05366451,68966.95881953,26.73250712,0.45913471,0.00095473,,,0.50606818,0.49869166,,,,,,,0.49271740,0.39841134
SPY benchmark,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01319629,0.03362596,0.01319803,0.03362731,41873.86989185,28000.00000000,13873.86989185,0.49549535,0.20584829,0.20792477,1.32130241,0.15079038,1.96688717,1.10739347,-0.18588541,127,2024,0.24356756,2023,0.09159990,27966.92029269,1.95768442,0.19207650,0.00006992,,,,,,,,,0.98680197,0.96637269,,
