label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95,0.01283512,0.41245873,0.01274899,0.41247327,74080.11269286,40000.00000000,34080.11269286,0.85200282,0.20913791,0.20211390,0.84681106,0.26705860,1.17225617,0.60501556,-0.34567361,533,2023,0.64735010,2022,-0.30487348,371185.94071713,142.80153704,1.01253759,0.00357004,0.53872880,0.39865266,,,0.46075628,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95 off0,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95 off0,0.00054336,0.00168140,0.00045080,0.00147083,66826.88872390,40000.00000000,26826.88872390,0.67067222,0.17115140,0.16767234,0.73326283,0.26355777,1.00228676,0.47123789,-0.36319533,1016,2023,0.64750731,2022,-0.30476858,398942.43374684,153.22218297,1.19784190,0.00383055,0.55343203,0.39865266,,,0.44597964,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=0.95<0.90,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=0.95<0.90,0.04200521,0.59998562,0.04191074,0.60000000,65756.33389511,40000.00000000,25756.33389511,0.64390835,0.15970188,0.16230301,0.70475385,0.25819748,0.97167469,0.43732180,-0.36518162,566,2023,0.64726146,2022,-0.33463903,294976.48546770,115.51851315,0.89934490,0.00288796,0.56792400,0.39872536,,,0.43153742,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00,0.04246852,0.41245873,0.04238393,0.41247327,74266.49754597,40000.00000000,34266.49754597,0.85666244,0.21292905,0.20295792,0.87667315,0.25917205,1.21088712,0.78049983,-0.27281114,533,2023,0.45292387,2022,-0.21098022,315993.51922313,123.26393694,0.84460114,0.00308160,0.56836467,0.39865266,,,0.43109308,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,0.05601984,0.41245873,0.05595474,0.41247327,82983.56450046,40000.00000000,42983.56450046,1.07458911,0.24907985,0.24044303,0.98855418,0.25973713,1.37694551,0.68557571,-0.36331487,940,2023,0.40799141,2022,-0.04018282,434096.77895824,167.55880719,1.09005376,0.00418897,0.61538371,0.39865266,,,0.38411578,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95,0.04388397,0.41245873,0.04381373,0.41247327,73618.62440143,40000.00000000,33618.62440143,0.84046561,0.20938094,0.20001582,0.86582636,0.25896610,1.19551319,0.76752763,-0.27279923,533,2023,0.45266518,2022,-0.21092972,314800.28949842,122.98967603,0.84923474,0.00307474,0.56982560,0.39865266,,,0.42967478,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95 off0,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95 off0,0.03181180,0.33473525,0.03174501,0.33473881,66411.11530087,40000.00000000,26411.11530087,0.66027788,0.17162243,0.16559644,0.74998810,0.25539030,1.02168412,0.47253480,-0.36319533,1016,2023,0.45193561,2022,-0.20953382,349990.43068546,136.20815872,1.03945958,0.00340520,0.58480028,0.39865266,,,0.41466243,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=0.95<0.90,sens,sens_2019-01-03,2019-01-03,2024-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=0.95<0.90,0.06423014,0.59998562,0.06414610,0.60000000,67775.39655101,40000.00000000,27775.39655101,0.69438491,0.17035260,0.17236432,0.75086787,0.25264590,1.03630104,0.62561299,-0.27229709,533,2023,0.45229798,2022,-0.21003499,269361.12448199,106.34973245,0.79888730,0.00265874,0.59018004,0.39872536,,,0.40929971,0.00000000
50/50,sens,sens_2019-01-03,2019-01-03,2024-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00049047,0.00124027,0.00038377,0.00108728,80110.33375188,40000.00000000,40110.33375188,1.00275834,0.27280073,0.22849620,0.90351366,0.32700077,1.27630461,0.60918388,-0.44781344,,2023,0.69947210,2022,-0.42541948,259550.27694657,98.79894782,0.59670906,0.00246997,0.49969934,0.49891272,,,0.49978920,0.49941126
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2019-01-03,2019-01-03,2024-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.06962933,0.49998546,0.06951100,0.50000000,75130.98077158,40000.00000000,35130.98077158,0.87827452,0.21831363,0.20684772,0.84397493,0.28180116,1.17989911,0.57890810,-0.37711275,138,2023,0.48208571,2022,-0.27942373,192583.69997612,77.26074098,0.50063811,0.00193152,0.56883701,0.49882361,,,0.43061249,0.00000000
SPY benchmark,sens,sens_2019-01-03,2019-01-03,2024-01-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00587216,0.01874792,0.00587334,0.01874861,60616.98696768,40000.00000000,20616.98696768,0.51542467,0.15530550,0.13535588,0.79973859,0.20800019,1.11920167,0.46539218,-0.33370886,170,2019,0.33710726,2022,-0.18233140,39744.05943331,2.78208416,0.11612921,0.00006955,,,0.99412666,0.98125139,,
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00065569,0.00204776,0.00048193,0.00159928,93290.75875581,40000.00000000,53290.75875581,1.33226897,0.26155451,0.28047898,1.00135705,0.26893194,1.40019724,0.75687653,-0.34557091,533,2023,0.64736009,2022,-0.30477695,321394.57728439,121.16551545,0.88204332,0.00302914,0.51959937,0.39840072,,,0.47971284,0.14907778
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200,0.03188946,0.33524563,0.03175807,0.33524941,92696.72741918,40000.00000000,52696.72741918,1.31741819,0.26203521,0.27828274,1.02525847,0.26097784,1.43083254,0.96349154,-0.27196421,533,2023,0.45172933,2022,-0.20939864,275572.03701336,105.36141470,0.75045046,0.00263404,0.55103781,0.39840072,,,0.44838998,0.07466742
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200 off0,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200 off0,0.00059322,0.00204776,0.00045074,0.00159928,103927.49931960,40000.00000000,63927.49931960,1.59818748,0.29292510,0.31784261,1.08757421,0.27070752,1.52372528,1.07874199,-0.27154325,183,2023,0.40800666,2022,-0.00917292,324401.98591796,123.65212978,0.82928498,0.00309130,0.58415208,0.39840072,,,0.41522195,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@1>=1.00,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@1>=1.00,0.00162453,0.06435687,0.00147112,0.06436111,92958.93931888,40000.00000000,52958.93931888,1.32397348,0.26030135,0.27925372,0.99875749,0.26852469,1.39594370,0.74650834,-0.34869182,533,2023,0.64738172,2022,-0.30809971,322047.39348838,121.67921516,0.88608890,0.00304198,0.52071755,0.39840072,,,0.47867753,0.14871594
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@1>=1.00 off0,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@1>=1.00 off0,0.00060992,0.00204776,0.00047069,0.00159928,90721.66494475,40000.00000000,50721.66494475,1.26804162,0.25633503,0.27088946,1.00903714,0.26052444,1.41743636,0.70574343,-0.36321277,1016,2023,0.64740262,2022,-0.30669160,433129.15513470,163.29482988,1.21023164,0.00408237,0.54885671,0.39840072,,,0.45048807,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95,0.00209473,0.08999535,0.00194664,0.09000402,92621.15509844,40000.00000000,52621.15509844,1.31552888,0.25785289,0.27800244,0.99105647,0.26868659,1.38545884,0.74667494,-0.34533487,533,2023,0.64739787,2022,-0.30448876,319938.41441545,120.83794035,0.88565111,0.00302095,0.52112729,0.39840072,,,0.47820975,0.14871594
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95 off0,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95 off0,0.00060890,0.00204776,0.00047652,0.00159928,84641.76402506,40000.00000000,44641.76402506,1.11604410,0.21820338,0.24719320,0.87927991,0.26532084,1.21389029,0.60055610,-0.36333555,1016,2023,0.64751168,2022,-0.30487423,337506.58102812,127.43636705,1.02723105,0.00318591,0.53576749,0.39840072,,,0.46358407,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=0.95<0.90,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=0.95<0.90,0.02910276,0.59970032,0.02896122,0.60000000,85586.05367972,40000.00000000,45586.05367972,1.13965134,0.22589981,0.25097136,0.91186569,0.26165120,1.27336634,0.61886160,-0.36502476,681,2023,0.64730936,2022,-0.33469360,278338.70858491,109.02324016,0.82857839,0.00272558,0.54819295,0.39853905,,,0.45117208,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00,0.03188946,0.33524563,0.03175807,0.33524941,92696.72741918,40000.00000000,52696.72741918,1.31741819,0.26203521,0.27828274,1.02525847,0.26097784,1.43083254,0.96349154,-0.27196421,533,2023,0.45172933,2022,-0.20939864,275572.03701336,105.36141470,0.75045046,0.00263404,0.55103781,0.39840072,,,0.44838998,0.07466742
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,0.04938363,0.40991357,0.04926150,0.40991684,102401.32936997,40000.00000000,62401.32936997,1.56003323,0.29928944,0.31269570,1.13545012,0.26142786,1.59794453,0.82400584,-0.36321277,940,2023,0.40810913,2022,-0.04031711,369554.79710103,140.59128362,0.93932571,0.00351478,0.59769228,0.39840072,,,0.40168725,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95,0.03342753,0.33548138,0.03331836,0.33548519,92036.37525615,40000.00000000,52036.37525615,1.30090938,0.25840520,0.27582657,1.01496835,0.26070780,1.41609296,0.95146501,-0.27158666,533,2023,0.45141890,2022,-0.20891635,274465.75340860,105.16265141,0.75380259,0.00262907,0.55260764,0.39840072,,,0.44681080,0.07443165
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95 off0,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=1.00<0.95 off0,0.03216011,0.33682109,0.03204919,0.33682549,84087.46219077,40000.00000000,44087.46219077,1.10218655,0.21893238,0.24495779,0.90096165,0.25726338,1.24038976,0.60256250,-0.36333555,1016,2023,0.45065881,2022,-0.20820182,298028.58185787,113.97719268,0.90019843,0.00284943,0.56741073,0.39840072,,,0.43197899,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@10>=0.95<0.90,sens,sens_2019-07-03,2019-07-03,2024-07-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@10>=0.95<0.90,0.05152622,0.59970032,0.05139853,0.60000000,87999.14453731,40000.00000000,47999.14453731,1.19997861,0.23742780,0.26045954,0.96228720,0.25623181,1.34585283,0.87435963,-0.27154478,189,2023,0.45113725,2022,-0.20853691,257797.29577397,101.78149705,0.74551779,0.00254454,0.57066558,0.39853905,,,0.42872398,0.00000000
50/50,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00057194,0.00193615,0.00043629,0.00165080,89133.85422568,40000.00000000,49133.85422568,1.22834636,0.25875855,0.26484109,0.87220023,0.32562175,1.23109737,0.57777174,-0.44785602,752,2023,0.69965184,2022,-0.42546348,210933.02953841,80.19733240,0.56488350,0.00200493,0.49964921,0.49834920,,,0.49975875,0.49927971
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.05406570,0.37678244,0.05394320,0.37678629,92130.72928636,40000.00000000,52130.72928636,1.30326823,0.26589523,0.27617848,0.97782512,0.28295738,1.37655600,0.70458113,-0.37738057,138,2023,0.47950001,2022,-0.27596413,176736.08451170,68.99479096,0.46810686,0.00172487,0.55318826,0.49849154,,,0.44621177,0.12321371
SPY benchmark,sens,sens_2019-07-03,2019-07-03,2024-07-03,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00648914,0.01882444,0.00649037,0.01882524,63889.29601020,40000.00000000,23889.29601020,0.59723240,0.14498274,0.15276562,0.76045722,0.20664864,1.06215380,0.43559571,-0.33283784,173,2021,0.28279000,2022,-0.18309715,39924.31580107,2.79470211,0.12473889,0.00006987,,,0.99350963,0.98117476,,
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00064959,0.00221947,0.00049416,0.00161751,81735.57296782,40000.00000000,41735.57296782,1.04338932,0.21554560,0.23515390,0.85111331,0.27441050,1.17821918,0.62358574,-0.34565511,533,2023,0.64759400,2022,-0.30487386,370682.30580685,139.61515398,1.03087599,0.00349038,0.52552527,0.39900098,,,0.47378997,0.14915531
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200,0.03248912,0.33827109,0.03234926,0.33827571,81220.55844956,40000.00000000,41220.55844956,1.03051396,0.21641241,0.23301237,0.87079489,0.26660186,1.20252040,0.79730086,-0.27143130,140,2023,0.44986223,2022,-0.20654121,334706.39487177,127.51400361,0.92632111,0.00318785,0.55746023,0.39945090,,,0.44187795,0.07164113
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200 off0,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200 off0,0.00060755,0.00221947,0.00046658,0.00161751,90418.73733966,40000.00000000,50418.73733966,1.26046843,0.24567607,0.26955251,0.93641692,0.27614956,1.29881628,0.90511325,-0.27143130,183,2023,0.40787801,2022,-0.00933664,387412.79152190,147.26583722,0.99097911,0.00368165,0.59009062,0.39946744,,,0.40926583,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@1>=1.00,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@1>=1.00,0.00173956,0.06571288,0.00158550,0.06571843,81446.72328366,40000.00000000,41446.72328366,1.03616808,0.21414856,0.23395430,0.84794268,0.27391760,1.17325035,0.61423378,-0.34864341,533,2023,0.64726975,2022,-0.30803934,370925.93111580,139.99873898,1.03466311,0.00349997,0.52667824,0.39912795,,,0.47264154,0.14649125
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@1>=1.00 off0,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@1>=1.00 off0,0.00059762,0.00166922,0.00047502,0.00171627,72362.88145939,40000.00000000,32362.88145939,0.80907204,0.18778740,0.19412480,0.78368536,0.26527344,1.08651315,0.51701883,-0.36321191,1016,2023,0.64729201,2022,-0.30658266,589506.79752877,221.88964082,1.69120099,0.00554724,0.56249571,0.39923762,,,0.43685224,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95,0.00229256,0.09558926,0.00211170,0.09560243,81221.74026551,40000.00000000,41221.74026551,1.03054351,0.21152853,0.23301729,0.83967831,0.27408907,1.16199220,0.61285353,-0.34515348,533,2023,0.64724963,2022,-0.30427397,369105.91052482,139.29270518,1.03482269,0.00348232,0.52713915,0.39905606,,,0.47210287,0.14649182
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=1.00<0.95 off0,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=1.00<0.95 off0,0.00077712,0.00221947,0.00058111,0.00171342,75463.07490422,40000.00000000,35463.07490422,0.88657687,0.17398302,0.20820149,0.73024820,0.27071270,0.99854995,0.47916042,-0.36309973,1016,2023,0.64740329,2022,-0.30436275,372150.49520429,140.44485230,1.13668297,0.00351112,0.54164532,0.39888942,,,0.45753490,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate VIX/VIX3M@10>=0.95<0.90,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,VIX/VIX3M@10>=0.95<0.90,0.01994970,0.37618281,0.01980558,0.37619451,75636.10076592,40000.00000000,35636.10076592,0.89090252,0.17678853,0.20897162,0.74416804,0.26771603,1.02768808,0.48447919,-0.36490428,681,2023,0.64757816,2022,-0.33486258,320823.14085655,122.26840047,0.96932011,0.00305671,0.54486354,0.39887317,,,0.45442829,0.13064867
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00,0.03245075,0.33826561,0.03233716,0.33827023,81217.80935217,40000.00000000,41217.80935217,1.03044523,0.21638901,0.23300090,0.87071689,0.26660446,1.20240538,0.79728376,-0.27140777,140,2023,0.44989185,2022,-0.20656667,334820.01925513,127.55241207,0.92668344,0.00318881,0.55750901,0.39912795,,,0.44187600,0.07164660
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,QQQ<SMA200|VIX/VIX3M@1>=1.00 off0,0.04932164,0.40991281,0.04922964,0.40991684,80584.28283188,40000.00000000,40584.28283188,1.01460707,0.22834522,0.23034970,0.90840214,0.26618997,1.26182249,0.62868319,-0.36321191,940,2023,0.40788355,2022,-0.04026188,570166.83013364,215.77564327,1.48138825,0.00539439,0.61139300,0.39923762,,,0.38804552,0.00000000
