label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.03286092,0.49998573,0.03262797,0.50000000,44674.78269222,28000.00000000,16674.78269222,0.59552795,0.27163190,0.24325320,1.20442254,0.22075349,1.76327523,1.10094093,-0.24672705,280,2023,0.41459040,2022,0.01855471,83057.86146833,34.20794305,0.48511423,0.00122171,,,0.53161691,0.49841822,,,,,,,0.46745348,0.00000000
SPY benchmark,sens,sens_2022-12-19,2022-12-19,2025-12-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01068083,0.03056586,0.01068254,0.03056707,42628.39902992,28000.00000000,14628.39902992,0.52244282,0.22501088,0.21744096,1.40971804,0.15292697,2.12204889,1.20500672,-0.18672998,127,2023,0.25932666,2022,0.00623655,27658.51089903,1.93609576,0.18207506,0.00006915,,,,,,,,,0.98931746,0.96943293,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.20000000,0.00373915,0.06614302,0.00314287,0.06614865,38867.49580085,28000.00000000,10867.49580085,0.38812485,0.17838331,0.16773618,0.88614570,0.21130252,1.21766426,1.02169632,-0.17459524,448,2024,0.17329843,2026,0.02259706,285860.55324134,107.85796017,1.97822263,0.00385207,,,0.41057232,0.14977134,,,0.13642825,0.04942224,,,0.45139539,0.20027689
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.25000000,0.00406661,0.07797875,0.00343530,0.07798480,43324.64855318,28000.00000000,15324.64855318,0.54730888,0.23027443,0.22657157,0.92774854,0.26132729,1.27475823,1.00612086,-0.22887353,435,2024,0.22008662,2026,0.06985267,301254.15901856,113.10150711,1.99213606,0.00403934,,,0.34044135,0.14912939,,,0.11304631,0.04813396,,,0.54487937,0.25514167
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.20000000,0.00389521,0.06594219,0.00315464,0.06594521,39787.03866375,28000.00000000,11787.03866375,0.42096567,0.19094396,0.18026174,0.92468633,0.21484086,1.26958349,1.05956053,-0.18021053,439,2025,0.18975711,2026,0.02206961,290451.14709745,96.20233981,1.97812725,0.00343580,,,0.41051155,0.14962776,0.13633815,0.04972590,,,,,0.45141421,0.19910645
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.25000000,0.00413840,0.07690181,0.00344239,0.07690516,44113.01399472,28000.00000000,16113.01399472,0.57546479,0.24041319,0.23651526,0.95064877,0.26463328,1.30651092,1.03556444,-0.23215667,432,2024,0.23402602,2026,0.06728318,305201.43732320,100.63320612,1.99144528,0.00359404,,,0.34040224,0.14904651,0.11306860,0.04914817,,,,,0.54481233,0.25456527
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.20000000,0.00396365,0.06466604,0.00319240,0.06467295,41007.52663777,28000.00000000,13007.52663777,0.46455452,0.19748351,0.19656504,0.92429675,0.22274935,1.27331876,0.95450153,-0.20689701,448,2025,0.18237166,2026,0.07936788,286105.50977078,108.06849789,1.98732340,0.00385959,,,0.27346318,0.09951497,,,0.27320326,0.09935749,,,0.45140450,0.20184440
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.25000000,0.00415416,0.07560764,0.00339957,0.07561413,45314.25293546,28000.00000000,17314.25293546,0.61836618,0.24707738,0.25142223,0.95000642,0.27277781,1.30781826,0.96319677,-0.25651808,435,2025,0.22459276,2026,0.12005604,301287.07447980,113.09656210,1.99833668,0.00403916,,,0.22676627,0.09910473,,,0.22644943,0.09879992,,,0.54489465,0.25761602
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.00546073,0.06362370,0.00398647,0.06362785,42861.43667227,28000.00000000,14861.43667227,0.53076560,0.21898776,0.22066779,0.98865972,0.22739824,1.36249017,1.11786979,-0.19589738,398,2025,0.21245322,2026,0.09114183,292477.22505440,79.39355790,1.98881813,0.00283548,0.20360553,0.07464860,0.20503136,0.07463547,,,0.13628822,0.04942750,,,0.45154386,0.20073072
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.00563738,0.07385491,0.00426472,0.07385869,47056.06523681,28000.00000000,19056.06523681,0.68057376,0.26618187,0.27253870,0.99211736,0.27807272,1.36809667,1.07402971,-0.24783474,398,2025,0.25113093,2026,0.12917165,307765.55171047,83.28335616,2.00225748,0.00297441,0.16853220,0.07148042,0.17000567,0.07429523,,,0.11300131,0.04827898,,,0.54499991,0.25679223
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.00565443,0.06215125,0.00418708,0.06215459,43874.25612573,28000.00000000,15874.25612573,0.56693772,0.23193271,0.23351747,1.02091217,0.23155445,1.40715546,1.14908472,-0.20184126,398,2025,0.23518848,2026,0.09052802,297730.70432615,67.23408131,1.99221006,0.00240122,0.20330602,0.07310316,0.20505133,0.07486658,0.13632291,0.04922239,,,,,0.45156517,0.20079474
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.00595746,0.07272931,0.00443063,0.07273226,47891.39422536,28000.00000000,19891.39422536,0.71040694,0.27644858,0.28246611,1.01169008,0.28173961,1.39602803,1.09920546,-0.25149856,398,2025,0.26960285,2026,0.12636007,311229.65576750,70.32623872,1.99780636,0.00251165,0.16831864,0.07148266,0.16992125,0.07422009,0.11302800,0.04902890,,,,,0.54498416,0.25627969
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.20000000,0.00557917,0.06169721,0.00413501,0.06170350,43711.93174482,28000.00000000,15711.93174482,0.56114042,0.22411821,0.23147261,0.97954716,0.23581430,1.35106494,1.01231452,-0.22139187,435,2025,0.21175630,2026,0.12628757,289935.33884775,89.16291541,1.99121316,0.00318439,0.13477745,0.04874230,0.13651666,0.04946740,,,0.27323229,0.09969365,,,0.45170352,0.20338512
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.25000000,0.00537972,0.07225723,0.00406596,0.07226317,47808.44787818,28000.00000000,19808.44787818,0.70744457,0.27041270,0.28148595,0.98577865,0.28534299,1.35967560,1.00404408,-0.26932354,432,2025,0.24919749,2026,0.16031825,305039.29100636,93.35406833,2.00246974,0.00333407,0.11170555,0.04680154,0.11316869,0.04926598,,,0.22662087,0.09867530,,,0.54515690,0.25929555
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.20000000,0.00584344,0.05955430,0.00436293,0.05955628,47068.57963664,28000.00000000,19068.57963664,0.68102070,0.25869525,0.27268836,1.04930172,0.25013569,1.45167939,1.18263516,-0.21874476,235,2025,0.25710277,2026,0.16137397,298219.37259483,50.56859255,1.99423694,0.00180602,0.40824507,0.14780672,,,,,0.13613215,0.04940428,,,0.45156040,0.20266175
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.25000000,0.00501792,0.06933302,0.00392243,0.06933496,50955.57819279,28000.00000000,22955.57819279,0.81984208,0.30141628,0.31784953,1.03605647,0.29863660,1.43446025,1.12796778,-0.26722065,394,2025,0.28730594,2023,0.17775518,312790.79755509,52.86841605,2.00389080,0.00188816,0.33903896,0.14905224,,,,,0.11288485,0.04864276,,,0.54509280,0.25883167
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.20000000,0.00551073,0.05790951,0.00432732,0.05791097,48166.92382155,28000.00000000,20166.92382155,0.72024728,0.27180316,0.28571327,1.07542894,0.25485654,1.48907480,1.21209227,-0.22424296,394,2025,0.27998899,2026,0.16108407,302392.57502298,37.78038609,1.99048554,0.00134930,0.40836463,0.14881767,,,0.13629442,0.04963724,,,,,0.45170471,0.20288796
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.25000000,0.00528864,0.06807791,0.00408145,0.06807922,51879.50304777,28000.00000000,23879.50304777,0.85283939,0.31203190,0.32821791,1.05324677,0.30267748,1.45970524,1.15205144,-0.27084893,394,2025,0.30647816,2023,0.17867646,316583.98961212,39.62433918,2.00119619,0.00141515,0.33871491,0.14888558,,,0.11281051,0.04832514,,,,,0.54517373,0.25843969
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.20000000,0.00537202,0.05984151,0.00421693,0.05984485,46528.74440256,28000.00000000,18528.74440256,0.66174087,0.25057907,0.26620622,1.01959485,0.25134626,1.40912199,1.06499228,-0.23528722,398,2025,0.24103693,2024,0.15123959,293666.87736077,70.24918342,1.99442943,0.00250890,0.27164600,0.09850808,,,,,0.27316003,0.09928099,,,0.45162197,0.20383158
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.25000000,0.00530730,0.06904904,0.00416573,0.06905222,50462.83346029,28000.00000000,22462.83346029,0.80224405,0.29446754,0.31226467,1.01645693,0.29929719,1.40549666,1.04478974,-0.28184383,398,2025,0.27350851,2023,0.17373148,308942.00284277,73.53787774,2.00592197,0.00262635,0.22509567,0.09598943,,,,,0.22643098,0.09851991,,,0.54521401,0.26083160
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.20000000,0.00339158,0.06874941,0.00318240,0.06875514,36785.41811086,28000.00000000,8785.41811086,0.31376493,0.15878102,0.13855403,0.82678704,0.20433457,1.13367639,0.91583397,-0.17337315,,2024,0.19000722,2026,-0.03178130,285925.65341160,107.93202107,1.97178014,0.00385472,,,0.54764735,0.19961871,,,,,,,0.45124865,0.19760265
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.25000000,0.00375539,0.08022319,0.00351675,0.08022890,41328.92228772,28000.00000000,13328.92228772,0.47603294,0.21250487,0.20079943,0.89370666,0.25233333,1.22506911,1.03839611,-0.20464721,,2024,0.23405848,2026,0.02080528,300881.84386732,112.95855815,1.98505832,0.00403423,,,0.45422279,0.19929521,,,,,,,0.54460865,0.25277325
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.20000000,0.00477178,0.05937898,0.00414859,0.05937951,47646.31595945,28000.00000000,19646.31595945,0.70165414,0.26708656,0.27956651,1.07657227,0.24995885,1.49284990,1.26788479,-0.21065523,224,2025,0.27248774,2026,0.14977164,302615.38881362,30.12914328,1.99239756,0.00107604,0.54554237,0.19824014,,,,,,,,,0.45158890,0.20140357
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.25000000,0.00455134,0.06851311,0.00399459,0.06851363,51473.61272949,28000.00000000,23473.61272949,0.83834331,0.30855118,0.32367940,1.05429914,0.29869502,1.46265215,1.18370624,-0.26066533,234,2025,0.30114020,2026,0.17939587,316779.66303771,31.64945346,2.00192226,0.00113034,0.45229902,0.19570894,,,,,,,,,0.54522190,0.25791593
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.20000000,0.00544531,0.06431021,0.00448754,0.06431143,41955.68116256,28000.00000000,13955.68116256,0.49841718,0.21298152,0.20898865,0.98943663,0.22068068,1.36281473,1.24845569,-0.17059598,394,2025,0.21264639,2026,0.05602616,294479.38708292,69.17352639,1.98359487,0.00247048,0.27160842,0.09957721,0.27359716,0.09992305,,,,,,,0.45134239,0.19928195
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.25000000,0.00552797,0.07530068,0.00461878,0.07530142,46230.98072456,28000.00000000,18230.98072456,0.65110645,0.26095352,0.26260756,0.99327808,0.27182953,1.36961666,1.15321177,-0.22628412,398,2025,0.25186900,2026,0.09835046,309077.88008183,72.45445740,1.99444932,0.00258766,0.22504078,0.09494845,0.22683462,0.09940639,,,,,,,0.54491688,0.25445753
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.00740820,0.10172501,0.00720922,0.10173089,42522.57770869,28000.00000000,14522.57770869,0.51866349,0.22555965,0.21631957,1.05123683,0.21662980,1.48985021,0.91548822,-0.24638181,280,2024,0.36407111,2025,0.05631067,69166.71495383,26.79438454,0.45780527,0.00095694,,,0.50613062,0.49880049,,,,,,,0.49290068,0.39826911
SPY benchmark,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01446579,0.03623777,0.01446752,0.03623917,41926.68257002,28000.00000000,13926.68257002,0.49738152,0.20648531,0.20861172,1.32638348,0.15059066,1.97397291,1.11623393,-0.18498390,127,2024,0.24413036,2023,0.09163385,27916.25240146,1.95413767,0.19158430,0.00006979,,,,,,,,,0.98553248,0.96376083,,
