label,kind,window,start,end,is_baseline,feasible,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,0.85000000,0.35000000,0.80000000,QQQ<SMA200,0.03442471,0.37318366,0.03425963,0.37318366,86162.78060000,40000.00000000,46162.78060000,1.15406951,0.23566726,0.25308001,0.80968223,0.32969871,1.11112249,0.69415040,-0.33950461,605,2023,0.55695983,2022,-0.26997993,0.45308824,0.19847000,,,0.54619106,0.09504470
50/50,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,,,,,0.00065981,0.00289597,0.00046907,0.00197779,75346.21840000,40000.00000000,35346.21840000,0.88365546,0.20747175,0.20768046,0.73729229,0.33106679,1.03421473,0.46152205,-0.44953811,757,2023,0.65083050,2022,-0.42906796,0.49969047,0.49802221,,,0.49964972,0.49892523
TQQQ60/BTAL40,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,,,,,0.00068112,0.00273880,0.00050363,0.00205854,83575.88560000,40000.00000000,43575.88560000,1.08939714,0.24102513,0.24270863,0.73516901,0.40926240,1.02850531,0.44246043,-0.54473828,774,2023,0.87179697,2022,-0.52195566,0.39962384,0.39794146,,,0.59969504,0.59915235
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,,,,,0.05500799,0.38159430,0.05486435,0.38159430,77932.50240000,40000.00000000,37932.50240000,0.94831256,0.21458541,0.21904496,0.82013141,0.28883619,1.14546228,0.56908454,-0.37707124,140,2023,0.43461173,2022,-0.27745531,0.55416664,0.49802221,,,0.44522559,0.11840570
SPY benchmark,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,,,,,0.00757208,0.02583746,0.00757208,0.02583746,61329.20000000,40000.00000000,21329.20000000,0.53323000,0.12842637,0.13912560,0.68475862,0.20883490,0.95427281,0.38047560,-0.33754168,181,2021,0.26758315,2022,-0.19194457,,,0.99242792,0.97416254,,
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.60000000,,0.00082799,0.00237952,0.00060157,0.00191790,66726.34770000,40000.00000000,26726.34770000,0.66815869,0.13993802,0.16740736,0.66735243,0.24020595,0.92103031,0.46078497,-0.30369485,560,2023,0.47477795,2022,-0.26278871,0.56283202,0.39902680,,,0.43633999,0.15538868
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.60000000,QQQ<SMA200,0.03516857,0.30089594,0.03498971,0.30089594,63723.14020000,40000.00000000,23723.14020000,0.59307850,0.13265473,0.15209476,0.65084772,0.23426173,0.89313144,0.50287912,-0.26379050,355,2023,0.31428858,2022,-0.16299028,0.59735574,0.39902680,,,0.40189787,0.04869236
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.70000000,,0.00089081,0.00237952,0.00060712,0.00191790,67172.75070000,40000.00000000,27172.75070000,0.67931877,0.14416484,0.16962946,0.65443196,0.25710794,0.89961086,0.45645405,-0.31583647,725,2023,0.50450741,2022,-0.27150352,0.53530010,0.29917179,,,0.46380909,0.15563645
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.70000000,QQQ<SMA200,0.03511519,0.30062590,0.03488936,0.30062590,64151.80570000,40000.00000000,24151.80570000,0.60379514,0.13683197,0.15432033,0.63766685,0.25154417,0.87211163,0.53221334,-0.25709986,324,2023,0.34092891,2022,-0.17312163,0.56973642,0.29917179,,,0.42947421,0.04896239
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.80000000,,0.00086377,0.00237952,0.00059139,0.00191790,67888.72770000,40000.00000000,27888.72770000,0.69721819,0.14906479,0.17316548,0.65157248,0.27014395,0.89458507,0.46965307,-0.31739340,725,2023,0.54845548,2022,-0.27125266,0.51787533,0.19905224,,,0.48126090,0.15590304
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.25000000,0.80000000,QQQ<SMA200,0.03511330,0.30060684,0.03491712,0.30060684,64840.57770000,40000.00000000,24840.57770000,0.62101444,0.14170008,0.15786795,0.63487912,0.26487887,0.86764108,0.51928209,-0.27287690,324,2023,0.38007541,2022,-0.17274566,0.55234865,0.19905224,,,0.44690905,0.04898146
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.60000000,,0.00086713,0.00263842,0.00059552,0.00150212,73539.57135000,40000.00000000,33539.57135000,0.83848928,0.17359044,0.19994042,0.73447311,0.26736758,1.02597583,0.49605221,-0.34994389,528,2023,0.62079291,2022,-0.31047681,0.51751078,0.39857839,,,0.48162209,0.18705509
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.60000000,QQQ<SMA200,0.04135178,0.35840204,0.04113583,0.35840204,70142.21635000,40000.00000000,30142.21635000,0.75355541,0.16713405,0.18407729,0.73996286,0.25280208,1.02673376,0.63264055,-0.26418486,526,2023,0.41584717,2022,-0.19303881,0.55822612,0.39857839,,,0.44103208,0.06110392
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.70000000,,0.00082497,0.00239429,0.00058440,0.00165417,74165.68335000,40000.00000000,34165.68335000,0.85414208,0.17361856,0.20279121,0.69891167,0.29027319,0.96761871,0.46024729,-0.37722887,725,2023,0.63530251,2022,-0.33470447,0.48157162,0.29905699,,,0.51760341,0.18697094
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.70000000,QQQ<SMA200,0.04137019,0.35878192,0.04119911,0.35878192,70709.51335000,40000.00000000,30709.51335000,0.76773783,0.16709101,0.18677397,0.69879119,0.27691070,0.96128664,0.56543099,-0.29551087,605,2023,0.42804831,2022,-0.22134861,0.52234880,0.29905699,,,0.47692077,0.06072404
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.80000000,,0.00098842,0.00259617,0.00069841,0.00162531,73889.93515000,40000.00000000,33889.93515000,0.84724838,0.17404284,0.20153838,0.67630502,0.30884529,0.93172205,0.43867527,-0.39674640,753,2023,0.65827006,2022,-0.34903010,0.45248135,0.19892709,,,0.54653024,0.18694144
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.30000000,0.80000000,QQQ<SMA200,0.04151302,0.35879647,0.04129047,0.35879647,70475.51015000,40000.00000000,30475.51015000,0.76188775,0.16765539,0.18566401,0.67362159,0.29636042,0.92254171,0.52827215,-0.31736557,752,2023,0.44843727,2022,-0.23779561,0.49327377,0.19892709,,,0.50588057,0.06070949
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.35000000,0.60000000,,0.00074571,0.00305200,0.00054768,0.00215730,79996.47415000,40000.00000000,39996.47415000,0.99991185,0.20388429,0.22834412,0.78346264,0.29205001,1.10627353,0.51481861,-0.39603131,563,2023,0.74433015,2022,-0.35734019,0.48130006,0.39918973,,,0.51795423,0.21834681
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.35000000,0.60000000,QQQ<SMA200,0.04714229,0.41465761,0.04696341,0.41465761,76441.63415000,40000.00000000,36441.63415000,0.91104085,0.19922352,0.21297391,0.81498386,0.26762085,1.14304885,0.68550920,-0.29062122,534,2023,0.49540653,2022,-0.22349757,0.52775574,0.39918973,,,0.47151652,0.07476600
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.35000000,0.70000000,,0.00083462,0.00305200,0.00057370,0.00215730,81120.26760000,40000.00000000,41120.26760000,1.02800669,0.20558729,0.23307537,0.74739715,0.31937178,1.04525001,0.48812656,-0.42117621,605,2023,0.79283128,2022,-0.37979490,0.43724415,0.29876099,,,0.56192122,0.21826586
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA70 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.35000000,0.70000000,QQQ<SMA200,0.04719537,0.41505782,0.04700508,0.41505782,77471.43260000,40000.00000000,37471.43260000,0.93678582,0.20083572,0.21749163,0.76680974,0.29726044,1.06507894,0.61521386,-0.32644863,573,2023,0.53658057,2022,-0.25063997,0.48378158,0.29876099,,,0.51550082,0.07436580
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA70,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.70000000,0.35000000,0.80000000,,0.00090146,0.00305200,0.00063670,0.00215730,81316.73335000,40000.00000000,41316.73335000,1.03291833,0.20318307,0.23389645,0.71253305,0.34370403,0.98838891,0.45335830,-0.44817326,753,2023,0.80491662,2022,-0.40265636,0.40072248,0.19929971,,,0.59837606,0.21791768
