label,kind,window,start,end,is_baseline,feasible,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.90000000,0.40000000,0.70000000,QQQ<SMA200,0.00628991,0.17945646,0.00627079,0.17945646,115026.84635200,40000.00000000,75026.84635200,1.87567116,0.36523784,0.35330162,1.29938953,0.26756875,1.83165407,1.26835033,-0.28796290,568,2017,0.73118797,2016,0.00473523,0.32356742,0.29917909,,,0.67611223,0.34224463
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.90000000,0.40000000,0.80000000,,0.00033163,0.00171107,0.00030995,0.00166661,141149.18372200,40000.00000000,101149.18372200,2.52872959,0.43872380,0.42638610,1.33739343,0.30800141,1.89470622,1.50763890,-0.29100058,539,2013,0.87143108,2016,0.03848583,0.23252363,0.19833339,,,0.76714474,0.37446047
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.90000000,0.40000000,0.80000000,QQQ<SMA200,0.00626608,0.17928839,0.00624373,0.17928839,129385.94196100,40000.00000000,89385.94196100,2.23464855,0.40914540,0.39507376,1.27593882,0.30606448,1.79807482,1.23116480,-0.33232383,574,2013,0.87143108,2016,0.00113107,0.23844424,0.19833339,,,0.76121115,0.34241271
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.90000000,0.40000000,0.90000000,,0.00032490,0.00159331,0.00030429,0.00155409,153886.62625500,40000.00000000,113886.62625500,2.84716566,0.47110864,0.45783993,1.29373593,0.34508830,1.82838469,1.42270845,-0.33113506,554,2013,1.01755554,2016,0.04309668,0.15459681,0.09844591,,,0.84507829,0.37446732
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.90000000,0.40000000,0.90000000,QQQ<SMA200,0.00619465,0.17921039,0.00617564,0.17921039,141069.71965300,40000.00000000,101069.71965300,2.52674299,0.44100322,0.42618230,1.23815252,0.34337679,1.74251532,1.15852865,-0.38065802,575,2013,1.01755554,2015,-0.01742865,0.16045614,0.09844591,,,0.83920996,0.34249070
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.70000000,,0.00036590,0.00135597,0.00033986,0.00132804,92930.55162450,40000.00000000,52930.55162450,1.32326379,0.27599088,0.27906646,1.31456484,0.20102072,1.86368645,1.75274198,-0.15746236,378,2017,0.60236316,2015,0.03324078,0.48523005,0.29949136,,,0.51440405,0.21420554
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.70000000,QQQ<SMA200,0.00372803,0.09001303,0.00370231,0.09001303,89399.20335350,40000.00000000,49399.20335350,1.23498008,0.26372653,0.26577823,1.26924840,0.20049310,1.79587145,1.67485446,-0.15746236,536,2017,0.60236108,2015,0.00683621,0.48860119,0.29949136,,,0.51103339,0.19153360
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.80000000,,0.00034599,0.00135597,0.00031886,0.00132804,95692.75001800,40000.00000000,55692.75001800,1.39231875,0.28387581,0.28915108,1.32312523,0.20500161,1.87456729,1.80298249,-0.15744790,378,2017,0.64014914,2015,0.03325808,0.47521505,0.19980405,,,0.52443896,0.21421216
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.00371950,0.09000633,0.00369300,0.09000633,92048.84724350,40000.00000000,52048.84724350,1.30122118,0.27153134,0.27579132,1.27861606,0.20448708,1.80806477,1.72457897,-0.15744790,536,2017,0.64016309,2015,0.00684553,0.47856740,0.19972826,,,0.52107271,0.19153517
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.90000000,,0.00034919,0.00135597,0.00032236,0.00132804,96596.92551550,40000.00000000,56596.92551550,1.41492314,0.28643639,0.29239608,1.32763122,0.20595812,1.88173285,1.81924551,-0.15744790,378,2017,0.65656842,2015,0.03325808,0.47192100,0.09974736,,,0.52772980,0.21421216
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.20000000,0.90000000,QQQ<SMA200,0.00370999,0.09000633,0.00368528,0.09000633,92913.79100600,40000.00000000,52913.79100600,1.32284478,0.27405953,0.27900446,1.28329605,0.20544588,1.81546928,1.74063629,-0.15744790,536,2017,0.65653815,2015,0.00684553,0.47528725,0.09974581,,,0.52436236,0.19153517
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.70000000,,0.00035175,0.00154048,0.00032756,0.00150627,105229.46368650,40000.00000000,65229.46368650,1.63073659,0.32529779,0.32209346,1.30870461,0.23699219,1.85075333,1.55229439,-0.20955934,430,2017,0.68897425,2015,0.03346074,0.39487679,0.29849373,,,0.60477147,0.26773612
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.70000000,QQQ<SMA200,0.00443558,0.10872329,0.00441224,0.10872329,100377.09917600,40000.00000000,60377.09917600,1.50942748,0.31006063,0.30567786,1.26405144,0.23601907,1.78285542,1.47958392,-0.20955934,554,2017,0.68896587,2015,0.00200259,0.39898365,0.29849373,,,0.60067240,0.24118839
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.80000000,,0.00034524,0.00138243,0.00032068,0.00137153,112780.76735200,40000.00000000,72780.76735200,1.81951918,0.34573702,0.34635933,1.31970405,0.24882023,1.87062592,1.64990768,-0.20954931,430,2017,0.76481596,2015,0.03347398,0.36861794,0.19932884,,,0.63103682,0.26773397
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.80000000,QQQ<SMA200,0.00442716,0.10872273,0.00440284,0.10872273,107558.62859450,40000.00000000,67558.62859450,1.68896571,0.33026706,0.32973718,1.27697255,0.24789751,1.80572754,1.57608279,-0.20954931,541,2017,0.76483710,2015,0.00201459,0.37272116,0.19932884,,,0.62693770,0.24119115
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.90000000,,0.00034814,0.00138243,0.00032283,0.00137153,117749.87916850,40000.00000000,77749.87916850,1.94374698,0.35810452,0.36156058,1.32985275,0.25499114,1.88651118,1.70876951,-0.20956865,430,2017,0.81563129,2015,0.03344478,0.35335981,0.09964442,,,0.64629205,0.26776766
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.25000000,0.90000000,QQQ<SMA200,0.00442493,0.10870900,0.00440228,0.10870900,112290.59962750,40000.00000000,72290.59962750,1.80726499,0.34250630,0.34482820,1.28811453,0.25409248,1.82316678,1.63433938,-0.20956865,539,2017,0.81564817,2015,0.00201704,0.35745803,0.09964442,,,0.64219459,0.24121799
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.70000000,,0.00035753,0.00196545,0.00033461,0.00192388,114142.46073850,40000.00000000,74142.46073850,1.85356152,0.35951804,0.35058242,1.32100470,0.25810316,1.86781728,1.44156136,-0.24939489,539,2017,0.71896744,2015,0.04753877,0.34491048,0.29807612,,,0.65473199,0.32131160
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.70000000,QQQ<SMA200,0.00486932,0.10927733,0.00484840,0.10927733,108222.69824800,40000.00000000,68222.69824800,1.70556746,0.34210090,0.33188979,1.27635744,0.25673855,1.79837480,1.31271044,-0.26060652,568,2017,0.71895661,2015,0.01103791,0.34941643,0.29807612,,,0.65022169,0.29156216
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.80000000,,0.00032958,0.00147112,0.00030712,0.00145750,124787.18697200,40000.00000000,84787.18697200,2.11967967,0.38829107,0.38215587,1.30314136,0.28293306,1.84111221,1.48940213,-0.26070264,536,2017,0.83258849,2015,0.03052436,0.28861444,0.19911235,,,0.71105599,0.32129110
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.00512098,0.12592831,0.00509748,0.12592831,118083.53187250,40000.00000000,78083.53187250,1.95208830,0.36997578,0.36256102,1.26082789,0.28157356,1.77583685,1.34410887,-0.27525730,555,2017,0.83256409,2015,-0.00536138,0.29337890,0.19911235,,,0.70627050,0.29157992
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.90000000,,0.00034475,0.00144340,0.00032396,0.00144322,135239.14251500,40000.00000000,95239.14251500,2.38097856,0.41295766,0.41094977,1.31254289,0.29761505,1.85783153,1.58404068,-0.26069890,526,2017,0.93575587,2015,0.03054654,0.25566729,0.09869040,,,0.74398796,0.32131193
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.30000000,0.90000000,QQQ<SMA200,0.00511136,0.12588406,0.00509156,0.12588406,127945.72950550,40000.00000000,87945.72950550,2.19864324,0.39432478,0.39107180,1.27208093,0.29632726,1.79557820,1.43262341,-0.27524664,554,2017,0.93578182,2015,-0.00533523,0.26045066,0.09869040,,,0.73920564,0.29160645
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.70000000,,0.00032859,0.00142734,0.00030607,0.00138120,120784.00255700,40000.00000000,80784.00255700,2.01960006,0.38070799,0.37056854,1.35063307,0.26531987,1.91306330,1.52661216,-0.24938095,536,2017,0.73117082,2016,0.04439154,0.32618675,0.29861880,,,0.67348467,0.37483576
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.70000000,QQQ<SMA200,0.00379170,0.10409871,0.00376916,0.10409871,114896.09344450,40000.00000000,74896.09344450,1.87240234,0.36411976,0.35290075,1.30935811,0.26421445,1.84818470,1.36346001,-0.26705570,555,2017,0.73117869,2016,0.02280711,0.32964521,0.29861880,,,0.67001448,0.34251345
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.80000000,,0.00033508,0.00163802,0.00031255,0.00163111,134819.58651450,40000.00000000,94819.58651450,2.37048966,0.42108242,0.40983184,1.31941639,0.30126397,1.86575060,1.44702729,-0.29099825,541,2013,0.85982882,2015,0.04916771,0.24742303,0.19836889,,,0.75224189,0.37485402
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.80000000,QQQ<SMA200,0.00514794,0.10548344,0.00512665,0.10548344,127127.43666700,40000.00000000,87127.43666700,2.17818592,0.40132239,0.38878048,1.27801488,0.29967681,1.80071726,1.26139812,-0.31815680,569,2013,0.85982882,2015,0.00851485,0.25226492,0.19836889,,,0.74740866,0.34265662
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.90000000,,0.00035206,0.00143607,0.00033218,0.00140433,146801.68696050,40000.00000000,106801.68696050,2.67004217,0.44956471,0.44063487,1.29429884,0.32938922,1.82751147,1.44593159,-0.31091700,540,2017,0.98372055,2015,0.02585249,0.18590231,0.09861791,,,0.81374563,0.37485547
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.35000000,0.90000000,QQQ<SMA200,0.00577365,0.14159800,0.00575087,0.14159800,137888.67849850,40000.00000000,97888.67849850,2.44721696,0.42821793,0.41794090,1.25400535,0.32767399,1.76466648,1.25091467,-0.34232385,568,2017,0.98368252,2015,-0.01388040,0.19132645,0.09861791,,,0.80831698,0.34268531
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.70000000,,0.00031441,0.00100888,0.00029088,0.00098688,125550.39511050,40000.00000000,85550.39511050,2.13875988,0.39407932,0.38432811,1.36555571,0.27051852,1.93636687,1.55923150,-0.25273946,429,2017,0.73117876,2018,0.05230989,0.31483280,0.29901312,,,0.68485279,0.42841025
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.70000000,QQQ<SMA200,0.00412456,0.11631537,0.00410196,0.11631537,118834.06599650,40000.00000000,78834.06599650,1.97085165,0.37577389,0.36480246,1.32237263,0.26904217,1.86662906,1.32144152,-0.28436665,554,2017,0.73118534,2016,0.02958520,0.31869854,0.29901312,,,0.68101270,0.39409853
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.80000000,,0.00031726,0.00186527,0.00029614,0.00183349,142109.16370900,40000.00000000,102109.16370900,2.55272909,0.44084943,0.42884040,1.34079845,0.30842272,1.89836521,1.51084321,-0.29179032,539,2013,0.87320000,2016,0.04891847,0.22998027,0.19816651,,,0.76970248,0.42841455
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.80000000,QQQ<SMA200,0.00409802,0.11606367,0.00407643,0.11606367,134481.96668700,40000.00000000,94481.96668700,2.36204917,0.42204784,0.40893004,1.30230626,0.30713263,1.83747002,1.31185389,-0.32171863,557,2013,0.87320000,2016,0.02559063,0.23376971,0.19816651,,,0.76591214,0.39435022
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.90000000,,0.00031005,0.00164255,0.00028885,0.00163717,158567.70633250,40000.00000000,118567.70633250,2.96419266,0.48227504,0.46883654,1.31411169,0.34565606,1.85820170,1.45270948,-0.33198313,550,2013,1.03338752,2015,0.04902216,0.15058405,0.09836283,,,0.84910590,0.42840732
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,false,true,0.94000000,0.40000000,0.90000000,QQQ<SMA200,0.00540996,0.11593390,0.00538986,0.11593390,148803.23980400,40000.00000000,108803.23980400,2.72008100,0.46028861,0.44556681,1.27555590,0.34389451,1.79731094,1.23296629,-0.37331808,570,2013,1.03338752,2015,0.00474589,0.15569567,0.09836283,,,0.84399523,0.39448000
50/50,sens,sens_2013-01-03,2013-01-03,2018-01-03,true,true,,,,,0.00036334,0.00136022,0.00033959,0.00134600,93511.50963400,40000.00000000,53511.50963400,1.33778774,0.28581418,0.28120941,1.38788868,0.19508001,1.97785582,1.67127195,-0.17101596,213,2017,0.47786004,2018,0.03244711,0.49966041,0.49865400,,,0.49997625,0.49994643
TQQQ60/BTAL40,sens,sens_2013-01-03,2013-01-03,2018-01-03,true,true,,,,,0.00041117,0.00152259,0.00038777,0.00150300,112017.51845650,40000.00000000,72017.51845650,1.80043796,0.35002975,0.34397263,1.38626288,0.23710342,1.97858326,1.54872368,-0.22601175,225,2017,0.60022235,2018,0.04237664,0.39961280,0.39849700,,,0.59997604,0.59995016
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2013-01-03,2013-01-03,2018-01-03,true,true,,,,,0.00749454,0.10618838,0.00747066,0.10618838,88794.54124900,40000.00000000,48794.54124900,1.21986353,0.26975981,0.26345618,1.34917566,0.19073070,1.90970479,1.64281145,-0.16420619,141,2017,0.47784653,2018,0.03244090,0.50682349,0.49865400,,,0.49281562,0.39381162
SPY benchmark,sens,sens_2013-01-03,2013-01-03,2018-01-03,true,true,,,,,0.00392738,0.01309056,0.00392738,0.01309056,58949.98223000,40000.00000000,18949.98223000,0.47374956,0.13115520,0.12613280,1.10144091,0.11835502,1.56398457,0.91613079,-0.14316209,418,2013,0.26541695,2015,-0.00792788,,,0.99607262,0.98690944,,
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.70000000,,0.00035515,0.00184669,0.00031634,0.00178762,89442.58436000,40000.00000000,49442.58436000,1.23606461,0.26601065,0.26618167,1.16972386,0.22325057,1.64047951,1.31278931,-0.20263012,676,2017,0.60469457,2015,-0.05012202,0.46583468,0.29881114,,,0.53381017,0.17048324
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.70000000,QQQ<SMA200,0.00457188,0.14971457,0.00453381,0.14971457,84627.15799400,40000.00000000,44627.15799400,1.11567895,0.24668279,0.24728024,1.10160856,0.22302093,1.54179914,1.21740438,-0.20263012,708,2017,0.60465995,2015,-0.09071521,0.47000140,0.29881114,,,0.52961099,0.15104795
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.80000000,,0.00035545,0.00184669,0.00032118,0.00178762,94417.26438850,40000.00000000,54417.26438850,1.36043161,0.28036042,0.28477819,1.16205466,0.23722213,1.63053068,1.29068213,-0.21721880,770,2017,0.65371277,2015,-0.05762020,0.43616971,0.19884034,,,0.56347484,0.17051314
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.00456791,0.14976800,0.00452989,0.14976800,89322.16255950,40000.00000000,49322.16255950,1.23305406,0.26081699,0.26572019,1.09789064,0.23700662,1.53774521,1.20071096,-0.21721880,802,2017,0.65369942,2015,-0.09791943,0.44035534,0.19884034,,,0.55926978,0.15103053
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.90000000,,0.00041599,0.00184669,0.00037758,0.00178762,98607.89618500,40000.00000000,58607.89618500,1.46519740,0.29212587,0.29978012,1.16380810,0.24672497,1.63560474,1.31621639,-0.22194365,770,2017,0.68640248,2015,-0.06040076,0.41761418,0.09916306,,,0.58196983,0.17047556
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.20000000,0.90000000,QQQ<SMA200,0.00459024,0.14974870,0.00455786,0.14974870,93267.65154350,40000.00000000,53267.65154350,1.33169129,0.27237726,0.28055949,1.10197573,0.24652403,1.54615004,1.22723611,-0.22194365,801,2017,0.68642098,2015,-0.10058098,0.42182945,0.09916306,,,0.57777222,0.15097950
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.70000000,,0.00033980,0.00127202,0.00030772,0.00123214,95927.21327950,40000.00000000,55927.21327950,1.39818033,0.29930955,0.29025045,1.17299149,0.25031551,1.64001616,1.25914905,-0.23770780,541,2017,0.65300805,2015,-0.02795571,0.40289583,0.29876786,,,0.59676437,0.21312375
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.00554481,0.18601164,0.00551670,0.18601164,89551.96653550,40000.00000000,49551.96653550,1.23879916,0.27519731,0.26660036,1.10062747,0.24955431,1.53393333,1.09468611,-0.25139381,576,2017,0.65298662,2015,-0.07810748,0.40810362,0.29876786,,,0.59155409,0.19000876
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.80000000,,0.00036232,0.00157997,0.00032797,0.00156061,103118.65840350,40000.00000000,63118.65840350,1.57796646,0.32105874,0.31531000,1.16542965,0.27082014,1.63099672,1.22326865,-0.26245972,540,2017,0.74857729,2015,-0.06221936,0.35966498,0.19843939,,,0.63997270,0.21311110
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.00556291,0.18613808,0.00553032,0.18613808,96247.18618650,40000.00000000,56247.18618650,1.40617965,0.29654006,0.29140025,1.09828189,0.27011919,1.53286732,1.08330718,-0.27373590,574,2017,0.74853651,2015,-0.11060318,0.36487675,0.19843939,,,0.63475636,0.18994640
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.90000000,,0.00035614,0.00170697,0.00032111,0.00165836,109967.60205750,40000.00000000,69967.60205750,1.74919005,0.33906672,0.33778065,1.16189351,0.28729995,1.62806979,1.26562808,-0.26790391,770,2017,0.81989190,2015,-0.07334057,0.32451362,0.09834164,,,0.67513024,0.21312381
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.25000000,0.90000000,QQQ<SMA200,0.00556995,0.18621470,0.00553802,0.18621470,102612.25738350,40000.00000000,62612.25738350,1.56530643,0.31418728,0.31359679,1.09834371,0.28664801,1.53535135,1.11415818,-0.28199522,803,2017,0.81990862,2015,-0.12119206,0.32972137,0.09834164,,,0.66991332,0.18990831
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.30000000,0.70000000,,0.00034793,0.00151872,0.00032020,0.00148237,105698.94673800,40000.00000000,65698.94673800,1.64247367,0.33890906,0.32392580,1.23385102,0.26553974,1.73393434,1.39512877,-0.24292314,539,2017,0.68721190,2015,0.02744295,0.36119765,0.29851763,,,0.63845442,0.25580298
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.00696710,0.22183530,0.00693887,0.22183530,97111.00954900,40000.00000000,57111.00954900,1.42777524,0.30916344,0.29448751,1.15444349,0.26394981,1.61382583,1.13748958,-0.27179452,576,2017,0.68721198,2015,-0.03404093,0.36778720,0.29851763,,,0.63183920,0.22952753
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.30000000,0.80000000,,0.00035672,0.00169181,0.00032857,0.00166838,110640.47262750,40000.00000000,70640.47262750,1.76601182,0.35337322,0.33992129,1.17212911,0.29612270,1.63805938,1.26203838,-0.28000196,543,2017,0.78661120,2015,-0.02568195,0.30325468,0.19833162,,,0.69638860,0.25575268
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.00673117,0.22204607,0.00670215,0.22204607,101793.29164050,40000.00000000,61793.29164050,1.54483229,0.32368098,0.31081028,1.10076020,0.29477559,1.53203786,1.02098256,-0.31702890,576,2017,0.78656828,2015,-0.08405188,0.30966764,0.19833162,,,0.68998643,0.22938130
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA80,sens,sens_2013-07-03,2013-07-03,2018-07-03,false,true,0.80000000,0.30000000,0.90000000,,0.00033401,0.00138198,0.00030421,0.00132919,117732.96569600,40000.00000000,77732.96569600,1.94332414,0.37316241,0.36181616,1.15299516,0.32012052,1.61151089,1.17681359,-0.31709560,554,2017,0.88863891,2015,-0.06986314,0.25648089,0.09913583,,,0.74318510,0.25577551
