label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.EWJ.avg,exposure.EWJ.min,exposure.GLD.avg,exposure.GLD.min,exposure.HYG.avg,exposure.HYG.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VGK.avg,exposure.VGK.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
SPY benchmark,sens,sens_2019-02-01,2019-02-01,2024-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00676386,0.01804122,0.00676507,0.01804186,60499.36665999,40000.00000000,20499.36665999,0.51248417,0.14065054,0.13482648,0.73905424,0.20768928,1.03037540,0.41968136,-0.33513648,173,2021,0.28274028,2022,-0.18330939,39628.26112561,2.77397828,0.12123263,0.00006935,,,,,,,,,,,,,,,,,,,,,0.99323493,0.98195814,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00999662,0.04296735,0.00472751,0.01642715,45382.95818481,40000.00000000,5382.95818481,0.13457395,0.06047195,0.04082853,0.64404432,0.09897529,0.88338602,0.46102048,-0.13116977,,2020,0.16536765,2024,-0.03443347,1747958.88752007,233.92978984,6.02322340,0.00584824,0.01622819,0.00000000,0.28358021,0.00000000,0.12447361,0.00000000,0.03261011,0.00000000,0.04184996,0.00000000,0.00000000,0.00000000,0.04850271,0.00000000,0.03222342,0.00000000,0.08221130,0.00000000,0.05738714,0.00000000,0.06005314,0.00000000,0.07055601,0.00000000,0.07501932,0.00000000,0.02610080,0.00000000,0.01953665,0.00000000,0.01960965,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01027942,0.04677821,0.00497203,0.02029876,51029.76812855,40000.00000000,11029.76812855,0.27574420,0.09259591,0.07897509,0.93102386,0.10078582,1.30594250,0.68957366,-0.13427994,185,2020,0.17565145,2024,-0.00669285,1320197.46694764,184.95571036,4.26485584,0.00462389,0.01627516,0.00000000,0.28918339,0.00000000,0.12447440,0.00000000,0.03912909,0.00000000,0.04489728,0.00000000,0.00000000,0.00000000,0.03779662,0.00000000,0.02887393,0.00000000,0.05843977,0.00000000,0.07335911,0.00000000,0.06938549,0.00000000,0.05979616,0.00000000,0.07295344,0.00000000,0.02938992,0.00000000,0.01956964,0.00000000,0.02615262,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.01010806,0.04043447,0.00470884,0.01577933,44837.09232139,40000.00000000,4837.09232139,0.12092731,0.05818854,0.03690568,0.63261000,0.09705035,0.86741973,0.45958828,-0.12661015,,2020,0.15804383,2024,-0.04178511,1757429.66859330,238.56201686,6.06884550,0.00596405,0.01630448,0.00000000,0.28365364,0.00000000,0.12283307,0.00000000,0.03801649,0.00000000,0.03727762,0.00000000,0.01087940,0.00000000,0.04865837,0.00000000,0.03211974,0.00000000,0.08398114,0.00000000,0.04714235,0.00000000,0.04975048,0.00000000,0.07070692,0.00000000,0.07532848,0.00000000,0.03801807,0.00000000,0.01616452,0.00000000,0.01899470,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.00979614,0.03545939,0.00458767,0.01478152,50403.84748220,40000.00000000,10403.84748220,0.26009619,0.08998244,0.07494863,0.91328168,0.10003295,1.27695143,0.66615996,-0.13507632,185,2020,0.17465912,2024,-0.01296633,1318801.71300919,185.54310250,4.27058893,0.00463858,0.01619507,0.00000000,0.28922855,0.00000000,0.12282107,0.00000000,0.04615868,0.00000000,0.04012265,0.00000000,0.00544976,0.00000000,0.03779395,0.00000000,0.03484797,0.00000000,0.05965109,0.00000000,0.06079058,0.00000000,0.06064059,0.00000000,0.05980399,0.00000000,0.07271344,0.00000000,0.03798872,0.00000000,0.02152267,0.00000000,0.02442980,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.00989160,0.04307646,0.00462268,0.01476541,44621.99741001,40000.00000000,4621.99741001,0.11554994,0.05726591,0.03534740,0.63094988,0.09571568,0.86504588,0.46094647,-0.12423549,,2020,0.16104973,2024,-0.04619022,1738204.06273445,239.74757486,5.99867419,0.00599369,0.01634275,0.00000000,0.28367216,0.00000000,0.12400887,0.00000000,0.04178955,0.00000000,0.03206773,0.00000000,0.01630581,0.00000000,0.04869121,0.00000000,0.02739823,0.00000000,0.09430374,0.00000000,0.04024389,0.00000000,0.04527270,0.00000000,0.07053329,0.00000000,0.07277222,0.00000000,0.03490158,0.00000000,0.01618187,0.00000000,0.02556046,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.01122133,0.04307646,0.00519660,0.01657613,50403.21533575,40000.00000000,10403.21533575,0.26008038,0.08862287,0.07494454,0.91607132,0.09816061,1.27622934,0.62287022,-0.14228144,185,2020,0.15714940,2024,-0.00858080,1254833.37003478,178.05080575,4.08264630,0.00445127,0.01634180,0.00000000,0.28910531,0.00000000,0.12400151,0.00000000,0.04877237,0.00000000,0.03406575,0.00000000,0.01400318,0.00000000,0.03781096,0.00000000,0.03222565,0.00000000,0.07163346,0.00000000,0.05192697,0.00000000,0.05106341,0.00000000,0.05969537,0.00000000,0.06975613,0.00000000,0.03958973,0.00000000,0.02087047,0.00000000,0.02787261,0.00000000
EW-12,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.03235701,0.05599868,0.00904764,0.01840149,49309.51350570,40000.00000000,9309.51350570,0.23273784,0.07008226,0.06779461,0.57326598,0.13419937,0.78139400,0.29638477,-0.23645702,161,2023,0.14609299,2022,-0.15918886,54988.85046932,8.51231889,0.19541477,0.00021281,,,,,0.08300036,0.08220712,0.08229890,0.07956621,0.07950086,0.07183135,0.08196275,0.07789987,,,0.07948088,0.07165096,0.08106113,0.07762392,0.07688946,0.06824286,0.07592521,0.06493185,,,0.08115580,0.07535823,0.08228901,0.07966529,0.08156067,0.07649853,0.08251462,0.08036191
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00588566,0.02679971,0.00590059,0.02683377,62997.78974391,40000.00000000,22997.78974391,0.57494474,0.16015737,0.14823441,1.28165255,0.12200131,1.79658440,1.20245078,-0.13319245,107,2021,0.28356033,2022,-0.00657851,833639.85499629,70.62945657,2.38622896,0.00176574,,,0.32754957,0.00000000,,,,,,,,,0.03273127,0.00000000,,,,,,,0.63381857,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00745786,0.02679971,0.00745908,0.02683377,62569.20847111,40000.00000000,22569.20847111,0.56423021,0.14394596,0.14597332,0.75297959,0.20782032,1.05100474,0.42971257,-0.33498196,173,2021,0.28215037,2022,-0.18337078,39740.30012142,2.78182101,0.12292923,0.00006955,,,,,,,,,,,,,,,,,,,,,0.99254092,0.97316623,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00997262,0.04663899,0.00518628,0.01771774,44579.02134240,39500.00000000,5079.02134240,0.12858282,0.06040031,0.03866929,0.63156510,0.10116960,0.86427986,0.46113525,-0.13098178,,2020,0.18892290,2024,-0.01624514,1765771.64785996,233.28003254,6.17864545,0.00590582,0.02200363,0.00000000,0.30485674,0.00000000,0.12650710,0.00000000,0.02986981,0.00000000,0.04900266,0.00000000,0.00000000,0.00000000,0.03288058,0.00000000,0.03599645,0.00000000,0.07264441,0.00000000,0.05798408,0.00000000,0.06101177,0.00000000,0.07715703,0.00000000,0.05368867,0.00000000,0.02327623,0.00000000,0.02321669,0.00000000,0.01986847,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.01128044,0.04426271,0.00594381,0.02025170,49900.25213526,39500.00000000,10400.25213526,0.26329752,0.09226700,0.07496566,0.90743177,0.10336036,1.26829942,0.75625609,-0.12200497,121,2020,0.18775931,2025,0.00349983,1250463.98871827,171.68062514,4.08019395,0.00434634,0.01650203,0.00000000,0.31045698,0.00000000,0.12652364,0.00000000,0.03639594,0.00000000,0.05576641,0.00000000,0.00000000,0.00000000,0.02183766,0.00000000,0.03291995,0.00000000,0.04262528,0.00000000,0.07710502,0.00000000,0.07349724,0.00000000,0.06061169,0.00000000,0.05155042,0.00000000,0.02654278,0.00000000,0.02654171,0.00000000,0.02979992,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.01130913,0.04622609,0.00549334,0.02066408,44014.30707748,39500.00000000,4514.30707748,0.11428626,0.05506127,0.03458176,0.58821927,0.09978797,0.80336782,0.39081556,-0.14088811,,2020,0.16983972,2024,-0.01920473,1771344.37399820,239.90295756,6.27326483,0.00607349,0.02199254,0.00000000,0.30487369,0.00000000,0.12486334,0.00000000,0.03304223,0.00000000,0.04081071,0.00000000,0.01105146,0.00000000,0.03283783,0.00000000,0.03808735,0.00000000,0.07426641,0.00000000,0.04777212,0.00000000,0.04967568,0.00000000,0.07727478,0.00000000,0.05481491,0.00000000,0.03587640,0.00000000,0.01929857,0.00000000,0.02208721,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.01174739,0.05538810,0.00545732,0.01826732,50221.09719553,39500.00000000,10721.09719553,0.27142018,0.09171632,0.07703685,0.90363358,0.10321919,1.26098723,0.69974037,-0.13107193,145,2020,0.18072613,2025,0.00349866,1243310.88100167,173.71609187,4.08456694,0.00439788,0.01642791,0.00000000,0.31042364,0.00000000,0.12485584,0.00000000,0.04136088,0.00000000,0.04625829,0.00000000,0.00551815,0.00000000,0.02201458,0.00000000,0.04377279,0.00000000,0.04382538,0.00000000,0.06359510,0.00000000,0.06363413,0.00000000,0.06077492,0.00000000,0.05192276,0.00000000,0.03592504,0.00000000,0.02752438,0.00000000,0.03037435,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.01286218,0.04927202,0.00609535,0.01997293,43677.48827904,39500.00000000,4177.48827904,0.10575920,0.05374622,0.03212020,0.58434822,0.09800683,0.79931628,0.37310171,-0.14405246,,2020,0.17099977,2024,-0.02715903,1734317.28686440,237.67854141,6.14279325,0.00601718,0.02198382,0.00000000,0.30485523,0.00000000,0.12605747,0.00000000,0.03780729,0.00000000,0.03485715,0.00000000,0.01887059,0.00000000,0.03291037,0.00000000,0.03240275,0.00000000,0.07989465,0.00000000,0.04047401,0.00000000,0.04406225,0.00000000,0.07706856,0.00000000,0.05314334,0.00000000,0.03545349,0.00000000,0.01884531,0.00000000,0.02838634,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.01284492,0.06720160,0.00545502,0.02302494,49800.64553211,39500.00000000,10300.64553211,0.26077584,0.08859251,0.07432014,0.89543916,0.10066555,1.24510813,0.65054933,-0.13618108,141,2020,0.16287943,2025,0.00349835,1183046.40498125,165.83922888,3.90607572,0.00419846,0.01653214,0.00000000,0.31053728,0.00000000,0.12604763,0.00000000,0.04489129,0.00000000,0.03938678,0.00000000,0.01893557,0.00000000,0.02201199,0.00000000,0.03943948,0.00000000,0.05181811,0.00000000,0.05450373,0.00000000,0.05366510,0.00000000,0.06071593,0.00000000,0.04941909,0.00000000,0.04016271,0.00000000,0.02590051,0.00000000,0.03314416,0.00000000
EW-12,sens,sens_2020-02-03,2020-02-03,2025-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.03438477,0.09282083,0.01034268,0.02341723,48847.59199717,39500.00000000,9347.59199717,0.23664790,0.06569139,0.06808218,0.53900240,0.13537113,0.73525018,0.28173223,-0.23316960,159,2023,0.14539429,2022,-0.15955132,55330.77096074,8.45002875,0.19921054,0.00021392,,,,,0.08300698,0.08254672,0.08216222,0.07925475,0.07989145,0.07016476,0.08165072,0.07770400,,,0.08014668,0.07340531,0.08090172,0.07422540,0.07684730,0.06451107,0.07436800,0.05991610,,,0.08042546,0.07183087,0.08214285,0.08008951,0.08148337,0.07644702,0.08258506,0.08122286
