label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.01486088,0.17211124,0.01484754,0.17212579,104349.75418811,39500.00000000,64849.75418811,1.64176593,0.29474102,0.32161046,1.02316074,0.29582809,1.38456116,0.71866897,-0.41012069,142,2020,0.52207991,2018,-0.02995625,163562.55514483,327.12511029,0.40251535,0.00828165,0.51192934,0.49525057,,,,,0.48636815,0.32787421
SPY benchmark,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.00454344,0.01354314,0.00457897,0.01357216,64141.88838112,39500.00000000,24641.88838112,0.62384528,0.14999183,0.15697515,0.83818004,0.18795502,1.15171873,0.44547196,-0.33670318,173,2019,0.30677617,2018,-0.04858774,39189.39533292,78.37879067,0.12219511,0.00198427,,,,,0.99542103,0.98642784,,
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.00463532,0.12038710,0.00474829,0.12040144,74183.61995014,40000.00000000,34183.61995014,0.85459050,0.21989526,0.20298518,0.99737793,0.22482363,1.36799618,0.84826864,-0.25922833,,2017,0.52095662,2016,0.01436791,564528.20728961,1129.05641458,1.42094072,0.02822641,,,0.56024587,0.39872425,,,0.43904373,0.09782423
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.80000000,0.00473514,0.11986336,0.00495191,0.11987633,75982.37887705,40000.00000000,35982.37887705,0.89955947,0.23914570,0.21105797,0.96817129,0.25547624,1.32616125,0.90910582,-0.26305595,,2017,0.64139328,2021,0.04075634,884186.72971029,1768.37345942,2.11811615,0.04420934,,,0.50493367,0.19844341,,,0.49410222,0.09779379
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.60000000,0.00556115,0.14928833,0.00564219,0.14930207,87956.02490424,40000.00000000,47956.02490424,1.19890062,0.27220594,0.26078937,1.09392704,0.24860260,1.49784928,1.07736740,-0.25265841,,2017,0.55750263,2016,0.03388443,483467.70632956,966.93541266,1.12628784,0.02417339,,,0.51228529,0.39881053,,,0.48708834,0.12422544
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.80000000,0.00562633,0.14863789,0.00583053,0.14865045,91217.59877679,40000.00000000,51217.59877679,1.28043997,0.29705147,0.27328276,1.04491472,0.28944381,1.42710103,1.11468296,-0.26648965,471,2017,0.73707290,2018,0.05772313,907096.27459739,1814.19254919,1.99667986,0.04535481,,,0.43299144,0.19846482,,,0.56613806,0.12421712
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.60000000,0.00649264,0.17766761,0.00654401,0.17768035,100143.97992803,40000.00000000,60143.97992803,1.50359950,0.31424776,0.30554945,1.15622262,0.26768143,1.57993377,1.15384519,-0.27234828,140,2017,0.58687695,2016,0.05578143,453274.13807031,906.54827614,0.98903509,0.02266371,,,0.48118850,0.39865575,,,0.51821942,0.14908572
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.80000000,0.00651646,0.17696395,0.00670077,0.17697603,108082.54606441,40000.00000000,68082.54606441,1.70206365,0.35089504,0.33217484,1.10649690,0.31815253,1.50775899,1.28084322,-0.27395627,443,2017,0.77914915,2018,0.05943128,852737.72734264,1705.47545469,1.73628347,0.04263689,,,0.37871186,0.19892665,,,0.62052170,0.14910928
VT TQQQ/BIL25+BTAL75 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.60000000,0.00559361,0.12051890,0.00539458,0.12054014,78264.37992480,40000.00000000,38264.37992480,0.95660950,0.23648613,0.22105486,1.07100264,0.22124146,1.46560053,1.11485726,-0.21212234,,2017,0.52827972,2016,0.03885089,576988.92593804,1153.97785188,1.43440314,0.02884945,0.13894186,0.09379445,0.42017133,0.29843381,,,0.43913820,0.09936231
VT TQQQ/BIL25+BTAL75 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.80000000,0.00557275,0.12004350,0.00554122,0.12006391,80650.64956521,40000.00000000,40650.64956521,1.01626624,0.25724452,0.23123158,1.03431978,0.25241536,1.41452065,1.04553482,-0.24604108,477,2017,0.65287936,2021,0.06578033,905213.85671690,1810.42771343,2.13533866,0.04526069,0.12500881,0.04651869,0.37875454,0.14867694,,,0.49432019,0.09944189
VT TQQQ/BIL25+BTAL75 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.60000000,0.00668073,0.14948064,0.00645429,0.14950151,92149.26679753,40000.00000000,52149.26679753,1.30373167,0.28720934,0.27677843,1.14661692,0.24708950,1.56499473,1.22888767,-0.23371488,141,2017,0.56294954,2016,0.05748630,492807.96945162,985.61593890,1.13609408,0.02464040,0.12679206,0.09461652,0.38418808,0.29872195,,,0.48717430,0.12423744
VT TQQQ/BIL25+BTAL75 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.80000000,0.00628149,0.14895957,0.00619657,0.14897786,96070.43691055,40000.00000000,56070.43691055,1.40176092,0.31330491,0.29115500,1.09150057,0.28818368,1.48751048,1.15974995,-0.27014867,474,2017,0.74453637,2018,0.04093658,926798.94437770,1853.59788876,2.01319320,0.04633995,0.10733540,0.04569119,0.32475608,0.14864652,,,0.56633126,0.12430270
VT TQQQ/BIL25+BTAL75 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.60000000,0.00737004,0.17810284,0.00714651,0.17812244,104122.27357300,40000.00000000,64122.27357300,1.60305684,0.32723551,0.31911614,1.19384856,0.26744682,1.62583843,1.15364498,-0.28365356,141,2017,0.59188584,2016,0.07793485,458923.95431660,917.84790863,0.99340054,0.02294620,0.11931315,0.09491830,0.36088511,0.29894052,,,0.51827626,0.14911698
VT TQQQ/BIL25+BTAL75 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.80000000,0.00730658,0.17740797,0.00723468,0.17742748,113087.90562412,40000.00000000,73087.90562412,1.82719764,0.36558614,0.34809063,1.14115179,0.31793009,1.55161360,1.28827071,-0.28378053,141,2017,0.78423500,2018,0.04331109,868190.50348571,1736.38100697,1.74747350,0.04340953,0.09361856,0.04489944,0.28412316,0.14859617,,,0.62063170,0.14908957
VT TQQQ/BIL50+BTAL50 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.60000000,0.00538074,0.12071876,0.00523627,0.12073720,82319.40145949,40000.00000000,42319.40145949,1.05798504,0.25229732,0.23818874,1.13196324,0.22040327,1.54248976,1.24722894,-0.20228629,436,2017,0.53553614,2018,0.05254523,587664.24395366,1175.32848791,1.44415539,0.02938321,0.27926779,0.19570344,0.28000704,0.19866761,,,0.43917856,0.09941755
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.80000000,0.00562104,0.12028224,0.00552380,0.12029951,85370.94646930,40000.00000000,45370.94646930,1.13427366,0.27467280,0.25059014,1.09172585,0.25157875,1.48866459,1.09525379,-0.25078462,477,2017,0.66431699,2018,0.05193863,924524.89401924,1849.04978804,2.14934033,0.04622624,0.25135690,0.09546239,0.25230751,0.09843891,,,0.49438914,0.09938247
VT TQQQ/BIL50+BTAL50 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.60000000,0.00650017,0.14972916,0.00629036,0.14974635,96303.11994606,40000.00000000,56303.11994606,1.40757800,0.30154720,0.29199164,1.18968151,0.24757769,1.61717030,1.22388938,-0.24638436,141,2017,0.56821885,2018,0.06135833,499933.49266695,999.86698533,1.14138168,0.02499667,0.25512173,0.19482718,0.25602548,0.19882144,,,0.48718519,0.12423877
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.80000000,0.00633598,0.14914271,0.00623553,0.14915947,100930.37934698,40000.00000000,60930.37934698,1.52325948,0.32890540,0.30826850,1.13189213,0.28841625,1.53827759,1.18928555,-0.27655713,474,2017,0.75198712,2018,0.02379525,943848.21158881,1887.69642318,2.02504231,0.04719241,0.21567947,0.09619425,0.21637057,0.09844290,,,0.56629628,0.12423547
VT TQQQ/BIL50+BTAL50 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.60000000,0.00737774,0.17834468,0.00718427,0.17835924,108024.99266484,40000.00000000,68024.99266484,1.70062482,0.33965463,0.33198810,1.22408437,0.26875994,1.66111200,1.15145502,-0.29497864,166,2017,0.59682722,2018,0.06795099,462941.80679805,925.88361360,0.99471332,0.02314709,0.23963096,0.19469123,0.24049256,0.19900279,,,0.51830297,0.14912329
VT TQQQ/BIL50+BTAL50 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.80000000,0.00754584,0.17768667,0.00738723,0.17770282,118118.08002111,40000.00000000,78118.08002111,1.95295200,0.37988491,0.36347474,1.17160601,0.31882876,1.58948663,1.28721261,-0.29512212,166,2017,0.78931285,2018,0.02724311,881562.82770898,1763.12565542,1.75459925,0.04407814,0.18828369,0.09460753,0.18918733,0.09844946,,,0.62065305,0.14914300
VT TQQQ/BIL75+BTAL25 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.60000000,0.00537974,0.12102899,0.00528825,0.12104107,86384.12671987,40000.00000000,46384.12671987,1.15960317,0.26753591,0.25462002,1.17896166,0.22224306,1.59856531,1.24388907,-0.21508020,443,2017,0.54264222,2018,0.03078504,596782.76488607,1193.56552977,1.45058304,0.02983914,0.41939669,0.29672569,0.13985568,0.09895515,,,0.43919445,0.09943922
VT TQQQ/BIL75+BTAL25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.80000000,0.00542972,0.12045571,0.00540591,0.12046751,90149.90479514,40000.00000000,50149.90479514,1.25374762,0.29154634,0.26923743,1.13930771,0.25294109,1.54803686,1.14033203,-0.25566794,478,2017,0.67548597,2018,0.03244899,940585.83226926,1881.17166454,2.15618060,0.04702929,0.37788546,0.14491255,0.12599433,0.04857688,,,0.49436009,0.09939481
VT TQQQ/BIL75+BTAL25 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.60000000,0.00671051,0.15006847,0.00651962,0.15008214,100469.03933367,40000.00000000,60469.03933367,1.51172598,0.31545258,0.30667565,1.22304256,0.25003966,1.65604081,1.21791324,-0.25901072,166,2017,0.57349359,2018,0.04024546,505302.78400586,1010.60556801,1.14285376,0.02526514,0.38307448,0.29423939,0.12785363,0.09912303,,,0.48718491,0.12425161
VT TQQQ/BIL75+BTAL25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.80000000,0.00643797,0.14948730,0.00640193,0.14949875,105905.12794491,40000.00000000,65905.12794491,1.64762820,0.34429071,0.32504815,1.16637383,0.29024066,1.58097081,1.20537385,-0.28562981,474,2017,0.75947666,2018,0.00717961,959146.01371004,1918.29202742,2.03242607,0.04795730,0.32384988,0.14535271,0.10803893,0.04870557,,,0.56633741,0.12424811
VT TQQQ/BIL75+BTAL25 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.60000000,0.00744965,0.17865353,0.00728569,0.17866669,111917.48175452,40000.00000000,71917.48175452,1.79793704,0.35170470,0.34442520,1.24723112,0.27159306,1.68722854,1.14875922,-0.30616050,168,2017,0.60168177,2018,0.04777381,466865.26580226,933.73053160,0.99600664,0.02334326,0.35992457,0.29437150,0.12007532,0.09863340,,,0.51833396,0.14912017
VT TQQQ/BIL75+BTAL25 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.80000000,0.00723025,0.17801023,0.00715109,0.17802269,123157.85205693,40000.00000000,83157.85205693,2.07894630,0.39372164,0.37832402,1.19739765,0.32087196,1.62120149,1.28496036,-0.30640762,168,2017,0.79432963,2018,0.01128200,894282.53638363,1788.56507277,1.76096379,0.04471413,0.28331851,0.14439654,0.09444881,0.04870455,,,0.62065992,0.14909961
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.60000000,0.00534472,0.12113136,0.00546032,0.12114631,90460.69252254,40000.00000000,50460.69252254,1.26151731,0.28227517,0.27041934,1.21159194,0.22664032,1.63633156,1.23902522,-0.22782036,453,2017,0.54968176,2018,0.00929848,604981.91273825,1209.96382548,1.45492717,0.03024910,0.55927534,0.39521288,,,,,0.43918986,0.09935724
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.80000000,0.00524257,0.12057029,0.00546163,0.12058427,94981.71175626,40000.00000000,54981.71175626,1.37454279,0.30789463,0.28721632,1.17643155,0.25643695,1.59385887,1.17887778,-0.26117604,478,2017,0.68651208,2018,0.01318038,955287.75138016,1910.57550276,2.16052025,0.04776439,0.50409613,0.19760644,,,,,0.49432061,0.09937540
VT TQQQ/BIL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.60000000,0.00625442,0.15017317,0.00631978,0.15018549,104601.21702780,40000.00000000,64601.21702780,1.61503043,0.32878113,0.32071845,1.24608948,0.25442172,1.68207314,1.21033087,-0.27164566,169,2017,0.57857352,2018,0.01939945,510400.72459722,1020.80144919,1.14431673,0.02552004,0.51135118,0.39508829,,,,,0.48721634,0.12423484
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.80000000,0.00641104,0.14955999,0.00663860,0.14957357,110851.32114706,40000.00000000,70851.32114706,1.77128303,0.35900073,0.34105691,1.19374117,0.29354401,1.61463398,1.21782419,-0.29478863,474,2017,0.76680672,2018,-0.00952322,972918.82024899,1945.83764050,2.03779856,0.04864594,0.43191609,0.19481577,,,,,0.56632619,0.12428081
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.60000000,0.00730187,0.17883840,0.00735672,0.17885225,115695.64951095,40000.00000000,75695.64951095,1.89239124,0.36308173,0.35613920,1.26256295,0.27589794,1.70357838,1.14332871,-0.31756548,169,2017,0.60637558,2018,0.02773280,468087.63884109,936.17527768,0.99231369,0.02340438,0.48017100,0.39460415,,,,,0.51833261,0.14910476
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.80000000,0.00707544,0.17812878,0.00724286,0.17814002,128235.87105461,40000.00000000,88235.87105461,2.20589678,0.40721018,0.39275929,1.21889919,0.32396713,1.64762711,1.28200048,-0.31763653,169,2017,0.79938757,2018,-0.00461094,904476.28161650,1808.95256323,1.76257801,0.04522381,0.37791281,0.19429350,,,,,0.62065208,0.14907454
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.01142691,0.19269287,0.01142862,0.19270737,105644.73678593,40000.00000000,65644.73678593,1.64111842,0.32053571,0.32418727,1.11922277,0.28514802,1.54883758,0.84927511,-0.37742271,138,2019,0.50262847,2018,0.05299736,193202.63460419,386.40526921,0.43353327,0.00966013,,,0.51064056,0.49811063,,,0.48886769,0.30729263
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.01105998,0.17381758,0.01104954,0.17383388,117090.79415853,40000.00000000,77090.79415853,1.92726985,0.35782572,0.36038016,1.17258798,0.29971935,1.59863571,0.87238811,-0.41016804,142,2020,0.52165796,2018,-0.02950034,175739.51769661,351.47903539,0.38638713,0.00878698,0.50854503,0.49503161,,,,,0.49004119,0.32616612
SPY benchmark,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,,0.00393712,0.01699366,0.00397189,0.01797569,70644.31877811,40000.00000000,30644.31877811,0.76610797,0.17530081,0.18656964,0.96073885,0.18632871,1.32483196,0.51931287,-0.33756301,175,2019,0.30734431,2018,-0.04880093,39726.30272515,79.45260545,0.12067330,0.00198632,,,,,0.99602811,0.98202431,,
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.00468501,0.12160711,0.00480238,0.12162340,79640.10055189,40000.00000000,39640.10055189,0.99100251,0.25105730,0.22645486,1.11062283,0.22478598,1.53049874,0.96853082,-0.25921457,428,2017,0.50359962,2022,0.00573624,586203.72356582,1172.40744713,1.45669767,0.02931019,,,0.56717957,0.39926261,,,0.43208862,0.09762201
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.80000000,0.00480067,0.12117208,0.00500057,0.12118849,79952.74250265,40000.00000000,39952.74250265,0.99881856,0.25975905,0.22778007,1.04407612,0.25207229,1.43163701,0.98720432,-0.26312593,428,2017,0.60684414,2022,0.00573291,827365.41241483,1654.73082483,2.02236777,0.04136827,,,0.52152656,0.19897469,,,0.47750148,0.09766317
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.60000000,0.00557957,0.15071133,0.00565911,0.15072771,94289.92587702,40000.00000000,54289.92587702,1.35724815,0.30364137,0.28406419,1.18773674,0.25002078,1.63252332,1.20175943,-0.25266402,355,2017,0.53962308,2022,0.00970577,518097.25376911,1036.19450754,1.18050941,0.02590486,,,0.51602254,0.39926261,,,0.48335656,0.12421392
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.80000000,0.00569481,0.15041828,0.00590850,0.15043380,96456.66350389,40000.00000000,56456.66350389,1.41141659,0.31970219,0.29189663,1.10587511,0.28934768,1.51103264,1.19953863,-0.26652097,471,2017,0.69710475,2022,0.00970188,904141.40186896,1808.28280374,2.01245576,0.04520707,,,0.44409999,0.19880898,,,0.55501134,0.12421079
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.60000000,0.00651051,0.17965545,0.00654953,0.17967080,108202.10683242,40000.00000000,68202.10683242,1.70505267,0.34721036,0.33182657,1.24059505,0.27021394,1.70237991,1.27487512,-0.27234852,140,2017,0.56865877,2022,0.01325076,462476.90732243,924.95381464,0.98232654,0.02312385,,,0.48194314,0.39926261,,,0.51750588,0.14911717
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.80000000,0.00662042,0.17929469,0.00678254,0.17931029,113406.70771657,40000.00000000,73406.70771657,1.83516769,0.37291315,0.34831001,1.15269322,0.32027474,1.57013626,1.36278473,-0.27364054,443,2017,0.74752217,2022,0.01367460,897872.13343855,1795.74426688,1.82523448,0.04489361,,,0.38577330,0.19878260,,,0.61341182,0.14907216
VT TQQQ/BIL25+BTAL75 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.60000000,0.00559359,0.12191267,0.00547256,0.12193419,82625.20341854,40000.00000000,42625.20341854,1.06563009,0.26040705,0.23892177,1.15697085,0.22161549,1.58768417,1.22664026,-0.21229292,337,2017,0.50966348,2022,0.00722000,596813.85439745,1193.62770879,1.47062816,0.02984069,0.14060218,0.09448026,0.42540885,0.29849996,,,0.43221811,0.09935840
VT TQQQ/BIL25+BTAL75 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.80000000,0.00544302,0.12144367,0.00538568,0.12146507,83588.31470324,40000.00000000,43588.31470324,1.08970787,0.27197360,0.24285790,1.09183249,0.24925404,1.49264097,1.10481667,-0.24617080,477,2017,0.61702837,2022,0.00722486,844048.74695502,1688.09749391,2.03380878,0.04220244,0.12937146,0.04629996,0.39118122,0.14910492,,,0.47772424,0.09932786
