label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03391349,0.33277715,0.03364187,0.33277761,80923.11327173,40000.00000000,40923.11327173,1.02307783,0.22712986,0.23224961,0.82496155,0.30574640,1.14176363,0.63681760,-0.35666392,753,2023,0.65278298,2022,-0.30819248,678616.75480414,67.47115586,1.81431094,0.00168678,0.49641529,0.19703218,,,,,0.50177874,0.07713923
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00191642,0.00567017,0.00150826,0.00478019,64430.60677539,40000.00000000,24430.60677539,0.61076517,0.15299153,0.15576052,0.79257346,0.20720297,1.10768816,0.52534726,-0.29121981,601,2023,0.50916622,2022,-0.25321222,210312.16035044,20.63046004,0.63240989,0.00051576,0.66230120,0.41300749,,,,,0.33577709,0.15244270
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.01764721,0.18229675,0.01731824,0.18229722,63719.76865272,40000.00000000,23719.76865272,0.59299422,0.14998235,0.15207721,0.80776219,0.19767411,1.12538445,0.59968824,-0.25010053,606,2023,0.42736080,2022,-0.22063880,202770.33703510,19.63754523,0.61416310,0.00049094,0.67828908,0.41300749,,,,,0.31983216,0.06198917
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00191642,0.00567017,0.00150826,0.00478019,64430.60677539,40000.00000000,24430.60677539,0.61076517,0.15299153,0.15576052,0.79257346,0.20720297,1.10768816,0.52534726,-0.29121981,601,2023,0.50916622,2022,-0.25321222,210312.16035044,20.63046004,0.63240989,0.00051576,0.66230120,0.41300749,,,,,0.33577709,0.15244270
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.01764721,0.18229675,0.01731824,0.18229722,63719.76865272,40000.00000000,23719.76865272,0.59299422,0.14998235,0.15207721,0.80776219,0.19767411,1.12538445,0.59968824,-0.25010053,606,2023,0.42736080,2022,-0.22063880,202770.33703510,19.63754523,0.61416310,0.00049094,0.67828908,0.41300749,,,,,0.31983216,0.06198917
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00197822,0.00781688,0.00167705,0.00776228,75409.28223984,40000.00000000,35409.28223984,0.88523206,0.20627501,0.20838954,0.78260550,0.29657810,1.10010049,0.50629754,-0.40741856,606,2023,0.78031831,2022,-0.36769023,225232.89195953,22.18255529,0.60888372,0.00055456,0.52303484,0.39523765,,,,,0.47498158,0.22867294
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.02362144,0.26301420,0.02332641,0.26301468,74255.15432086,40000.00000000,34255.15432086,0.85637886,0.20209005,0.20319680,0.79466667,0.28259208,1.11348998,0.56360364,-0.35856769,753,2023,0.64597709,2022,-0.32775506,215310.96632090,20.93474072,0.58811409,0.00052337,0.54506742,0.39523765,,,,,0.45299774,0.10341490
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00215856,0.00781688,0.00179517,0.00776228,76211.66264531,40000.00000000,36211.66264531,0.90529157,0.21041980,0.21195754,0.77214328,0.31064901,1.08145397,0.51114340,-0.41166490,752,2023,0.78655837,2022,-0.36740540,353046.45381653,35.24096563,0.94424652,0.00088102,0.49598882,0.19757657,,,,,0.50184494,0.22830442
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.02373468,0.26288006,0.02345815,0.26288061,75063.03537293,40000.00000000,35063.03537293,0.87657588,0.20628116,0.20683927,0.78150911,0.29735847,1.09110172,0.56775112,-0.36333026,753,2023,0.65211189,2022,-0.32753278,341330.86483297,33.81075605,0.92237424,0.00084527,0.51797125,0.19757657,,,,,0.47993477,0.10354896
TQQQ buy-and-hold,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00040477,0.00116428,0.00040731,0.00116704,93574.68052289,40000.00000000,53574.68052289,1.33936701,0.25996640,0.28191687,0.68114181,0.69714365,0.97348761,0.31835444,-0.81659425,1111,2023,1.97191077,2022,-0.79091499,39960.96633123,5.99414495,0.10315794,0.00014985,,,,,,,0.99959269,0.99883296
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.05387619,0.37150271,0.05358159,0.37150320,76296.48427247,40000.00000000,36296.48427247,0.90741211,0.21299922,0.21233273,0.81870835,0.28675865,1.15625891,0.54274445,-0.39244845,759,2023,0.65225304,2022,-0.36623459,130477.67032218,12.42991952,0.36028108,0.00031075,0.55081938,0.49332925,,,,,0.44734245,0.12849680
QQQ,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00724745,0.02229906,0.00724918,0.02234794,68956.46242372,40000.00000000,28956.46242372,0.72391156,0.17111553,0.17837610,0.79633391,0.23282553,1.14507773,0.48977423,-0.34937635,754,2023,0.54389812,2022,-0.32439009,39759.68091751,3.97596809,0.12070353,0.00009940,,,0.99275082,0.97765206,,,,
SPY benchmark,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00821265,0.02579172,0.00821385,0.02579267,64485.81743768,40000.00000000,24485.81743768,0.61214544,0.15825162,0.15604504,0.93254437,0.17415177,1.35268846,0.64639103,-0.24482335,709,2021,0.28090630,2022,-0.18316873,39974.71195154,2.79822984,0.12245502,0.00006996,,,,,0.99178615,0.97420733,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00227221,0.00760833,0.00175518,0.00564546,71774.17174154,40000.00000000,31774.17174154,0.79435429,0.17229058,0.19167409,0.83045846,0.22166133,1.16152163,0.54995906,-0.31327892,606,2023,0.54604819,2022,-0.26832790,495942.94482392,49.62815433,1.47453933,0.00124070,0.61401989,0.39543111,,,,,0.38369629,0.13812010
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.02484668,0.22848881,0.02437259,0.22848936,71884.54502759,40000.00000000,31884.54502759,0.79711363,0.17532788,0.19218913,0.88557219,0.20733137,1.23507793,0.71645073,-0.24471729,605,2023,0.44223269,2022,-0.20557465,476321.92611837,47.32548545,1.40832912,0.00118314,0.63717147,0.39543111,,,,,0.36065446,0.04478853
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00213162,0.00760833,0.00161026,0.00564546,74163.56107381,40000.00000000,34163.56107381,0.85408903,0.18179063,0.20266663,0.83880934,0.23190489,1.17346671,0.58112548,-0.31282509,606,2023,0.58438895,2022,-0.26790732,664025.67748975,66.45984991,1.95185103,0.00166150,0.59948588,0.19873446,,,,,0.39836838,0.13821630
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.02495321,0.22874075,0.02450693,0.22874130,74282.49295042,40000.00000000,34282.49295042,0.85706232,0.18489683,0.20320536,0.88935847,0.21822883,1.24097994,0.75775551,-0.24400592,605,2023,0.47779375,2022,-0.20475024,645073.55870213,64.19027352,1.88526892,0.00160476,0.62268101,0.19905083,,,,,0.37522528,0.04453659
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00215073,0.00876939,0.00170030,0.00691812,81459.00942559,40000.00000000,41459.00942559,1.03647524,0.20868029,0.23435519,0.80014710,0.29038897,1.13067837,0.48630204,-0.42911662,753,2023,0.79976763,2022,-0.38674848,345061.09227731,34.38641219,0.94835614,0.00085966,0.50439171,0.39466435,,,,,0.49344913,0.20818473
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.03502795,0.33845726,0.03467915,0.33845784,82270.97904465,40000.00000000,42270.97904465,1.05677448,0.21632295,0.23772246,0.87167100,0.26607074,1.22899421,0.63256863,-0.34197546,606,2023,0.62701316,2022,-0.30199803,315609.54362060,31.07071518,0.85609068,0.00077677,0.53771184,0.39466435,,,,,0.46015491,0.07145900
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00183841,0.00587438,0.00150765,0.00429982,86633.58572636,40000.00000000,46633.58572636,1.16583964,0.22759092,0.25532015,0.79940361,0.32268271,1.12105116,0.51777527,-0.43955542,754,2023,0.82474713,2022,-0.38854979,689815.78449316,69.29681268,1.86042140,0.00173242,0.44043871,0.19570018,,,,,0.55770786,0.20783687
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03474389,0.33816811,0.03448984,0.33816868,87485.74772814,40000.00000000,47485.74772814,1.18714369,0.23521604,0.25866473,0.85524338,0.30098376,1.19589164,0.66388911,-0.35430020,753,2023,0.64996707,2022,-0.30447295,662761.45703506,66.23628029,1.76425976,0.00165591,0.47367847,0.19570018,,,,,0.52444305,0.07174816
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00246354,0.00790372,0.00193114,0.00623917,68108.72218683,40000.00000000,28108.72218683,0.70271805,0.15748505,0.17414759,0.80716559,0.20879869,1.13268137,0.54121459,-0.29098448,601,2023,0.50918028,2022,-0.25306550,271447.49712455,26.92948736,0.81897650,0.00067324,0.64150230,0.39889453,,,,,0.35602792,0.15227256
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.01833379,0.18594145,0.01792259,0.18594201,67481.94981454,40000.00000000,27481.94981454,0.68704875,0.15498587,0.17106501,0.82572604,0.19907732,1.15576282,0.62719792,-0.24710839,605,2023,0.42554791,2022,-0.21753192,265378.71623764,26.07686201,0.80631802,0.00065192,0.65842087,0.39985456,,,,,0.33950408,0.05834437
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00244083,0.00790372,0.00192898,0.00623917,68634.82087242,40000.00000000,28634.82087242,0.71587052,0.15930937,0.17671514,0.81134832,0.20998070,1.13826919,0.54748409,-0.29098448,601,2023,0.50918028,2022,-0.25306550,289774.32680816,28.75899359,0.87371408,0.00071897,0.64038744,0.33079059,,,,,0.35716527,0.15227256
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.01838257,0.18594145,0.01794967,0.18594201,68007.72368267,40000.00000000,28007.72368267,0.70019309,0.15682214,0.17365261,0.82988109,0.20030141,1.16131592,0.63462896,-0.24710839,605,2023,0.42554791,2022,-0.21753192,283654.29991530,27.89866006,0.86129668,0.00069747,0.65727568,0.33110764,,,,,0.34060027,0.05834437
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00212736,0.00661232,0.00171150,0.00533565,77219.09198442,40000.00000000,37219.09198442,0.93047730,0.19760443,0.21626625,0.76547834,0.29213912,1.08025113,0.48549218,-0.40701877,606,2023,0.78060538,2022,-0.36734276,225933.30455210,22.32955536,0.62108115,0.00055824,0.50535919,0.39466435,,,,,0.49250802,0.22832148
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.02465323,0.27015018,0.02431364,0.27015078,76261.02051736,40000.00000000,36261.02051736,0.90652551,0.19433767,0.21205514,0.78112270,0.27740526,1.09933060,0.54885496,-0.35407837,752,2023,0.64246231,2022,-0.32341995,219033.19983177,21.41266742,0.60806692,0.00053532,0.52865899,0.39466435,,,,,0.46946988,0.09627880
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00216079,0.00807881,0.00173179,0.00642947,81538.49061313,40000.00000000,41538.49061313,1.03846227,0.21316013,0.23468613,0.77987307,0.31055243,1.09686571,0.51760991,-0.41181616,752,2023,0.78665786,2022,-0.36757910,403427.57213533,40.50124636,1.09188185,0.00101253,0.46864835,0.19701081,,,,,0.52918241,0.22858829
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.02484977,0.27015251,0.02448436,0.27015309,80584.14259519,40000.00000000,40584.14259519,1.01460356,0.21013954,0.23069320,0.79374316,0.29665527,1.11345345,0.58563994,-0.35882037,753,2023,0.64843378,2022,-0.32309860,394955.86327171,39.38254258,1.07878249,0.00098456,0.49193274,0.19701081,,,,,0.50608289,0.09627648
TQQQ buy-and-hold,sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00050674,0.00138273,0.00050959,0.00138524,95452.71911899,40000.00000000,55452.71911899,1.38631798,0.20158829,0.28860281,0.61000325,0.67343480,0.87234809,0.24688880,-0.81651453,1111,2023,1.97181080,2022,-0.79083006,39970.99181820,5.99564877,0.11062834,0.00014989,,,,,,,0.99949041,0.99861476
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.05602910,0.38353370,0.05572565,0.38353433,75021.17562321,40000.00000000,35021.17562321,0.87552939,0.18218780,0.20653407,0.75540279,0.27083351,1.06677969,0.47402751,-0.38434014,756,2023,0.64559745,2022,-0.35828808,118509.38713581,11.22802747,0.34223588,0.00028070,0.55275309,0.49414156,,,,,0.44522284,0.11646567
QQQ,sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00654332,0.02464506,0.00654512,0.02464650,68713.84746412,40000.00000000,28713.84746412,0.71784619,0.15269255,0.17709927,0.74577145,0.22496954,1.07452650,0.43888617,-0.34790922,753,2023,0.54367256,2022,-0.32281188,39839.53701428,3.98395370,0.12308567,0.00009960,,,0.99345488,0.97535350,,,,
SPY benchmark,sens,sens_2021-01-04,2021-01-04,2026-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00949653,0.03041091,0.00949777,0.03044485,64333.39602357,40000.00000000,24333.39602357,0.60833490,0.14397790,0.15517280,0.88099039,0.16937800,1.28001830,0.59534032,-0.24184134,709,2021,0.29776361,2022,-0.18015495,39631.06851642,2.77417480,0.12464179,0.00006935,,,,,0.99050223,0.96955515,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-07-06,2021-07-06,2026-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00239130,0.00768691,0.00184393,0.00565348,72687.10195784,40000.00000000,32687.10195784,0.81717755,0.15937881,0.19621067,0.77406428,0.22432866,1.07928119,0.50906101,-0.31308391,606,2023,0.54619342,2022,-0.26815440,487407.87906840,48.75222718,1.46948970,0.00121881,0.61767281,0.39440561,,,,,0.37992440,0.13778518
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-07-06,2021-07-06,2026-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.02554348,0.23260733,0.02516107,0.23260814,72755.98856521,40000.00000000,32755.98856521,0.81889971,0.16299730,0.19652903,0.82715596,0.20993933,1.14967076,0.67228530,-0.24245256,605,2023,0.44026608,2022,-0.20217806,473348.93715933,47.00391793,1.42119200,0.00117510,0.64154156,0.39440561,,,,,0.35619791,0.04066976
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-07-06,2021-07-06,2026-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00221716,0.00822874,0.00177464,0.00682349,74789.88750182,40000.00000000,34789.88750182,0.86974719,0.16778663,0.20580766,0.78172024,0.23439137,1.09019109,0.53579382,-0.31315522,606,2023,0.58419788,2022,-0.26824875,629892.83699156,63.03959693,1.87422661,0.00157599,0.60355096,0.19854025,,,,,0.39421794,0.13864144
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-07-06,2021-07-06,2026-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.02556108,0.23273762,0.02523529,0.23273831,74911.08538067,40000.00000000,34911.08538067,0.87277713,0.17172738,0.20635333,0.83165573,0.22062176,1.15669402,0.71018861,-0.24180532,605,2023,0.47560203,2022,-0.20143170,616922.12775258,61.37327865,1.82694631,0.00153433,0.62732603,0.19955335,,,,,0.37040181,0.04053958
