label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL75+BTAL25 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.60000000,0.02363413,0.22550713,0.02299646,0.22550811,69222.52171646,40000.00000000,29222.52171646,0.73056304,0.17016723,0.17929674,0.86694386,0.20638588,1.18253014,0.77737501,-0.21889979,601,2023,0.40118564,2022,-0.17700605,492756.39622593,82.23370757,1.45777694,0.00205584,0.49372843,0.29743281,0.16475360,0.09932156,,,0.33901248,0.04776978
VT TQQQ/BIL75+BTAL25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.80000000,0.02351021,0.22546127,0.02288193,0.22546225,69930.10594466,40000.00000000,29930.10594466,0.74825265,0.17344771,0.18269038,0.85122671,0.21585262,1.16318252,0.79283835,-0.21876806,601,2023,0.44262339,2022,-0.17687470,589197.14111658,98.45775933,1.72831132,0.00246144,0.48539423,0.14871640,0.16192106,0.04921339,,,0.35039220,0.04781564
VT TQQQ/BIL75+BTAL25 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.60000000,0.02803341,0.27923650,0.02751855,0.27923730,76162.32985704,40000.00000000,36162.32985704,0.90405825,0.20144782,0.21130410,0.87913309,0.24308838,1.19894432,0.72969095,-0.27607280,605,2023,0.47965790,2022,-0.23187659,459525.74110763,76.57460542,1.28755345,0.00191437,0.45039374,0.29844804,0.15024375,0.09961640,,,0.39740345,0.06236006
VT TQQQ/BIL75+BTAL25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.80000000,0.02792130,0.27909698,0.02744383,0.27909795,77781.01892537,40000.00000000,37781.01892537,0.94452547,0.20876049,0.21838877,0.85161357,0.26454304,1.16156162,0.74156727,-0.28151254,605,2023,0.53029658,2022,-0.23196095,709918.14309805,118.80207854,1.95076732,0.00297005,0.42625029,0.14883311,0.14215901,0.04946415,,,0.42971381,0.06249942
VT TQQQ/BIL75+BTAL25 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.60000000,0.03280931,0.33186288,0.03224436,0.33186369,84204.43166060,40000.00000000,44204.43166060,1.10511079,0.23180456,0.24525475,0.89993694,0.27436657,1.23092749,0.71214286,-0.32550290,605,2023,0.58574813,2022,-0.28251676,351771.00745119,58.79155315,0.93893466,0.00146979,0.41630356,0.29592585,0.13884623,0.09922896,,,0.44280376,0.07805315
VT TQQQ/BIL75+BTAL25 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.80000000,0.03269720,0.33155688,0.03223476,0.33155785,84332.07235465,40000.00000000,44332.07235465,1.10830181,0.23514936,0.24576972,0.84672715,0.30569236,1.15247882,0.69331992,-0.33916429,606,2023,0.61270239,2022,-0.28521413,739713.48054790,123.92698303,1.94253621,0.00309817,0.37726155,0.14664190,0.12595377,0.04947225,,,0.49474705,0.07835899
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.60000000,0.02277928,0.22401088,0.02250461,0.22401132,70230.67054354,40000.00000000,30230.67054354,0.75576676,0.17599036,0.18412247,0.86379614,0.21503017,1.17295159,0.71298321,-0.24683660,605,2023,0.44439256,2022,-0.20885958,500884.55220648,49.66525939,1.46289725,0.00124163,0.65910028,0.39803193,,,,,0.33921032,0.04926657
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.80000000,0.02289161,0.22399218,0.02261490,0.22399262,70904.74240290,40000.00000000,30904.74240290,0.77261856,0.17916272,0.18731405,0.84996872,0.22404544,1.15666817,0.72593786,-0.24680173,605,2023,0.47995584,2022,-0.20882731,597715.31770662,59.36838325,1.73142558,0.00148421,0.64757666,0.19700570,,,,,0.35059954,0.04928527
VT TQQQ/BIL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.60000000,0.02776726,0.27729446,0.02751947,0.27729484,77101.98991002,40000.00000000,37101.98991002,0.92754975,0.20641497,0.21543314,0.87370487,0.25184051,1.18773430,0.68837925,-0.29985646,606,2023,0.52551676,2022,-0.26040630,466595.36395475,46.28613029,1.29226205,0.00115715,0.60045705,0.39339779,,,,,0.39767793,0.06430252
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.80000000,0.02765195,0.27695570,0.02745991,0.27695614,78910.36206306,40000.00000000,38910.36206306,0.97275905,0.21439194,0.22325338,0.85216799,0.27231800,1.15944378,0.70281901,-0.30504573,606,2023,0.56921798,2022,-0.26088234,720489.41649231,71.79682413,1.95542251,0.00179492,0.56801282,0.19856732,,,,,0.43009658,0.06464123
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.60000000,0.03217649,0.32937574,0.03193047,0.32937612,84860.52760489,40000.00000000,44860.52760489,1.12151319,0.23514494,0.24789439,0.89050499,0.28308164,1.21491864,0.67986676,-0.34586916,606,2023,0.63173439,2022,-0.30804754,354719.98828420,35.04582962,0.93835913,0.00087615,0.55509656,0.39339779,,,,,0.44315977,0.08054072
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.80000000,0.03203408,0.32926870,0.03174361,0.32926914,85473.47123096,40000.00000000,45473.47123096,1.13683678,0.24036382,0.25034395,0.84770883,0.31303417,1.15217059,0.67158628,-0.35790460,753,2023,0.65453380,2022,-0.31023732,750079.70333091,74.85848267,1.94641665,0.00187146,0.50340444,0.19817587,,,,,0.49501200,0.08064770
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.05497851,0.38188376,0.05481041,0.38188843,82022.67085913,40000.00000000,42022.67085913,1.05056677,0.22816120,0.23634246,0.86002050,0.28817549,1.20329016,0.60533443,-0.37691760,140,2023,0.47670183,2022,-0.27209973,160699.86477399,62.49356449,0.43243085,0.00156234,,,0.55417613,0.49894806,,,0.44524358,0.11811157
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.05224393,0.36360621,0.05203478,0.36360661,83194.10490895,40000.00000000,43194.10490895,1.07985262,0.23447613,0.24115372,0.82517467,0.31757811,1.13499258,0.57208791,-0.40986031,142,2023,0.65621592,2022,-0.37112906,142648.14192790,13.66433571,0.37708350,0.00034161,0.54915294,0.49387916,,,,,0.44897545,0.13639339
SPY benchmark,sens,sens_2020-01-03,2020-01-03,2025-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.00727444,0.01837760,0.00727567,0.01837842,64098.60236288,40000.00000000,24098.60236288,0.60246506,0.14320158,0.15373261,0.74743375,0.20874618,1.04471353,0.42536576,-0.33665516,173,2021,0.28286123,2022,-0.18106724,39528.67319861,2.76700712,0.12301764,0.00006918,,,,,0.99272433,0.98162158,,
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.02441343,0.23145380,0.02420889,0.23145940,60803.70601703,40000.00000000,20803.70601703,0.52009265,0.11645695,0.13656137,0.64659083,0.20271340,0.88954841,0.45279957,-0.25719316,366,2023,0.27147003,2022,-0.07925313,407355.12390815,155.21233683,1.30287272,0.00388031,,,0.65682588,0.39927292,,,0.34234365,0.04181849
