label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.70000000,,0.00047883,0.00167220,0.00054261,0.00162082,119274.08640137,39500.00000000,79774.08640137,2.01959712,0.35468616,0.36848290,1.09847768,0.32512839,1.49084871,0.97894233,-0.36231568,166,2017,0.73002022,2018,0.02254070,464610.72920700,929.22145841,0.95322023,0.02352459,0.36914764,0.29837918,,,0.63021887,0.18357695
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.70000000,QQQ<SMA200,0.01406040,0.24939832,0.01412486,0.24944788,115133.29170037,39500.00000000,75633.29170037,1.91476688,0.33601920,0.35601595,1.06933460,0.31923482,1.44450310,0.92740182,-0.36232320,166,2017,0.73002046,2016,0.03977821,432575.24461500,865.15048923,0.91748181,0.02190254,0.38284310,0.29908035,,,0.61655347,0.18358055
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.80000000,,0.00047022,0.00126029,0.00057911,0.00177836,125056.08248346,39500.00000000,85556.08248346,2.16597677,0.37473888,0.38527558,1.06913595,0.35887669,1.44386711,0.96633561,-0.38779372,181,2017,0.85848786,2018,0.01952187,638109.40998100,1276.21881996,1.23982876,0.03230934,0.30436125,0.19880244,,,0.69497470,0.18358262
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.80000000,QQQ<SMA200,0.01290269,0.24939832,0.01300250,0.24944788,122405.50725587,39500.00000000,82905.50725587,2.09887360,0.36020007,0.37766313,1.04868952,0.35411391,1.41163597,0.92881475,-0.38780614,181,2017,0.85848299,2016,0.04368065,616395.92967050,1232.79185934,1.22844693,0.03120992,0.31684981,0.19883743,,,0.68247862,0.18361162
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.60000000,,0.00047047,0.00223077,0.00052427,0.00224155,82197.40114439,39500.00000000,42697.40114439,1.08094686,0.24202955,0.23979860,1.01743792,0.24210899,1.38735818,0.91787925,-0.26368343,188,2017,0.57596526,2016,0.05987240,356866.62731500,713.73325463,0.85533700,0.01806920,0.51334816,0.39839359,,,0.48602805,0.10926943
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.60000000,QQQ<SMA200,0.00696918,0.11563409,0.00702064,0.11564591,80905.14913465,39500.00000000,41405.14913465,1.04823162,0.23343643,0.23444371,0.99399966,0.24041936,1.35334954,0.88533448,-0.26367032,188,2017,0.57592340,2016,0.02795075,353376.97300950,706.75394602,0.86117617,0.01789250,0.51983490,0.39854225,,,0.47951579,0.10924977
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.70000000,,0.00057357,0.00224270,0.00067838,0.00271100,83004.64624864,39500.00000000,43504.64624864,1.10138345,0.25058701,0.24310573,0.98271898,0.26313911,1.33647135,0.95010591,-0.26374640,188,2017,0.66616200,2018,0.05681393,516498.02931850,1032.99605864,1.20662662,0.02615180,0.47390692,0.29873433,,,0.52530111,0.10922751
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.70000000,QQQ<SMA200,0.00747002,0.11540541,0.00757546,0.11541644,81581.85679197,39500.00000000,42081.85679197,1.06536346,0.24121037,0.23725731,0.95875858,0.26138028,1.30169441,0.91441405,-0.26378681,188,2017,0.66625044,2016,0.04509148,507892.32288150,1015.78464576,1.20861412,0.02571607,0.48093401,0.29939183,,,0.51832005,0.10921974
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.80000000,,0.00059262,0.00224270,0.00074560,0.00271100,83707.64257544,39500.00000000,44207.64257544,1.11918082,0.25828760,0.24596253,0.96515502,0.27874407,1.31132159,0.89754737,-0.28777043,478,2017,0.76082775,2018,0.03789742,667752.16076600,1335.50432153,1.51955338,0.03381024,0.44709442,0.19884275,,,0.55203472,0.10924399
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.80000000,QQQ<SMA200,0.00748494,0.11496229,0.00765154,0.11498971,82234.58869323,39500.00000000,42734.58869323,1.08188832,0.24881237,0.23995158,0.94191996,0.27710829,1.27780247,0.91818842,-0.27098182,478,2017,0.76088668,2018,0.06106475,656005.54538650,1312.01109077,1.52112790,0.03321547,0.45408842,0.19933450,,,0.54507795,0.10921202
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.60000000,,0.00052112,0.00170980,0.00056313,0.00168196,91459.24274635,39500.00000000,51959.24274635,1.31542387,0.27264756,0.27612493,1.05554739,0.26103155,1.43732753,0.88643499,-0.30757761,184,2017,0.59703307,2016,0.07101458,330862.07491900,661.72414984,0.76063718,0.01675251,0.48242435,0.39831804,,,0.51692306,0.13110008
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.60000000,QQQ<SMA200,0.00868400,0.13747485,0.00872120,0.13748592,89154.50802640,39500.00000000,49654.50802640,1.25707615,0.26054253,0.26740160,1.02724710,0.25819805,1.39508669,0.84713345,-0.30755784,184,2017,0.59703919,2016,0.03413646,323739.30040050,647.47860080,0.76153330,0.01639186,0.49073247,0.39863940,,,0.50864869,0.13108556
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.70000000,,0.00044045,0.00146864,0.00052604,0.00153616,94884.39853477,39500.00000000,55384.39853477,1.40213667,0.28836799,0.28873645,1.02568565,0.28791377,1.39305990,0.89944576,-0.32060631,189,2017,0.70662481,2018,0.06243389,442561.38934800,885.12277870,0.97491351,0.02240817,0.42592569,0.29864714,,,0.57346217,0.13111111
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.70000000,QQQ<SMA200,0.00801885,0.13713761,0.00810829,0.13718525,93244.23920893,39500.00000000,53744.23920893,1.36061365,0.27853802,0.28274843,1.00475479,0.28563347,1.36212958,0.86878203,-0.32060748,189,2017,0.70660699,2016,0.03866603,435748.28725600,871.49657451,0.97795762,0.02206320,0.43351136,0.29849810,,,0.56584699,0.13108948
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.80000000,,0.00049688,0.00144430,0.00061664,0.00178852,95467.61164489,39500.00000000,55967.61164489,1.41690156,0.29531403,0.29084368,0.98728462,0.31201951,1.33819592,0.92094846,-0.32066293,189,2017,0.80547977,2018,0.03490024,616145.95289000,1232.29190578,1.32697396,0.03119726,0.38194127,0.19914699,,,0.61732663,0.13112478
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.80000000,QQQ<SMA200,0.00869363,0.13713761,0.00882383,0.13718525,93642.49678424,39500.00000000,54142.49678424,1.37069612,0.28451607,0.28421092,0.96541971,0.30964736,1.30591241,0.88714190,-0.32071089,189,2017,0.80553327,2016,0.05161600,603227.78168600,1206.45556337,1.32642267,0.03054318,0.39006430,0.19865751,,,0.60913725,0.13111578
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.60000000,,0.00041956,0.00180692,0.00046843,0.00200961,100103.33686616,39500.00000000,60603.33686616,1.53426169,0.29729366,0.30720119,1.07870714,0.27733458,1.47086061,0.89973953,-0.33042192,181,2017,0.59888013,2018,0.05146464,306073.13460150,612.14626920,0.68945686,0.01549737,0.45948537,0.39863127,,,0.53997669,0.15299748
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.60000000,QQQ<SMA200,0.01048124,0.15898777,0.01052751,0.15903650,96571.35016087,39500.00000000,57071.35016087,1.44484431,0.28138433,0.29480076,1.04566415,0.27320523,1.42036648,0.85144495,-0.33047859,181,2017,0.59882327,2016,0.03957399,286466.11301600,572.93222603,0.66473243,0.01450461,0.46961092,0.39887678,,,0.52985358,0.15301288
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.70000000,,0.00041456,0.00147348,0.00048462,0.00200961,104704.63729579,39500.00000000,65204.63729579,1.65075031,0.31713231,0.32279124,1.05103261,0.30770657,1.42558415,0.88150512,-0.35976230,188,2017,0.72762637,2018,0.05113800,413105.95730700,826.21191461,0.87656481,0.02091676,0.39635962,0.29857567,,,0.60307715,0.15296414
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.70000000,QQQ<SMA200,0.00949829,0.15898777,0.00956753,0.15903650,102282.32182921,39500.00000000,62782.32182921,1.58942587,0.30481716,0.31466073,1.02825973,0.30439533,1.39100513,0.84743677,-0.35969310,188,2017,0.72768502,2016,0.04395576,404704.77350600,809.40954701,0.87854679,0.02049138,0.40541023,0.29875238,,,0.59397610,0.15294217
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.80000000,,0.00044760,0.00140726,0.00055309,0.00200961,108303.31654651,39500.00000000,68803.31654651,1.74185612,0.33190125,0.33457083,1.02304992,0.33615762,1.38499992,0.88812417,-0.37371042,189,2017,0.84476083,2018,0.03806967,543800.18728350,1087.60037457,1.10720852,0.02753419,0.33920781,0.19860425,,,0.66015235,0.15294430
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.80000000,QQQ<SMA200,0.00908246,0.15898777,0.00919378,0.15903650,106307.70018043,39500.00000000,66807.70018043,1.69133418,0.32096836,0.32808168,1.00412037,0.33334391,1.35660782,0.85885243,-0.37371771,189,2017,0.84483736,2016,0.04798599,532900.07094550,1065.80014189,1.10719822,0.02698228,0.34780268,0.19846552,,,0.65153212,0.15294860
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.60000000,,0.00047341,0.00186945,0.00048526,0.00192171,108269.02774807,39500.00000000,68769.02774807,1.74098804,0.32053014,0.33446022,1.09790951,0.29269483,1.50039476,0.90721233,-0.35331325,167,2019,0.61029175,2018,0.02828355,285869.71055200,571.73942110,0.63190105,0.01447442,0.43997114,0.39807829,,,0.55944777,0.17483926
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.60000000,QQQ<SMA200,0.01140113,0.18014694,0.01141928,0.18015841,104528.21738871,39500.00000000,65028.21738871,1.64628398,0.30437629,0.32220469,1.06911852,0.28770523,1.45519775,0.86146116,-0.35332561,167,2017,0.59891803,2016,0.05844648,263139.93552450,526.27987105,0.59915323,0.01332354,0.45091343,0.39840000,,,0.54847824,0.17481214
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.70000000,,0.00045670,0.00181805,0.00049857,0.00211702,114193.22007904,39500.00000000,74693.22007904,1.89096760,0.34129947,0.35313128,1.06766688,0.32522501,1.44953467,0.89437937,-0.38160481,183,2017,0.73003926,2018,0.02820204,394738.37283050,789.47674566,0.82103546,0.01998675,0.37297921,0.29868658,,,0.62642691,0.17486112
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.70000000,QQQ<SMA200,0.01140995,0.18080838,0.01146135,0.18085827,110284.64454388,39500.00000000,70784.64454388,1.79201632,0.32483521,0.34091083,1.04005163,0.32052008,1.40673310,0.85117722,-0.38163053,183,2017,0.73000341,2016,0.04793689,371309.56596850,742.61913194,0.79581765,0.01880048,0.38400638,0.29849756,,,0.61540459,0.17482025
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.80000000,,0.00047449,0.00212815,0.00055862,0.00253224,118907.12017957,39500.00000000,79407.12017957,2.01030684,0.35963160,0.36739340,1.04245713,0.35663467,1.41003357,0.88012108,-0.40861605,189,2017,0.86737810,2018,0.02522498,511648.05688850,1023.29611378,1.00553041,0.02590623,0.31010349,0.19877771,,,0.68925408,0.17486342
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.80000000,QQQ<SMA200,0.01009689,0.18080838,0.01019478,0.18085827,116662.48728499,39500.00000000,77162.48728499,1.95348069,0.34784816,0.36066480,1.02484156,0.35301447,1.38285752,0.85125020,-0.40863210,189,2017,0.86734607,2016,0.05190876,498959.44731900,997.91889464,1.00166500,0.02526377,0.31977146,0.19873513,,,0.67958688,0.17484778
50/50,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,20.00000000,0.03000000,,,,,0.00043462,0.00180258,0.00044811,0.00200000,110969.40280950,39500.00000000,71469.40280950,1.80935197,0.31917640,0.34307882,1.10305711,0.28948524,1.53552579,0.84586820,-0.37733585,133,2019,0.60161617,2018,0.00910202,231440.37017750,462.88074036,0.53193595,0.01171850,0.49957616,0.49800000,,,0.49989965,0.49936777
TQQQ60/BTAL40,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,20.00000000,0.03000000,,,,,0.00043048,0.00155892,0.00043648,0.00160000,133938.83424380,39500.00000000,94438.83424380,2.39085656,0.38132033,0.40980588,1.09201094,0.35390735,1.51356123,0.84435939,-0.45160904,134,2019,0.73973301,2018,-0.02796071,240867.39006200,481.73478012,0.50330262,0.01219582,0.39959399,0.39840000,,,0.59988981,0.59948228
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,20.00000000,0.03000000,,,,,0.01794045,0.19042947,0.01794967,0.19044263,98907.10256440,39500.00000000,59407.10256440,1.50397728,0.28074557,0.30304509,1.03785178,0.27535442,1.42606238,0.74375436,-0.37747082,138,2017,0.47646370,2018,0.04971646,170506.99673000,341.01399346,0.41715278,0.00863327,0.51715915,0.49800000,,,0.48233069,0.30955737
SPY benchmark,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,20.00000000,0.03000000,,,,,0.00566517,0.01613969,0.00570113,0.01617195,60584.83476708,39500.00000000,21084.83476708,0.53379329,0.13110988,0.13820031,0.74771617,0.18875074,1.02414837,0.38461664,-0.34088457,184,2019,0.28645896,2018,-0.06339936,39426.28980000,78.85257960,0.12743807,0.00199627,,,0.99429887,0.98382805,,
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.60000000,,0.00048478,0.00136816,0.00057323,0.00222679,88503.17629179,40000.00000000,48503.17629179,1.21257941,0.27358652,0.26291375,1.09110906,0.25073225,1.49255319,1.05659307,-0.25893272,,2017,0.55331487,2016,0.03807593,516087.87453200,1032.17574906,1.20439572,0.02580439,0.50616041,0.39861468,,,0.49316654,0.13520783
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.60000000,QQQ<SMA200,0.01177398,0.35660739,0.01185959,0.35760321,84589.55594395,40000.00000000,44589.55594395,1.11473890,0.24410867,0.24745287,1.00195465,0.24929116,1.36902906,0.94260436,-0.25897256,,2017,0.55335610,2016,-0.07416097,497862.40942150,995.72481884,1.22359924,0.02489312,0.51746342,0.39877975,,,0.48180539,0.00000000
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.70000000,,0.00053413,0.00140734,0.00068723,0.00222679,91947.18902782,40000.00000000,51947.18902782,1.29867973,0.29139490,0.27602291,1.07452534,0.27303943,1.46845746,1.08924240,-0.26752071,432,2017,0.64103598,2018,0.03159391,701212.04801400,1402.42409603,1.58295830,0.03506060,0.46005873,0.29865623,,,0.53915223,0.13518170
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.70000000,QQQ<SMA200,0.01187985,0.35660739,0.01201828,0.35760321,87764.89637231,40000.00000000,47764.89637231,1.19412241,0.26150008,0.26004452,0.99208049,0.27174402,1.35446204,1.01616985,-0.25733895,,2017,0.64099569,2016,-0.05803607,672579.83046900,1345.15966094,1.60118683,0.03362899,0.47128280,0.29830852,,,0.52780165,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.80000000,,0.00056933,0.00142476,0.00079636,0.00237121,93865.68475555,40000.00000000,53865.68475555,1.34664212,0.30470538,0.28313707,1.05635806,0.29282288,1.44293111,1.02202074,-0.29814011,455,2017,0.73145790,2018,0.01145904,938076.31622800,1876.15263246,2.05360478,0.04690382,0.42259612,0.19836371,,,0.57649508,0.13519321
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.25000000,0.80000000,QQQ<SMA200,0.01188624,0.35660739,0.01210698,0.35760321,89493.78623043,40000.00000000,49493.78623043,1.23734466,0.27457520,0.26673027,0.97931621,0.29161803,1.33660250,1.01631124,-0.27016842,,2017,0.73152061,2016,-0.03835518,895080.22734100,1790.16045468,2.06912502,0.04475401,0.43382774,0.19795582,,,0.56515436,0.00000000
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.60000000,,0.00048408,0.00136230,0.00053328,0.00183615,99991.85257612,40000.00000000,59991.85257612,1.49979631,0.31339196,0.30502128,1.14519723,0.27030414,1.56455974,1.19343289,-0.26259706,308,2017,0.58222975,2018,0.05133055,469582.02483900,939.16404968,1.02935473,0.02347910,0.47422517,0.39865830,,,0.52513497,0.16222939
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.60000000,QQQ<SMA200,0.01498257,0.42812803,0.01503966,0.42912385,93710.81527748,40000.00000000,53710.81527748,1.34277038,0.27430011,0.28256760,1.04189883,0.26729915,1.42064494,1.05114346,-0.26095402,140,2017,0.58216329,2016,-0.07416097,441744.58478650,883.48916957,1.03765933,0.02208723,0.48875069,0.39877975,,,0.51055322,0.00000000
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.70000000,,0.00054385,0.00172638,0.00064816,0.00183615,105947.99684783,40000.00000000,65947.99684783,1.64869992,0.33773501,0.32518970,1.12902537,0.29736392,1.53878587,1.15554300,-0.29227385,331,2017,0.67823015,2018,0.03096073,655810.67519200,1311.62135038,1.37958184,0.03279053,0.41760350,0.29836699,,,0.58164133,0.16224995
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.70000000,QQQ<SMA200,0.01397832,0.42812803,0.01409288,0.42912385,100413.09668071,40000.00000000,60413.09668071,1.51032742,0.30202092,0.30648206,1.04337364,0.29519415,1.42078859,1.15721176,-0.26099019,139,2017,0.67823285,2016,-0.05794616,624107.70265200,1248.21540530,1.39659832,0.03120539,0.43102267,0.29830852,,,0.56814911,0.00000000
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.80000000,,0.00054945,0.00150963,0.00072842,0.00221625,111215.62566706,40000.00000000,71215.62566706,1.78039064,0.35870477,0.34221103,1.11725144,0.32110789,1.52262414,1.11516266,-0.32166139,443,2017,0.77308776,2018,0.00436154,853958.43635800,1707.91687272,1.73380564,0.04269792,0.36955587,0.19838789,,,0.62961984,0.16220065
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.30000000,0.80000000,QQQ<SMA200,0.01402186,0.42812803,0.01416810,0.42912385,105218.09158356,40000.00000000,65218.09158356,1.63045229,0.32235522,0.32277270,1.03714788,0.31911549,1.41239741,1.17740752,-0.27378390,440,2017,0.77301310,2016,-0.04184677,808723.51838700,1617.44703677,1.74950590,0.04043618,0.38291752,0.19795582,,,0.61614069,0.00000000
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.60000000,,0.00041911,0.00136666,0.00045563,0.00144551,109209.29087103,40000.00000000,69209.29087103,1.73023227,0.34201667,0.33581323,1.17730195,0.28467454,1.61324088,1.15035111,-0.29731503,140,2017,0.59886131,2018,0.02845925,414992.52012150,829.98504024,0.87757302,0.02074963,0.45196901,0.39878350,,,0.54747517,0.18922746
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,20.00000000,0.03000000,0.75000000,0.35000000,0.60000000,QQQ<SMA200,0.01750512,0.49964867,0.01754249,0.50064449,101306.35897711,40000.00000000,61306.35897711,1.53265897,0.29622299,0.30956187,1.06729563,0.28029076,1.45930585,0.99657865,-0.29723996,140,2017,0.59882436,2016,-0.07416097,381808.38164850,763.61676330,0.87471409,0.01909042,0.46892343,0.39877975,,,0.53038489,0.00000000
