label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+DBMF25 t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.40000000,QQQ<SMA200,0.03511481,0.39998972,0.03459740,0.40000000,41483.42895538,28000.00000000,13483.42895538,0.48155103,0.21185889,0.20430515,1.15880893,0.18075383,1.67008013,1.04016213,-0.20367871,287,2024,0.30128937,2022,-0.01281589,72749.92745602,27.80598771,0.47701724,0.00099307,0.47740710,0.44878822,0.15864124,0.14824669,,,0.36254586,0.00000000
VT TQQQ/BTAL75+DBMF25 t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.50000000,,0.00129658,0.00269551,0.00072279,0.00181435,52162.94270442,28000.00000000,24162.94270442,0.86296224,0.37185303,0.33364317,1.41188267,0.24657462,2.11077199,1.31220114,-0.28338112,273,2023,0.70058415,2022,0.00971271,113131.20566037,39.86268546,0.60552616,0.00142367,0.38677317,0.37369363,0.12854736,0.12397703,,,0.48336045,0.31224230
VT TQQQ/BTAL75+DBMF25 t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.50000000,QQQ<SMA200,0.03624012,0.47822603,0.03573302,0.47823631,47261.29566191,28000.00000000,19261.29566191,0.68790342,0.28440414,0.27692381,1.21170965,0.22932418,1.75445925,1.09970499,-0.25861858,273,2023,0.42612191,2022,-0.01281589,91504.70461711,33.92898525,0.55189169,0.00121175,0.41311663,0.37358345,0.13739157,0.12382510,,,0.44813115,0.00000000
VT TQQQ/BTAL75+DBMF25 t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.60000000,,0.00116813,0.00269551,0.00066015,0.00181435,58122.94153065,28000.00000000,30122.94153065,1.07581934,0.43497246,0.39766226,1.42684426,0.28236345,2.11101142,1.43633295,-0.30283539,270,2023,0.81702923,2022,0.00971271,145229.23562629,50.07120358,0.72908708,0.00178826,0.33250436,0.29934576,0.11049248,0.09895251,,,0.55580950,0.31224230
VT TQQQ/BTAL75+DBMF25 t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.60000000,QQQ<SMA200,0.03614173,0.47822603,0.03570717,0.47823631,52516.51450056,28000.00000000,24516.51450056,0.87558980,0.34353605,0.33758353,1.24354196,0.26751168,1.79585780,1.23290212,-0.27864016,270,2023,0.52378304,2022,-0.01281589,119278.35372505,42.74110101,0.67574593,0.00152647,0.35882245,0.29919656,0.11924997,0.09866367,,,0.52065868,0.00000000
VT TQQQ/BTAL75+DBMF25 t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.70000000,,0.00129253,0.00269551,0.00072112,0.00181435,61032.12843978,28000.00000000,33032.12843978,1.17971887,0.45957067,0.42721510,1.38280000,0.30961992,2.01511749,1.44034865,-0.31906905,239,2023,0.83220725,2022,0.00971271,213465.58921442,72.00776800,1.06191839,0.00257171,0.29448442,0.22444528,0.09781196,0.07384932,,,0.60637754,0.31224230
VT TQQQ/BTAL75+DBMF25 t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.70000000,QQQ<SMA200,0.03622047,0.47822603,0.03568873,0.47823631,55135.39447487,28000.00000000,27135.39447487,0.96912123,0.36652920,0.36619191,1.20832731,0.29619187,1.72511648,1.24070772,-0.29541945,239,2023,0.53578192,2022,-0.01281589,179222.27642972,61.98817807,1.00630155,0.00221386,0.32080409,0.22442867,0.10651064,0.07411988,,,0.57131937,0.00000000
VT TQQQ/BTAL75+DBMF25 t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.80000000,,0.00118753,0.00269551,0.00068159,0.00181435,63054.73922669,28000.00000000,35054.73922669,1.25195497,0.47390483,0.44717489,1.34124710,0.33196439,1.93312742,1.43259676,-0.33080127,239,2023,0.83662666,2022,0.00971271,307543.10937375,102.31261072,1.53777540,0.00365402,0.26728914,0.14953483,0.08871929,0.04917144,,,0.64275836,0.31224230
VT TQQQ/BTAL75+DBMF25 t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.35000000,0.80000000,QQQ<SMA200,0.03614590,0.47822603,0.03566782,0.47823631,56989.92296836,28000.00000000,28989.92296836,1.03535439,0.38004935,0.38586656,1.17393994,0.31950172,1.66174903,1.23465768,-0.30781759,235,2023,0.53996780,2022,-0.01281589,262475.77666739,88.78768068,1.48059551,0.00317099,0.29357562,0.14944610,0.09745511,0.04917755,,,0.60766439,0.00000000
VT TQQQ/BTAL75+DBMF25 t40 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.40000000,,0.00135998,0.00337685,0.00077319,0.00257811,45642.87781284,28000.00000000,17642.87781284,0.63010278,0.28612770,0.25726442,1.38158829,0.19708486,2.07967760,1.26852783,-0.22555886,241,2023,0.50906742,2022,-0.00761898,83921.21453650,30.51433967,0.49971571,0.00108980,0.45053420,0.44907219,0.14971819,0.14742189,,,0.39836865,0.35655389
VT TQQQ/BTAL75+DBMF25 t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.40000000,QQQ<SMA200,0.03692138,0.39998972,0.03640053,0.40000000,41472.77555786,28000.00000000,13472.77555786,0.48117056,0.21174263,0.20416464,1.15744952,0.18090673,1.66798748,1.03950451,-0.20369573,287,2024,0.30116680,2022,-0.01281589,72662.20856855,27.78965495,0.47649002,0.00099249,0.47729357,0.44878822,0.15860259,0.14824669,,,0.36266489,0.00000000
VT TQQQ/BTAL75+DBMF25 t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.50000000,,0.00136715,0.00350602,0.00070990,0.00166728,52599.70557903,28000.00000000,24599.70557903,0.87856091,0.37745568,0.33850788,1.38230031,0.25661098,2.07810252,1.27414184,-0.29624306,273,2023,0.71131887,2022,0.01110619,99703.41554858,35.59339398,0.53110795,0.00127119,0.38038602,0.37394156,0.12646500,0.12333272,,,0.49176128,0.35704172
VT TQQQ/BTAL75+DBMF25 t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.50000000,QQQ<SMA200,0.04002670,0.49998972,0.03957512,0.50000000,47134.59068196,28000.00000000,19134.59068196,0.68337824,0.28284511,0.27540243,1.17988520,0.23573021,1.70718186,1.03357896,-0.27365603,273,2023,0.42480508,2022,-0.01281589,83693.31802267,31.46566455,0.50595889,0.00112377,0.40967795,0.37383727,0.13618277,0.12366621,,,0.45289142,0.00000000
VT TQQQ/BTAL75+DBMF25 t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.60000000,,0.00104272,0.00206749,0.00059411,0.00102572,60037.98447422,28000.00000000,32037.98447422,1.14421373,0.45990365,0.41723144,1.40827672,0.30250571,2.10172346,1.37386652,-0.33475134,270,2023,0.90027928,2022,0.01107371,133413.39795947,46.23372405,0.64753543,0.00165120,0.31821359,0.29899119,0.10582938,0.09914686,,,0.57489081,0.35704172
VT TQQQ/BTAL75+DBMF25 t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.60000000,QQQ<SMA200,0.04082675,0.54654551,0.04034591,0.54655579,53549.86831434,28000.00000000,25549.86831434,0.91249530,0.35651754,0.34899148,1.22818864,0.28192847,1.78090155,1.14855725,-0.31040468,270,2023,0.55761090,2022,-0.01281589,106644.47733159,38.78650498,0.59335353,0.00138523,0.34799691,0.29855192,0.11557540,0.09900685,,,0.53516155,0.00000000
VT TQQQ/BTAL75+DBMF25 t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.70000000,,0.00097025,0.00199816,0.00054840,0.00102572,65727.18987865,28000.00000000,37727.18987865,1.34739964,0.51402745,0.47286087,1.40342414,0.33773740,2.07205536,1.45502430,-0.35327757,239,2023,0.99858625,2022,0.01107371,171471.65268863,58.18692610,0.79170598,0.00207810,0.26650693,0.22434094,0.08852170,0.07398715,,,0.64397407,0.35704172
VT TQQQ/BTAL75+DBMF25 t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.70000000,QQQ<SMA200,0.04071419,0.54654551,0.04031580,0.54655579,58438.78114923,28000.00000000,30438.78114923,1.08709933,0.40630810,0.40092111,1.23316690,0.31937896,1.77874815,1.23327065,-0.32945575,239,2023,0.63782239,2022,-0.01281589,139267.28566394,49.00913746,0.73838898,0.00175033,0.29634617,0.22431739,0.09837418,0.07406846,,,0.60412008,0.00000000
VT TQQQ/BTAL75+DBMF25 t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.80000000,,0.00111899,0.00283594,0.00058979,0.00157961,68774.90833962,28000.00000000,40774.90833962,1.45624673,0.53731580,0.50126441,1.36807917,0.36470366,1.99469728,1.46248162,-0.36740004,235,2023,1.00821464,2022,0.01107371,256162.78045541,85.84706944,1.17552703,0.00306597,0.22950367,0.14953222,0.07615026,0.04902617,,,0.69319018,0.35704172
VT TQQQ/BTAL75+DBMF25 t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,0.40000000,0.80000000,QQQ<SMA200,0.04083035,0.54654551,0.04039880,0.54655579,61154.41464349,28000.00000000,33154.41464349,1.18408624,0.42800211,0.42843513,1.20419120,0.34783545,1.72035585,1.24363174,-0.34415502,235,2023,0.64551977,2022,-0.01281589,212650.22786677,72.91832280,1.12038000,0.00260423,0.25930439,0.14907633,0.08602267,0.04899023,,,0.65340721,0.00000000
VT TQQQ/BTAL50+DBMF50 t20 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.40000000,,0.00145957,0.00334257,0.00081047,0.00157102,43004.97468735,28000.00000000,15004.97468735,0.53589195,0.23843853,0.22410804,1.33335759,0.17234025,1.92541861,1.17449059,-0.20301442,432,2023,0.37565459,2022,-0.01555788,110434.91312237,34.18637546,0.71238056,0.00122094,0.32627458,0.29953694,0.32606016,0.29879896,,,0.34618444,0.17853460
VT TQQQ/BTAL50+DBMF50 t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.40000000,QQQ<SMA200,0.02200594,0.27326991,0.02143367,0.27327789,40605.44961329,28000.00000000,12605.44961329,0.45019463,0.18829448,0.19263603,1.10938189,0.16920819,1.56784333,1.01324608,-0.18583292,435,2024,0.25058760,2022,-0.03538456,99357.91046589,31.44640024,0.68730571,0.00112309,0.33657355,0.29938074,0.33636849,0.29853440,,,0.32554459,0.00000000
VT TQQQ/BTAL50+DBMF50 t20 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.50000000,,0.00148588,0.00334257,0.00079716,0.00157102,44533.71350883,28000.00000000,16533.71350883,0.59048977,0.25286768,0.24349730,1.27847308,0.19161837,1.81763582,1.14432081,-0.22097621,432,2023,0.38947710,2022,-0.01555788,177492.85484448,51.89108303,1.14278266,0.00185325,0.30916804,0.24937025,0.30900807,0.24919101,,,0.38030831,0.17853460
VT TQQQ/BTAL50+DBMF50 t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.50000000,QQQ<SMA200,0.02198254,0.27326991,0.02139399,0.27327789,42056.41950326,28000.00000000,14056.41950326,0.50201498,0.20218902,0.21182380,1.07483559,0.18881486,1.50199652,0.99088383,-0.20404917,435,2023,0.25549246,2022,-0.03538456,161739.51297573,47.84111306,1.11674109,0.00170861,0.31947460,0.24927192,0.31940679,0.24934195,,,0.35961237,0.00000000
VT TQQQ/BTAL50+DBMF50 t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.60000000,,0.00151170,0.00334257,0.00083215,0.00157102,45637.71955430,28000.00000000,17637.71955430,0.62991856,0.26461077,0.25720096,1.24163220,0.20742665,1.75194563,1.11971490,-0.23631977,436,2023,0.42023583,2022,-0.01555788,240937.44899994,69.40061580,1.53986897,0.00247859,0.29794244,0.19942138,0.29774704,0.19888485,,,0.40276157,0.17853460
VT TQQQ/BTAL50+DBMF50 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.60000000,QQQ<SMA200,0.02194170,0.27326991,0.02133257,0.27327789,43073.85304633,28000.00000000,15073.85304633,0.53835189,0.21328414,0.22499233,1.05091236,0.20495749,1.46126797,0.96709427,-0.22054121,436,2023,0.28323970,2022,-0.03538456,220890.50428571,64.12383187,1.51426156,0.00229014,0.30824273,0.19938347,0.30806481,0.19920802,,,0.38217066,0.00000000
VT TQQQ/BTAL50+DBMF50 t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.70000000,,0.00147724,0.00334257,0.00082119,0.00157102,46303.40234878,28000.00000000,18303.40234878,0.65369294,0.27149987,0.26534804,1.21797105,0.21775935,1.71555998,1.14427974,-0.23726704,436,2023,0.45105540,2022,-0.01555788,296407.93633954,85.29744192,1.88923381,0.00304634,0.29117578,0.14944529,0.29097029,0.14934129,,,0.41633305,0.17853460
VT TQQQ/BTAL50+DBMF50 t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.70000000,QQQ<SMA200,0.02191926,0.27326991,0.02135959,0.27327789,43711.99547974,28000.00000000,15711.99547974,0.56114270,0.22005085,0.23313656,1.03636007,0.21535565,1.44064408,0.99463416,-0.22123798,436,2023,0.31113241,2022,-0.03538456,272954.93103464,79.04102608,1.86596511,0.00282289,0.30148690,0.14961479,0.30126039,0.14972322,,,0.39572709,0.00000000
VT TQQQ/BTAL50+DBMF50 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.80000000,,0.00137307,0.00334257,0.00075909,0.00157102,47151.12463893,28000.00000000,19151.12463893,0.68396874,0.28035152,0.27560113,1.21602332,0.22521927,1.71216206,1.18055711,-0.23747391,436,2023,0.47342728,2022,-0.01555788,342309.35080729,98.38995877,2.17049513,0.00351393,0.28694095,0.09980226,0.28673733,0.09941084,,,0.42490027,0.17853460
VT TQQQ/BTAL50+DBMF50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.20000000,0.80000000,QQQ<SMA200,0.02187106,0.27326991,0.02127301,0.27327789,44509.91168965,28000.00000000,16509.91168965,0.58963970,0.22857944,0.24319915,1.04013892,0.22291802,1.44659040,1.03318987,-0.22123662,436,2023,0.33127835,2022,-0.03538456,315675.96222143,91.25487703,2.14703241,0.00325910,0.29720577,0.09977077,0.29701094,0.09966290,,,0.40430684,0.00000000
VT TQQQ/BTAL50+DBMF50 t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.40000000,,0.00131298,0.00317901,0.00071271,0.00203143,45881.09932394,28000.00000000,17881.09932394,0.63861069,0.28298848,0.26018954,1.38467815,0.19453806,2.03526431,1.24572236,-0.22716818,432,2023,0.48835271,2022,-0.01133401,97776.20987395,31.12124105,0.59122246,0.00111147,0.31047441,0.29920581,0.31038027,0.29880205,,,0.37781297,0.22244183
VT TQQQ/BTAL50+DBMF50 t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.40000000,QQQ<SMA200,0.02684788,0.34158938,0.02626377,0.34159737,42718.04965285,28000.00000000,14718.04965285,0.52564463,0.22008739,0.22041323,1.16618905,0.18632562,1.67271584,1.06063596,-0.20750512,432,2023,0.31338422,2022,-0.03538456,84555.60739195,27.75930230,0.55787768,0.00099140,0.32317486,0.29905412,0.32298732,0.29827042,,,0.35229910,0.00000000
VT TQQQ/BTAL50+DBMF50 t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.50000000,,0.00150074,0.00317901,0.00083576,0.00203143,48554.19938035,28000.00000000,20554.19938035,0.73407855,0.31159099,0.29228194,1.34247899,0.22134939,1.94182041,1.27745690,-0.24391507,399,2023,0.52394510,2022,-0.01133401,139720.11458767,42.13204190,0.82710686,0.00150472,0.28289514,0.24950283,0.28261149,0.24891246,,,0.43296888,0.22244183
VT TQQQ/BTAL50+DBMF50 t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.50000000,QQQ<SMA200,0.02672745,0.34158938,0.02619118,0.34159737,45160.26323307,28000.00000000,17160.26323307,0.61286654,0.24708119,0.25130431,1.14348803,0.21417296,1.62285773,1.10179145,-0.22425404,399,2023,0.34431277,2022,-0.03538456,122650.61707090,37.82804596,0.79266616,0.00135100,0.29561375,0.24926712,0.29550512,0.24906676,,,0.40748916,0.00000000
VT TQQQ/BTAL50+DBMF50 t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.60000000,,0.00129327,0.00317901,0.00073033,0.00203143,50150.72318016,28000.00000000,22150.72318016,0.79109726,0.32514048,0.31084447,1.29311854,0.24142397,1.84596059,1.24871131,-0.26038083,428,2023,0.53371030,2022,-0.01133401,215994.20054684,62.67102032,1.27945293,0.00223825,0.26532546,0.19927083,0.26514877,0.19942849,,,0.46819942,0.22244183
VT TQQQ/BTAL50+DBMF50 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL50+DBMF50,0.25000000,0.60000000,QQQ<SMA200,0.02677050,0.34158938,0.02620213,0.34159737,46652.49996671,28000.00000000,18652.49996671,0.66616071,0.25999405,0.26958665,1.10665622,0.23491516,1.55449565,1.07549143,-0.24174442,428,2023,0.35313124,2022,-0.03538456,192451.40615804,56.56187586,1.24437600,0.00202007,0.27801573,0.19938727,0.27787318,0.19902834,,,0.44264645,0.00000000
