label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.rebalance,params.w_min,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.20000000,0.05126106,0.35535733,0.05075063,0.35535885,57042.48640989,34000.00000000,23042.48640989,0.67772019,0.18061199,0.20376034,0.96918706,0.19083129,1.39677569,1.01993266,-0.17708227,570,2024,0.31335986,2022,-0.09216251,589604.89941355,195.74339438,2.54449770,0.00575716,0.48801056,0.14872668,0.16224760,0.04898819,,,0.34821083,0.04930186
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.30000000,0.06480412,0.35487476,0.06430446,0.35487629,57938.11526150,34000.00000000,23938.11526150,0.70406221,0.18476802,0.21014740,0.97459220,0.19402558,1.40551248,0.94692838,-0.19512354,573,2024,0.34845510,2022,-0.11742734,567672.29029661,189.70193064,2.45892063,0.00557947,0.48110416,0.14872668,0.15999084,0.04898819,,,0.35735133,0.05917637
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.00000000,0.05224762,0.35874343,0.05167980,0.35400295,58374.68234648,34000.00000000,24374.68234648,0.71690242,0.18961200,0.21323086,1.00179717,0.19261661,1.41857734,0.99504735,-0.19055575,160,2024,0.34046446,2022,-0.04944883,600323.91889351,199.17142263,2.55953391,0.00585798,0.48939395,0.16143742,0.16270695,0.05295622,,,0.34637765,0.04131506
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.10000000,0.05224762,0.35874343,0.05167980,0.35400295,58374.68234648,34000.00000000,24374.68234648,0.71690242,0.18961200,0.21323086,1.00179717,0.19261661,1.41857734,0.99504735,-0.19055575,160,2024,0.34046446,2022,-0.04944883,600323.91889351,199.17142263,2.55953391,0.00585798,0.48939395,0.16143742,0.16270695,0.05295622,,,0.34637765,0.04131506
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.20000000,0.05266823,0.35874343,0.05210976,0.35400295,58023.24037628,34000.00000000,24023.24037628,0.70656589,0.18659676,0.21075016,0.98995087,0.19228048,1.40138413,0.97922395,-0.19055575,160,2024,0.34072799,2022,-0.06162733,596086.64573145,197.78589230,2.55703023,0.00581723,0.48781853,0.16143742,0.16218697,0.05295622,,,0.34850142,0.04550559
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.30000000,0.06139185,0.30904479,0.06080171,0.30678424,57830.16709060,34000.00000000,23830.16709060,0.70088727,0.18311758,0.20938198,0.96302229,0.19517541,1.36407249,0.96330499,-0.19009305,150,2024,0.36117937,2022,-0.10189025,563754.53503407,187.95475927,2.45176000,0.00552808,0.47882110,0.16180399,0.15916721,0.05378934,,,0.36035236,0.05884141
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00000000,0.02966490,0.23271690,0.02919009,0.23272072,54173.70335162,34000.00000000,20173.70335162,0.59334422,0.17174632,0.18272041,0.87226792,0.20713597,1.22446448,0.90069288,-0.19068245,167,2023,0.34071490,2022,-0.07342515,398073.45986378,132.13265634,1.69737536,0.00388625,0.47527594,0.14872668,0.15805029,0.04898819,,,0.36532271,0.04055717
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.10000000,0.02966490,0.23271690,0.02919009,0.23272072,54173.70335162,34000.00000000,20173.70335162,0.59334422,0.17174632,0.18272041,0.87226792,0.20713597,1.22446448,0.90069288,-0.19068245,167,2023,0.34071490,2022,-0.07342515,398073.45986378,132.13265634,1.69737536,0.00388625,0.47527594,0.14872668,0.15805029,0.04898819,,,0.36532271,0.04055717
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.20000000,0.03034513,0.22969691,0.02983170,0.22970076,53888.60711840,34000.00000000,19888.60711840,0.58495903,0.16922834,0.18057877,0.86248638,0.20692998,1.21026423,0.88748780,-0.19068245,167,2023,0.34237009,2022,-0.08247149,395612.83619558,131.30156107,1.69551237,0.00386181,0.47411027,0.14872668,0.15765570,0.04898819,,,0.36689694,0.04357713
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.03626234,0.22954235,0.03581829,0.22954659,51506.62581942,34000.00000000,17506.62581942,0.51490076,0.14813260,0.16230291,0.76538251,0.21017454,1.07018362,0.69815940,-0.21217590,691,2023,0.35521604,2022,-0.15713939,358922.83444422,119.18451846,1.60484660,0.00350543,0.46090436,0.14872668,0.15321195,0.04898819,,,0.38454374,0.07045341
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.00000000,0.09776617,0.51328723,0.09683657,0.50820073,55428.51079501,34000.00000000,21428.51079501,0.63025032,0.18432869,0.19203548,0.88960935,0.21768269,1.25978993,0.80402972,-0.22925606,,2021,0.35272226,2022,-0.12358723,190127.71283868,64.26220174,0.79781708,0.00189006,0.46581287,0.14872668,0.15510364,0.04898819,,,0.37716877,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.10000000,0.09776617,0.51328723,0.09683657,0.50820073,55428.51079501,34000.00000000,21428.51079501,0.63025032,0.18432869,0.19203548,0.88960935,0.21768269,1.25978993,0.80402972,-0.22925606,,2021,0.35272226,2022,-0.12358723,190127.71283868,64.26220174,0.79781708,0.00189006,0.46581287,0.14872668,0.15510364,0.04898819,,,0.37716877,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.20000000,0.09950215,0.51328723,0.09857255,0.50820073,55428.51079501,34000.00000000,21428.51079501,0.63025032,0.18432869,0.19203548,0.88960935,0.21768269,1.25978993,0.80402972,-0.22925606,,2021,0.35272226,2022,-0.12358723,190127.71283868,64.26220174,0.79781708,0.00189006,0.46581287,0.14872668,0.15510364,0.04898819,,,0.37716877,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.30000000,0.10215339,0.47859042,0.10133785,0.47350392,53950.59241113,34000.00000000,19950.59241113,0.58678213,0.17239080,0.18104521,0.83737274,0.21961008,1.18603245,0.75129631,-0.22945780,,2021,0.36608167,2022,-0.17360525,179677.59131367,60.78359700,0.77244929,0.00178775,0.45653120,0.14872668,0.15211162,0.04898819,,,0.38953780,0.07785125
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.00000000,0.09961647,0.43302143,0.09885523,0.43143341,63742.43576974,34000.00000000,29742.43576974,0.87477752,0.22995676,0.24965258,1.09605019,0.20975339,1.58468212,0.92766540,-0.24788761,,2023,0.38679803,2022,-0.08066468,206458.62153976,69.54125750,0.81888689,0.00204533,0.47041087,0.13825787,0.15660337,0.04975657,,,0.37086655,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.10000000,0.09961647,0.43302143,0.09885523,0.43143341,63742.43576974,34000.00000000,29742.43576974,0.87477752,0.22995676,0.24965258,1.09605019,0.20975339,1.58468212,0.92766540,-0.24788761,,2023,0.38679803,2022,-0.08066468,206458.62153976,69.54125750,0.81888689,0.00204533,0.47041087,0.13825787,0.15660337,0.04975657,,,0.37086655,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.20000000,0.10127944,0.43302143,0.10057186,0.43143341,63742.43576974,34000.00000000,29742.43576974,0.87477752,0.22995676,0.24965258,1.09605019,0.20975339,1.58468212,0.92766540,-0.24788761,,2023,0.38679803,2022,-0.08066468,206458.62153976,69.54125750,0.81888689,0.00204533,0.47041087,0.13825787,0.15660337,0.04975657,,,0.37086655,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.30000000,0.11607496,0.43329493,0.11529221,0.43160088,63938.13089118,34000.00000000,29938.13089118,0.88053326,0.23218597,0.25093149,1.09727226,0.21151629,1.58660182,0.93586712,-0.24809716,,2023,0.38679262,2022,-0.08086130,204772.14596581,68.94930657,0.80908270,0.00202792,0.46810237,0.13816541,0.15559383,0.04958706,,,0.37383587,0.05310246
TQQQ50/BTAL50 rb 1w,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00232972,0.05047223,0.00208041,0.05047763,57253.18502018,34000.00000000,23253.18502018,0.68391721,0.16423152,0.20527041,0.67380139,0.28849565,0.95661791,0.36283086,-0.45263934,753,2023,0.67002942,2022,-0.42717390,248439.51612650,93.20547039,1.13548019,0.00274134,0.49963282,0.46363323,,,,,0.49929929,0.44952237
50/50,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00103485,0.00318041,0.00074167,0.00175609,56027.89540822,34000.00000000,22027.89540822,0.64787928,0.15656642,0.19642274,0.66051083,0.28104654,0.93553644,0.34991298,-0.44744386,752,2023,0.69929069,2022,-0.42506651,109509.30779703,41.62555666,0.50230274,0.00122428,0.49951089,0.49856868,,,,,0.49943501,0.49824391
TQQQ50/BTAL50 rb 3m,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.03187628,0.15335385,0.03179542,0.15335885,56487.15513490,34000.00000000,22487.15513490,0.66138692,0.16332975,0.19975780,0.68439442,0.27885969,0.97577517,0.37388658,-0.43684304,722,2023,0.73238306,2022,-0.41265415,76049.93472467,28.88906496,0.34269309,0.00084968,0.49483021,0.39814364,,,,,0.50329032,0.34664115
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.06623502,0.38125297,0.06606437,0.38126011,58735.98915116,34000.00000000,24735.98915116,0.72752909,0.18182303,0.21576822,0.84813958,0.22864306,1.21910853,0.53070759,-0.34260492,715,2023,0.44146728,2022,-0.29481269,206700.73594752,79.12863168,0.91496576,0.00232731,0.56429466,0.46380573,,,,,0.43484060,0.11873989
TQQQ50/BTAL50 gate QQQ<SMA200,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.06878676,0.39663067,0.06855602,0.39663758,59190.12084596,34000.00000000,25190.12084596,0.74088591,0.18800160,0.21893904,0.88295604,0.22449511,1.27068635,0.60661015,-0.30992162,683,2023,0.46780948,2022,-0.25830154,104436.39141814,41.31127599,0.45179219,0.00121504,0.56750307,0.49856868,,,,,0.43153983,0.10336242
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.09635341,0.39642646,0.09628530,0.39643365,55572.80590432,34000.00000000,21572.80590432,0.63449429,0.16469369,0.19309529,0.80007120,0.22227069,1.13881435,0.53899417,-0.30555746,716,2023,0.37961471,2022,-0.25899500,72374.84641907,29.10739971,0.32559540,0.00085610,0.57489789,0.43557937,,,,,0.42341057,0.10356635
SPY benchmark,fit,fit,2020-12-18,2024-12-31,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00885396,0.02938556,0.00885542,0.02941953,49363.59276674,34000.00000000,15363.59276674,0.45187038,0.13405134,0.14524092,0.85649732,0.16299656,1.22777682,0.54819872,-0.24453056,709,2021,0.28166993,2022,-0.18247338,33760.58665248,2.36324107,0.15811837,0.00006951,,,,,0.99114458,0.97058047,,
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.00000000,0.01507772,0.26718672,0.01403463,0.26718802,19694.55310396,19500.00000000,194.55310396,0.00997708,0.00619930,0.00810554,0.12130286,0.16582209,0.15480202,0.03112476,-0.19917572,,2025,0.00513153,2026,0.00496147,199206.09776380,67.15851196,4.14112694,0.00344403,0.45749875,0.14935112,0.15172844,0.04813144,,,0.38772877,0.07686989
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,test,test,2025-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.10000000,0.01410645,0.24665246,0.01303186,0.24665376,19822.87336330,19500.00000000,322.87336330,0.01655761,0.01256507,0.01343564,0.15956316,0.16550782,0.20380724,0.06319470,-0.19883107,,2025,0.01490447,2026,0.00556215,199599.11405537,67.34397579,4.12333175,0.00345354,0.45662441,0.14921560,0.15136771,0.04781929,,,0.38889615,0.09360071
